County,state,value,range,year
Presque Isle,MI,51.5,47.8 - 55.7 (630),2013-2015
Pike,MS,51.5,47.8 - 55.7 (630),2013-2015
Hancock,ME,51.6,47.8 - 55.7 (630),2013-2015
Stokes,NC,51.6,47.8 - 55.7 (630),2013-2015
Clarke,AL,51.6,47.8 - 55.7 (630),2013-2015
Pike,AL,51.6,47.8 - 55.7 (630),2013-2015
Crittenden,AR,51.6,47.8 - 55.7 (630),2013-2015
Charlotte,VA,51.6,47.8 - 55.7 (630),2013-2015
Jasper,TX,51.6,47.8 - 55.7 (630),2013-2015
Lampasas,TX,51.7,47.8 - 55.7 (630),2013-2015
Chilton,AL,51.7,47.8 - 55.7 (630),2013-2015
Miller,GA,51.7,47.8 - 55.7 (630),2013-2015
Vermillion,IN,51.7,47.8 - 55.7 (630),2013-2015
Dearborn,IN,51.7,47.8 - 55.7 (630),2013-2015
Greene,IL,51.7,47.8 - 55.7 (630),2013-2015
Bedford,PA,51.7,47.8 - 55.7 (630),2013-2015
Columbia,PA,51.7,47.8 - 55.7 (630),2013-2015
Allegheny,PA,51.7,47.8 - 55.7 (630),2013-2015
Garvin,OK,51.8,47.8 - 55.7 (630),2013-2015
Bollinger,MO,51.8,47.8 - 55.7 (630),2013-2015
Clay,IN,51.8,47.8 - 55.7 (630),2013-2015
Lawrence,AR,51.8,47.8 - 55.7 (630),2013-2015
Buckingham,VA,51.8,47.8 - 55.7 (630),2013-2015
King and Queen,VA,51.9,47.8 - 55.7 (630),2013-2015
Jackson,TN,51.9,47.8 - 55.7 (630),2013-2015
Kent,RI,51.9,47.8 - 55.7 (630),2013-2015
Morgan,MO,51.9,47.8 - 55.7 (630),2013-2015
Morgan,MO,51.9,47.8 - 55.7 (630),2013-2015
Scott,MN,52.0,47.8 - 55.7 (630),2013-2015
Shelby,KY,52.0,47.8 - 55.7 (630),2013-2015
Essex,VA,52.0,47.8 - 55.7 (630),2013-2015
Calhoun,IL,52.1,47.8 - 55.7 (630),2013-2015
Clay,IL,52.1,47.8 - 55.7 (630),2013-2015
Adams,IL,52.1,47.8 - 55.7 (630),2013-2015
Bulloch,GA,52.1,47.8 - 55.7 (630),2013-2015
Barrow,GA,52.1,47.8 - 55.7 (630),2013-2015
Stone,MS,52.1,47.8 - 55.7 (630),2013-2015
Livingston,MI,52.2,47.8 - 55.7 (630),2013-2015
Darke,OH,52.2,47.8 - 55.7 (630),2013-2015
Rutherford,NC,52.2,47.8 - 55.7 (630),2013-2015
Sebastian,AR,52.2,47.8 - 55.7 (630),2013-2015
Rock Island,IL,52.2,47.8 - 55.7 (630),2013-2015
Morgan,IL,52.2,47.8 - 55.7 (630),2013-2015
Monroe,IL,52.2,47.8 - 55.7 (630),2013-2015
Cocke,TN,52.2,47.8 - 55.7 (630),2013-2015
Coffee,TN,52.3,47.8 - 55.7 (630),2013-2015
Stewart,TN,52.3,47.8 - 55.7 (630),2013-2015
Carroll,VA,52.3,47.8 - 55.7 (630),2013-2015
Chesapeake,VA,52.3,47.8 - 55.7 (630),2013-2015
Virginia Beach,VA,52.3,47.8 - 55.7 (630),2013-2015
Lee,IL,52.3,47.8 - 55.7 (630),2013-2015
Pickens,AL,52.3,47.8 - 55.7 (630),2013-2015
Calhoun,FL,52.3,47.8 - 55.7 (630),2013-2015
Osage,MO,52.3,47.8 - 55.7 (630),2013-2015
Wayne,NC,52.4,47.8 - 55.7 (630),2013-2015
Beaufort,NC,52.4,47.8 - 55.7 (630),2013-2015
Bossier,LA,52.4,47.8 - 55.7 (630),2013-2015
Barceloneta,PR,52.4,47.8 - 55.7 (630),2013-2015
Bennington,VT,52.4,47.8 - 55.7 (630),2013-2015
Upshur,TX,52.4,47.8 - 55.7 (630),2013-2015
Jasper,SC,52.4,47.8 - 55.7 (630),2013-2015
Marion,TX,52.5,47.8 - 55.7 (630),2013-2015
Grant,IN,52.5,47.8 - 55.7 (630),2013-2015
Delaware,OK,52.5,47.8 - 55.7 (630),2013-2015
Bristol,MA,52.5,47.8 - 55.7 (630),2013-2015
Beltrami,MN,52.5,47.8 - 55.7 (630),2013-2015
Beltrami,MN,52.5,47.8 - 55.7 (630),2013-2015
Lehigh,PA,52.6,47.8 - 55.7 (630),2013-2015
Pike,OH,52.6,47.8 - 55.7 (630),2013-2015
Green,KY,52.6,47.8 - 55.7 (630),2013-2015
Jefferson,FL,52.6,47.8 - 55.7 (630),2013-2015
Newton,GA,52.6,47.8 - 55.7 (630),2013-2015
Ouachita,AR,52.6,47.8 - 55.7 (630),2013-2015
Rains,TX,52.6,47.8 - 55.7 (630),2013-2015
Lamar,TX,52.6,47.8 - 55.7 (630),2013-2015
Westmoreland,VA,52.6,47.8 - 55.7 (630),2013-2015
Cabell,WV,52.7,47.8 - 55.7 (630),2013-2015
Warren,PA,52.7,47.8 - 55.7 (630),2013-2015
Roane,TN,52.7,47.8 - 55.7 (630),2013-2015
Trousdale,TN,52.7,47.8 - 55.7 (630),2013-2015
Monroe,AL,52.7,47.8 - 55.7 (630),2013-2015
Lauderdale,AL,52.7,47.8 - 55.7 (630),2013-2015
Ballard,KY,52.7,47.8 - 55.7 (630),2013-2015
Kankakee,IL,52.7,47.8 - 55.7 (630),2013-2015
Bond,IL,52.7,47.8 - 55.7 (630),2013-2015
Tallapoosa,AL,52.8,47.8 - 55.7 (630),2013-2015
Lonoke,AR,52.8,47.8 - 55.7 (630),2013-2015
Cuyahoga,OH,52.8,47.8 - 55.7 (630),2013-2015
Oswego,NY,52.8,47.8 - 55.7 (630),2013-2015
Cayuga,NY,52.8,47.8 - 55.7 (630),2013-2015
Lake,MI,52.8,47.8 - 55.7 (630),2013-2015
White,TN,52.8,47.8 - 55.7 (630),2013-2015
Maverick,TX,52.8,47.8 - 55.7 (630),2013-2015
Leon,TX,52.9,47.8 - 55.7 (630),2013-2015
Cattaraugus,NY,52.9,47.8 - 55.7 (630),2013-2015
Houston,AL,52.9,47.8 - 55.7 (630),2013-2015
Carroll,KY,52.9,47.8 - 55.7 (630),2013-2015
Shelby,IN,53.0,47.8 - 55.7 (630),2013-2015
Bibb,AL,53.0,47.8 - 55.7 (630),2013-2015
Stone,AR,53.0,47.8 - 55.7 (630),2013-2015
Walker,GA,53.0,47.8 - 55.7 (630),2013-2015
Escambia,FL,53.0,47.8 - 55.7 (630),2013-2015
Lackawanna,PA,53.0,47.8 - 55.7 (630),2013-2015
Saline,MO,53.0,47.8 - 55.7 (630),2013-2015
Ector,TX,53.0,47.8 - 55.7 (630),2013-2015
Sullivan,PA,53.0,47.8 - 55.7 (630),2013-2015
Forrest,MS,53.1,47.8 - 55.7 (630),2013-2015
Huntingdon,PA,53.1,47.8 - 55.7 (630),2013-2015
Summit,OH,53.1,47.8 - 55.7 (630),2013-2015
Mobile,AL,53.1,47.8 - 55.7 (630),2013-2015
Menard,IL,53.1,47.8 - 55.7 (630),2013-2015
Taylor,KY,53.1,47.8 - 55.7 (630),2013-2015
Porter,IN,53.2,47.8 - 55.7 (630),2013-2015
Floyd,IN,53.2,47.8 - 55.7 (630),2013-2015
Baldwin,GA,53.2,47.8 - 55.7 (630),2013-2015
Heard,GA,53.2,47.8 - 55.7 (630),2013-2015
Blair,PA,53.2,47.8 - 55.7 (630),2013-2015
Hampden,MA,53.2,47.8 - 55.7 (630),2013-2015
Dorchester,MD,53.2,47.8 - 55.7 (630),2013-2015
Colleton,SC,53.2,47.8 - 55.7 (630),2013-2015
Angelina,TX,53.2,47.8 - 55.7 (630),2013-2015
Greene,VA,53.2,47.8 - 55.7 (630),2013-2015
Hopkins,TX,53.3,47.8 - 55.7 (630),2013-2015
Bristol,VA,53.3,47.8 - 55.7 (630),2013-2015
Dallas,MO,53.3,47.8 - 55.7 (630),2013-2015
Monmouth,NJ,53.3,47.8 - 55.7 (630),2013-2015
Hudson,NJ,53.3,47.8 - 55.7 (630),2013-2015
Geneva,AL,53.3,47.8 - 55.7 (630),2013-2015
Gibson,IN,53.3,47.8 - 55.7 (630),2013-2015
Madison,IL,53.4,47.8 - 55.7 (630),2013-2015
Laurens,GA,53.4,47.8 - 55.7 (630),2013-2015
Spalding,GA,53.4,47.8 - 55.7 (630),2013-2015
Clarion,PA,53.4,47.8 - 55.7 (630),2013-2015
Luzerne,PA,53.4,47.8 - 55.7 (630),2013-2015
Preble,OH,53.4,47.8 - 55.7 (630),2013-2015
Panola,MS,53.4,47.8 - 55.7 (630),2013-2015
Suffolk,NY,53.5,47.8 - 55.7 (630),2013-2015
Sullivan,NY,53.5,47.8 - 55.7 (630),2013-2015
Barbour,AL,53.5,47.8 - 55.7 (630),2013-2015
Pike,IL,53.5,47.8 - 55.7 (630),2013-2015
Jackson,KY,53.5,47.8 - 55.7 (630),2013-2015
Adair,KY,53.5,47.8 - 55.7 (630),2013-2015
Union,KY,53.6,47.8 - 55.7 (630),2013-2015
Morgan,KY,53.6,47.8 - 55.7 (630),2013-2015
Warrick,IN,53.6,47.8 - 55.7 (630),2013-2015
Dale,AL,53.6,47.8 - 55.7 (630),2013-2015
Elmore,AL,53.6,47.8 - 55.7 (630),2013-2015
Benton,AR,53.6,47.8 - 55.7 (630),2013-2015
Benton,AR,53.6,47.8 - 55.7 (630),2013-2015
Montmorency,MI,53.6,47.8 - 55.7 (630),2013-2015
Menominee,MI,53.6,47.8 - 55.7 (630),2013-2015
Richmond,VA,53.6,47.8 - 55.7 (630),2013-2015
Jim Hogg,TX,53.6,47.8 - 55.7 (630),2013-2015
Appomattox,VA,53.6,47.8 - 55.7 (630),2013-2015
Giles,TN,53.7,47.8 - 55.7 (630),2013-2015
Henry,TN,53.7,47.8 - 55.7 (630),2013-2015
Lawrence,TN,53.7,47.8 - 55.7 (630),2013-2015
Marshall,MS,53.7,47.8 - 55.7 (630),2013-2015
Pittsburg,OK,53.7,47.8 - 55.7 (630),2013-2015
Pittsburg,OK,53.7,47.8 - 55.7 (630),2013-2015
Douglas,IL,53.7,47.8 - 55.7 (630),2013-2015
Spencer,KY,53.7,47.8 - 55.7 (630),2013-2015
Christian,KY,53.7,47.8 - 55.7 (630),2013-2015
Coffey,KS,53.8,47.8 - 55.7 (630),2013-2015
Henderson,IL,53.8,47.8 - 55.7 (630),2013-2015
Wood,OH,53.8,47.8 - 55.7 (630),2013-2015
Jackson,MS,53.8,47.8 - 55.7 (630),2013-2015
King William,VA,53.8,47.8 - 55.7 (630),2013-2015
Gloucester,VA,53.8,47.8 - 55.7 (630),2013-2015
Berkeley,WV,53.8,47.8 - 55.7 (630),2013-2015
Washington,VA,53.9,47.8 - 55.7 (630),2013-2015
Washington,TN,53.9,47.8 - 55.7 (630),2013-2015
Leavenworth,KS,53.9,47.8 - 55.7 (630),2013-2015
Lake,FL,53.9,47.8 - 55.7 (630),2013-2015
Hernando,FL,53.9,47.8 - 55.7 (630),2013-2015
Williamson,IL,54.0,47.8 - 55.7 (630),2013-2015
Union,MS,54.0,47.8 - 55.7 (630),2013-2015
Tillman,OK,54.0,47.8 - 55.7 (630),2013-2015
Wyoming,PA,54.0,47.8 - 55.7 (630),2013-2015
Accomack,VA,54.0,47.8 - 55.7 (630),2013-2015
Putnam,WV,54.0,47.8 - 55.7 (630),2013-2015
Tucker,WV,54.1,47.8 - 55.7 (630),2013-2015
Toa Alta,PR,54.1,47.8 - 55.7 (630),2013-2015
Middlesex,NJ,54.1,47.8 - 55.7 (630),2013-2015
Marion,MO,54.1,47.8 - 55.7 (630),2013-2015
Franklin,IL,54.1,47.8 - 55.7 (630),2013-2015
Bienville,LA,54.1,47.8 - 55.7 (630),2013-2015
Daviess,KY,54.2,47.8 - 55.7 (630),2013-2015
Daviess,IN,54.2,47.8 - 55.7 (630),2013-2015
Marshall,AL,54.2,47.8 - 55.7 (630),2013-2015
Tippah,MS,54.2,47.8 - 55.7 (630),2013-2015
Tippah,MS,54.2,47.8 - 55.7 (630),2013-2015
Alcona,MI,54.2,47.8 - 55.7 (630),2013-2015
McCurtain,OK,54.3,47.8 - 55.7 (630),2013-2015
Morgan,OH,54.3,47.8 - 55.7 (630),2013-2015
Autauga,AL,54.3,47.8 - 55.7 (630),2013-2015
Pike,AR,54.3,47.8 - 55.7 (630),2013-2015
Taylor,GA,54.3,47.8 - 55.7 (630),2013-2015
Hardin,KY,54.3,47.8 - 55.7 (630),2013-2015
Lee,TX,54.3,47.8 - 55.7 (630),2013-2015
Live Oak,TX,54.4,47.8 - 55.7 (630),2013-2015
Halifax,VA,54.4,47.8 - 55.7 (630),2013-2015
Madison,GA,54.4,47.8 - 55.7 (630),2013-2015
Jackson,AL,54.4,47.8 - 55.7 (630),2013-2015
Hendry,FL,54.5,47.8 - 55.7 (630),2013-2015
Warren,MS,54.5,47.8 - 55.7 (630),2013-2015
Muskogee,OK,54.6,47.8 - 55.7 (630),2013-2015
Clay,FL,54.6,47.8 - 55.7 (630),2013-2015
Levy,FL,54.6,47.8 - 55.7 (630),2013-2015
Wheeler,GA,54.6,47.8 - 55.7 (630),2013-2015
LaSalle,LA,54.6,47.8 - 55.7 (630),2013-2015
Union,SC,54.6,47.8 - 55.7 (630),2013-2015
Benton,TN,54.6,47.8 - 55.7 (630),2013-2015
Cumberland,VA,54.7,47.8 - 55.7 (630),2013-2015
Pulaski,KY,54.7,47.8 - 55.7 (630),2013-2015
Glynn,GA,54.7,47.8 - 55.7 (630),2013-2015
Washington,AL,54.7,47.8 - 55.7 (630),2013-2015
Okmulgee,OK,54.7,47.8 - 55.7 (630),2013-2015
Phelps,MO,54.7,47.8 - 55.7 (630),2013-2015
Ray,MO,54.7,47.8 - 55.7 (630),2013-2015
Penobscot,ME,54.7,47.8 - 55.7 (630),2013-2015
Monroe,PA,54.8,47.8 - 55.7 (630),2013-2015
Marengo,AL,54.8,47.8 - 55.7 (630),2013-2015
Cleveland,AR,54.8,47.8 - 55.7 (630),2013-2015
Lee,VA,54.8,47.8 - 55.7 (630),2013-2015
Perry,AL,54.9,47.8 - 55.7 (630),2013-2015
Choctaw,AL,54.9,47.8 - 55.7 (630),2013-2015
Jackson,MI,54.9,47.8 - 55.7 (630),2013-2015
New Madrid,MO,55.0,47.8 - 55.7 (630),2013-2015
Tishomingo,MS,55.0,47.8 - 55.7 (630),2013-2015
Wayne,OH,55.0,47.8 - 55.7 (630),2013-2015
Orange,NY,55.0,47.8 - 55.7 (630),2013-2015
Orange,NY,55.0,47.8 - 55.7 (630),2013-2015
Duval,FL,55.0,47.8 - 55.7 (630),2013-2015
Madison,TX,55.0,47.8 - 55.7 (630),2013-2015
Houston,TX,55.0,47.8 - 55.7 (630),2013-2015
Nottoway,VA,55.1,47.8 - 55.7 (630),2013-2015
Suffolk,VA,55.1,47.8 - 55.7 (630),2013-2015
Dodge,GA,55.1,47.8 - 55.7 (630),2013-2015
White,AR,55.1,47.8 - 55.7 (630),2013-2015
Larue,KY,55.1,47.8 - 55.7 (630),2013-2015
Franklin,KY,55.1,47.8 - 55.7 (630),2013-2015
Tioga,NY,55.1,47.8 - 55.7 (630),2013-2015
Smith,MS,55.1,47.8 - 55.7 (630),2013-2015
Maries,MO,55.1,47.8 - 55.7 (630),2013-2015
Huron,MI,55.1,47.8 - 55.7 (630),2013-2015
Calhoun,MI,55.2,47.8 - 55.7 (630),2013-2015
Benton,MS,55.2,47.8 - 55.7 (630),2013-2015
Ralls,MO,55.2,47.8 - 55.7 (630),2013-2015
Mifflin,PA,55.2,47.8 - 55.7 (630),2013-2015
Boone,AR,55.2,47.8 - 55.7 (630),2013-2015
