County,state,value,range,year
Harrison,WV,60.8,57.9 - 109.8 (630),2012-2014
Jayuya,PR,60.8,57.9 - 109.8 (630),2012-2014
Sherman,TX,60.9,57.9 - 109.8 (630),2012-2014
Cocke,TN,60.9,57.9 - 109.8 (630),2012-2014
Venango,PA,60.9,57.9 - 109.8 (630),2012-2014
Dodge,GA,60.9,57.9 - 109.8 (630),2012-2014
Wheeler,GA,60.9,57.9 - 109.8 (630),2012-2014
Clinton,IA,60.9,57.9 - 109.8 (630),2012-2014
Clinton,IA,60.9,57.9 - 109.8 (630),2012-2014
Wayne,MS,60.9,57.9 - 109.8 (630),2012-2014
Issaquena,MS,61.0,57.9 - 109.8 (630),2012-2014
Jackson,LA,61.0,57.9 - 109.8 (630),2012-2014
Wyandotte,KS,61.0,57.9 - 109.8 (630),2012-2014
Heard,GA,61.0,57.9 - 109.8 (630),2012-2014
Overton,TN,61.0,57.9 - 109.8 (630),2012-2014
Morovis,PR,61.0,57.9 - 109.8 (630),2012-2014
Marion,WV,61.1,57.9 - 109.8 (630),2012-2014
Vigo,IN,61.1,57.9 - 109.8 (630),2012-2014
Tuscola,MI,61.1,57.9 - 109.8 (630),2012-2014
Natchitoches,LA,61.1,57.9 - 109.8 (630),2012-2014
Chippewa,MI,61.1,57.9 - 109.8 (630),2012-2014
Ross,OH,61.1,57.9 - 109.8 (630),2012-2014
Mayes,OK,61.1,57.9 - 109.8 (630),2012-2014
Pike,PA,61.2,57.9 - 109.8 (630),2012-2014
Somerset,PA,61.2,57.9 - 109.8 (630),2012-2014
Jersey,IL,61.2,57.9 - 109.8 (630),2012-2014
Wayne,WV,61.2,57.9 - 109.8 (630),2012-2014
Fayette,TN,61.2,57.9 - 109.8 (630),2012-2014
Henderson,TX,61.3,57.9 - 109.8 (630),2012-2014
Kanawha,WV,61.3,57.9 - 109.8 (630),2012-2014
Mason,KY,61.3,57.9 - 109.8 (630),2012-2014
Telfair,GA,61.3,57.9 - 109.8 (630),2012-2014
Prairie,AR,61.3,57.9 - 109.8 (630),2012-2014
Lawrence,PA,61.3,57.9 - 109.8 (630),2012-2014
Union,MS,61.3,57.9 - 109.8 (630),2012-2014
Saline,MO,61.4,57.9 - 109.8 (630),2012-2014
Huntingdon,PA,61.4,57.9 - 109.8 (630),2012-2014
Cameron,PA,61.4,57.9 - 109.8 (630),2012-2014
Ben Hill,GA,61.4,57.9 - 109.8 (630),2012-2014
Ritchie,WV,61.4,57.9 - 109.8 (630),2012-2014
Poinsett,AR,61.5,57.9 - 109.8 (630),2012-2014
Poinsett,AR,61.5,57.9 - 109.8 (630),2012-2014
Lawrence,AL,61.5,57.9 - 109.8 (630),2012-2014
Perquimans,NC,61.5,57.9 - 109.8 (630),2012-2014
Rockingham,NC,61.5,57.9 - 109.8 (630),2012-2014
Tioga,PA,61.6,57.9 - 109.8 (630),2012-2014
Portage,OH,61.6,57.9 - 109.8 (630),2012-2014
Benton,MS,61.6,57.9 - 109.8 (630),2012-2014
Columbia,AR,61.6,57.9 - 109.8 (630),2012-2014
Okaloosa,FL,61.6,57.9 - 109.8 (630),2012-2014
McCracken,KY,61.6,57.9 - 109.8 (630),2012-2014
Jackson,KY,61.6,57.9 - 109.8 (630),2012-2014
Ouachita,LA,61.6,57.9 - 109.8 (630),2012-2014
Giles,TN,61.6,57.9 - 109.8 (630),2012-2014
Dimmit,TX,61.7,57.9 - 109.8 (630),2012-2014
Smyth,VA,61.7,57.9 - 109.8 (630),2012-2014
Union,KY,61.7,57.9 - 109.8 (630),2012-2014
Bibb,GA,61.7,57.9 - 109.8 (630),2012-2014
Mahoning,OH,61.7,57.9 - 109.8 (630),2012-2014
Hendry,FL,61.8,57.9 - 109.8 (630),2012-2014
Wilkinson,GA,61.8,57.9 - 109.8 (630),2012-2014
Boone,WV,61.8,57.9 - 109.8 (630),2012-2014
McNairy,TN,61.8,57.9 - 109.8 (630),2012-2014
La Salle,TX,61.9,57.9 - 109.8 (630),2012-2014
Barbour,WV,61.9,57.9 - 109.8 (630),2012-2014
Emanuel,GA,61.9,57.9 - 109.8 (630),2012-2014
Simpson,KY,62.0,57.9 - 109.8 (630),2012-2014
McLean,KY,62.0,57.9 - 109.8 (630),2012-2014
Gray,TX,62.0,57.9 - 109.8 (630),2012-2014
Campbell,TN,62.0,57.9 - 109.8 (630),2012-2014
Wythe,VA,62.1,57.9 - 109.8 (630),2012-2014
Penuelas,PR,62.1,57.9 - 109.8 (630),2012-2014
Pasquotank,NC,62.1,57.9 - 109.8 (630),2012-2014
Pasquotank,NC,62.1,57.9 - 109.8 (630),2012-2014
Webster,LA,62.1,57.9 - 109.8 (630),2012-2014
Missaukee,MI,62.2,57.9 - 109.8 (630),2012-2014
Meade,KY,62.2,57.9 - 109.8 (630),2012-2014
Chester,TN,62.2,57.9 - 109.8 (630),2012-2014
Claiborne,LA,62.3,57.9 - 109.8 (630),2012-2014
Dooly,GA,62.4,57.9 - 109.8 (630),2012-2014
Sharp,AR,62.4,57.9 - 109.8 (630),2012-2014
Sharp,AR,62.4,57.9 - 109.8 (630),2012-2014
Grenada,MS,62.4,57.9 - 109.8 (630),2012-2014
Jefferson,MS,62.4,57.9 - 109.8 (630),2012-2014
Mississippi,MO,62.4,57.9 - 109.8 (630),2012-2014
Fairfield,OH,62.4,57.9 - 109.8 (630),2012-2014
Juniata,PA,62.5,57.9 - 109.8 (630),2012-2014
Carteret,NC,62.5,57.9 - 109.8 (630),2012-2014
Franklin,NY,62.5,57.9 - 109.8 (630),2012-2014
Hart,KY,62.5,57.9 - 109.8 (630),2012-2014
Murray,GA,62.6,57.9 - 109.8 (630),2012-2014
Franklin,PA,62.6,57.9 - 109.8 (630),2012-2014
Harrison,MS,62.6,57.9 - 109.8 (630),2012-2014
Warren,MS,62.7,57.9 - 109.8 (630),2012-2014
Pearl River,MS,62.7,57.9 - 109.8 (630),2012-2014
Scott,VA,62.7,57.9 - 109.8 (630),2012-2014
Hopewell,VA,62.8,57.9 - 109.8 (630),2012-2014
Carter,KY,62.8,57.9 - 109.8 (630),2012-2014
Bullitt,KY,62.9,57.9 - 109.8 (630),2012-2014
Grant,KY,62.9,57.9 - 109.8 (630),2012-2014
Cumberland,IL,62.9,57.9 - 109.8 (630),2012-2014
Shelby,IL,62.9,57.9 - 109.8 (630),2012-2014
Polk,GA,62.9,57.9 - 109.8 (630),2012-2014
Clark,OH,62.9,57.9 - 109.8 (630),2012-2014
Benton,TN,62.9,57.9 - 109.8 (630),2012-2014
Newton,TX,62.9,57.9 - 109.8 (630),2012-2014
Lauderdale,TN,63.0,57.9 - 109.8 (630),2012-2014
Randolph,WV,63.0,57.9 - 109.8 (630),2012-2014
Schuylkill,PA,63.0,57.9 - 109.8 (630),2012-2014
Surry,NC,63.0,57.9 - 109.8 (630),2012-2014
Lanier,GA,63.0,57.9 - 109.8 (630),2012-2014
Pulaski,GA,63.1,57.9 - 109.8 (630),2012-2014
Union,AR,63.1,57.9 - 109.8 (630),2012-2014
Hopkins,KY,63.1,57.9 - 109.8 (630),2012-2014
Person,NC,63.1,57.9 - 109.8 (630),2012-2014
Meigs,OH,63.1,57.9 - 109.8 (630),2012-2014
Audrain,MO,63.1,57.9 - 109.8 (630),2012-2014
Washington,MS,63.2,57.9 - 109.8 (630),2012-2014
Belmont,OH,63.2,57.9 - 109.8 (630),2012-2014
Gates,NC,63.2,57.9 - 109.8 (630),2012-2014
Warren,NJ,63.2,57.9 - 109.8 (630),2012-2014
Grant,LA,63.2,57.9 - 109.8 (630),2012-2014
Washington,KY,63.3,57.9 - 109.8 (630),2012-2014
Campbell,KY,63.3,57.9 - 109.8 (630),2012-2014
Sunflower,MS,63.3,57.9 - 109.8 (630),2012-2014
Lewis,MO,63.3,57.9 - 109.8 (630),2012-2014
Pettis,MO,63.4,57.9 - 109.8 (630),2012-2014
Charlton,GA,63.4,57.9 - 109.8 (630),2012-2014
Union,FL,63.4,57.9 - 109.8 (630),2012-2014
Wirt,WV,63.4,57.9 - 109.8 (630),2012-2014
Aibonito,PR,63.4,57.9 - 109.8 (630),2012-2014
Bee,TX,63.4,57.9 - 109.8 (630),2012-2014
Marlboro,SC,63.4,57.9 - 109.8 (630),2012-2014
DeSoto,FL,63.5,57.9 - 109.8 (630),2012-2014
Randolph,AL,63.5,57.9 - 109.8 (630),2012-2014
Barren,KY,63.5,57.9 - 109.8 (630),2012-2014
Fayette,IN,63.5,57.9 - 109.8 (630),2012-2014
Alcorn,MS,63.5,57.9 - 109.8 (630),2012-2014
Alcorn,MS,63.5,57.9 - 109.8 (630),2012-2014
Jackson,OH,63.5,57.9 - 109.8 (630),2012-2014
Floyd,GA,63.6,57.9 - 109.8 (630),2012-2014
Lee,SC,63.6,57.9 - 109.8 (630),2012-2014
Pickett,TN,63.6,57.9 - 109.8 (630),2012-2014
Jim Hogg,TX,63.7,57.9 - 109.8 (630),2012-2014
Highlands,FL,63.7,57.9 - 109.8 (630),2012-2014
Owen,KY,63.7,57.9 - 109.8 (630),2012-2014
Greene,AR,63.8,57.9 - 109.8 (630),2012-2014
Jefferson,MO,63.8,57.9 - 109.8 (630),2012-2014
Washington,PA,63.8,57.9 - 109.8 (630),2012-2014
Bristol,VA,63.8,57.9 - 109.8 (630),2012-2014
Wood,WV,63.9,57.9 - 109.8 (630),2012-2014
Maries,MO,63.9,57.9 - 109.8 (630),2012-2014
Vinton,OH,63.9,57.9 - 109.8 (630),2012-2014
Pierce,GA,63.9,57.9 - 109.8 (630),2012-2014
Floyd,KY,63.9,57.9 - 109.8 (630),2012-2014
Morehouse,LA,64.0,57.9 - 109.8 (630),2012-2014
Morton,KS,64.0,57.9 - 109.8 (630),2012-2014
Walton,FL,64.0,57.9 - 109.8 (630),2012-2014
Atlantic,NJ,64.0,57.9 - 109.8 (630),2012-2014
Ogemaw,MI,64.0,57.9 - 109.8 (630),2012-2014
Macomb,MI,64.1,57.9 - 109.8 (630),2012-2014
Yalobusha,MS,64.1,57.9 - 109.8 (630),2012-2014
Evangeline,LA,64.1,57.9 - 109.8 (630),2012-2014
Jasper,IL,64.1,57.9 - 109.8 (630),2012-2014
Madison,TN,64.1,57.9 - 109.8 (630),2012-2014
Trinity,TX,64.2,57.9 - 109.8 (630),2012-2014
Santa Rosa,FL,64.3,57.9 - 109.8 (630),2012-2014
Butler,MO,64.3,57.9 - 109.8 (630),2012-2014
Marion,OH,64.3,57.9 - 109.8 (630),2012-2014
Atoka,OK,64.4,57.9 - 109.8 (630),2012-2014
Lucas,OH,64.4,57.9 - 109.8 (630),2012-2014
Posey,IN,64.4,57.9 - 109.8 (630),2012-2014
Lewis,KY,64.4,57.9 - 109.8 (630),2012-2014
Terry,TX,64.4,57.9 - 109.8 (630),2012-2014
Johnson,GA,64.5,57.9 - 109.8 (630),2012-2014
Richland,LA,64.5,57.9 - 109.8 (630),2012-2014
Isabella,MI,64.6,57.9 - 109.8 (630),2012-2014
Clinton,OH,64.6,57.9 - 109.8 (630),2012-2014
Carbon,PA,64.6,57.9 - 109.8 (630),2012-2014
Duplin,NC,64.6,57.9 - 109.8 (630),2012-2014
Liberty,TX,64.6,57.9 - 109.8 (630),2012-2014
Humphreys,TN,64.6,57.9 - 109.8 (630),2012-2014
Lancaster,SC,64.6,57.9 - 109.8 (630),2012-2014
Allen,LA,64.7,57.9 - 109.8 (630),2012-2014
Allen,KY,64.7,57.9 - 109.8 (630),2012-2014
Pope,AR,64.8,57.9 - 109.8 (630),2012-2014
Wayne,TN,64.8,57.9 - 109.8 (630),2012-2014
DeWitt,TX,64.8,57.9 - 109.8 (630),2012-2014
Prince George,VA,64.8,57.9 - 109.8 (630),2012-2014
Sussex,VA,64.9,57.9 - 109.8 (630),2012-2014
Crawford,GA,64.9,57.9 - 109.8 (630),2012-2014
Hot Spring,AR,65.0,57.9 - 109.8 (630),2012-2014
Grant,AR,65.0,57.9 - 109.8 (630),2012-2014
Saginaw,MI,65.0,57.9 - 109.8 (630),2012-2014
Perry,MS,65.1,57.9 - 109.8 (630),2012-2014
Perry,OH,65.1,57.9 - 109.8 (630),2012-2014
Grayson,KY,65.1,57.9 - 109.8 (630),2012-2014
Wilcox,GA,65.2,57.9 - 109.8 (630),2012-2014
Gloucester,NJ,65.2,57.9 - 109.8 (630),2012-2014
Roosevelt,NM,65.2,57.9 - 109.8 (630),2012-2014
Alleghany,VA,65.2,57.9 - 109.8 (630),2012-2014
Washington,OH,65.3,57.9 - 109.8 (630),2012-2014
Cambria,PA,65.3,57.9 - 109.8 (630),2012-2014
Hancock,MS,65.3,57.9 - 109.8 (630),2012-2014
Muhlenberg,KY,65.3,57.9 - 109.8 (630),2012-2014
Starke,IN,65.4,57.9 - 109.8 (630),2012-2014
Covington,AL,65.4,57.9 - 109.8 (630),2012-2014
Gratiot,MI,65.4,57.9 - 109.8 (630),2012-2014
Wayne,MO,65.4,57.9 - 109.8 (630),2012-2014
Arenac,MI,65.5,57.9 - 109.8 (630),2012-2014
Metcalfe,KY,65.5,57.9 - 109.8 (630),2012-2014
Dunklin,MO,65.6,57.9 - 109.8 (630),2012-2014
Stanly,NC,65.6,57.9 - 109.8 (630),2012-2014
Martin,NC,65.6,57.9 - 109.8 (630),2012-2014
DeKalb,TN,65.6,57.9 - 109.8 (630),2012-2014
Southampton,VA,65.6,57.9 - 109.8 (630),2012-2014
Tipton,TN,65.7,57.9 - 109.8 (630),2012-2014
Florence,SC,65.7,57.9 - 109.8 (630),2012-2014
Cannon,TN,65.7,57.9 - 109.8 (630),2012-2014
Carroll,TN,65.7,57.9 - 109.8 (630),2012-2014
Pendleton,KY,65.7,57.9 - 109.8 (630),2012-2014
Moultrie,IL,65.7,57.9 - 109.8 (630),2012-2014
Morgan,KY,65.8,57.9 - 109.8 (630),2012-2014
Winston,AL,65.8,57.9 - 109.8 (630),2012-2014
Orleans,NY,65.9,57.9 - 109.8 (630),2012-2014
Orleans,NY,65.9,57.9 - 109.8 (630),2012-2014
Hancock,WV,65.9,57.9 - 109.8 (630),2012-2014
Covington,VA,66.0,57.9 - 109.8 (630),2012-2014
Lunenburg,VA,66.0,57.9 - 109.8 (630),2012-2014
Butler,AL,66.0,57.9 - 109.8 (630),2012-2014
Calhoun,AL,66.1,57.9 - 109.8 (630),2012-2014
Greene,AL,66.1,57.9 - 109.8 (630),2012-2014
Lamar,MS,66.1,57.9 - 109.8 (630),2012-2014
Bladen,NC,66.1,57.9 - 109.8 (630),2012-2014
Latimer,OK,66.1,57.9 - 109.8 (630),2012-2014
Weakley,TN,66.1,57.9 - 109.8 (630),2012-2014
Brooks,TX,66.2,57.9 - 109.8 (630),2012-2014
Duval,TX,66.2,57.9 - 109.8 (630),2012-2014
Obion,TN,66.2,57.9 - 109.8 (630),2012-2014
Salem,NJ,66.2,57.9 - 109.8 (630),2012-2014
Washington,LA,66.2,57.9 - 109.8 (630),2012-2014
Pike,AR,66.4,57.9 - 109.8 (630),2012-2014
Graves,KY,66.4,57.9 - 109.8 (630),2012-2014
Morgan,TN,66.4,57.9 - 109.8 (630),2012-2014
Bland,VA,66.4,57.9 - 109.8 (630),2012-2014
Madison,AR,66.5,57.9 - 109.8 (630),2012-2014
Houston,GA,66.6,57.9 - 109.8 (630),2012-2014
Coles,IL,66.6,57.9 - 109.8 (630),2012-2014
Lincoln,WV,66.6,57.9 - 109.8 (630),2012-2014
Lake,IN,66.7,57.9 - 109.8 (630),2012-2014
Crawford,MI,66.7,57.9 - 109.8 (630),2012-2014
McCreary,KY,66.8,57.9 - 109.8 (630),2012-2014
Boone,KY,66.8,57.9 - 109.8 (630),2012-2014
Roscommon,MI,66.9,57.9 - 109.8 (630),2012-2014
Logan,NE,66.9,57.9 - 109.8 (630),2012-2014
Lorain,OH,67.0,57.9 - 109.8 (630),2012-2014
Dickson,TN,67.0,57.9 - 109.8 (630),2012-2014
Northampton,NC,67.1,57.9 - 109.8 (630),2012-2014
Tate,MS,67.1,57.9 - 109.8 (630),2012-2014
Pike,KY,67.1,57.9 - 109.8 (630),2012-2014
De Soto,LA,67.1,57.9 - 109.8 (630),2012-2014
Gordon,GA,67.2,57.9 - 109.8 (630),2012-2014
Sharkey,MS,67.3,57.9 - 109.8 (630),2012-2014
Currituck,NC,67.3,57.9 - 109.8 (630),2012-2014
Mercer,PA,67.3,57.9 - 109.8 (630),2012-2014
Petersburg,VA,67.3,57.9 - 109.8 (630),2012-2014
Woodruff,AR,67.4,57.9 - 109.8 (630),2012-2014
Ware,GA,67.5,57.9 - 109.8 (630),2012-2014
Hancock,TN,67.5,57.9 - 109.8 (630),2012-2014
Clay,AL,67.6,57.9 - 109.8 (630),2012-2014
Laurel,KY,67.6,57.9 - 109.8 (630),2012-2014
Greene,PA,67.6,57.9 - 109.8 (630),2012-2014
Trumbull,OH,67.7,57.9 - 109.8 (630),2012-2014
Henderson,KY,67.7,57.9 - 109.8 (630),2012-2014
Catahoula,LA,67.7,57.9 - 109.8 (630),2012-2014
Cleburne,AL,67.8,57.9 - 109.8 (630),2012-2014
Mecklenburg,VA,67.8,57.9 - 109.8 (630),2012-2014
Kleberg,TX,67.8,57.9 - 109.8 (630),2012-2014
Wetzel,WV,67.9,57.9 - 109.8 (630),2012-2014
Mercer,WV,67.9,57.9 - 109.8 (630),2012-2014
Lafayette,AR,67.9,57.9 - 109.8 (630),2012-2014
Lenoir,NC,68.0,57.9 - 109.8 (630),2012-2014
Benton,MO,68.0,57.9 - 109.8 (630),2012-2014
Brooke,WV,68.0,57.9 - 109.8 (630),2012-2014
Pecos,TX,68.0,57.9 - 109.8 (630),2012-2014
Hillsdale,MI,68.2,57.9 - 109.8 (630),2012-2014
Pickaway,OH,68.2,57.9 - 109.8 (630),2012-2014
Jackson,OK,68.3,57.9 - 109.8 (630),2012-2014
Jones,GA,68.3,57.9 - 109.8 (630),2012-2014
Crittenden,KY,68.4,57.9 - 109.8 (630),2012-2014
Marion,TN,68.4,57.9 - 109.8 (630),2012-2014
McDowell,WV,68.5,57.9 - 109.8 (630),2012-2014
Genesee,MI,68.5,57.9 - 109.8 (630),2012-2014
Pemiscot,MO,68.5,57.9 - 109.8 (630),2012-2014
Darlington,SC,68.6,57.9 - 109.8 (630),2012-2014
Whiteside,IL,68.7,57.9 - 109.8 (630),2012-2014
Reynolds,MO,68.8,57.9 - 109.8 (630),2012-2014
Henry,MO,68.8,57.9 - 109.8 (630),2012-2014
Henry,MO,68.8,57.9 - 109.8 (630),2012-2014
Union,OH,68.9,57.9 - 109.8 (630),2012-2014
Talladega,AL,68.9,57.9 - 109.8 (630),2012-2014
Monroe,MI,69.0,57.9 - 109.8 (630),2012-2014
Clay,TN,69.0,57.9 - 109.8 (630),2012-2014
Clay,WV,69.1,57.9 - 109.8 (630),2012-2014
Cumberland,NJ,69.2,57.9 - 109.8 (630),2012-2014
Allen,OH,69.3,57.9 - 109.8 (630),2012-2014
Johnson,KY,69.3,57.9 - 109.8 (630),2012-2014
Monroe,AR,69.4,57.9 - 109.8 (630),2012-2014
Glades,FL,69.4,57.9 - 109.8 (630),2012-2014
Jim Wells,TX,69.4,57.9 - 109.8 (630),2012-2014
Owsley,KY,69.5,57.9 - 109.8 (630),2012-2014
Marion,MS,69.5,57.9 - 109.8 (630),2012-2014
Ohio,IN,69.6,57.9 - 109.8 (630),2012-2014
Franklin,TN,69.7,57.9 - 109.8 (630),2012-2014
Mason,WV,69.7,57.9 - 109.8 (630),2012-2014
Chattooga,GA,69.8,57.9 - 109.8 (630),2012-2014
Le Flore,OK,69.8,57.9 - 109.8 (630),2012-2014
Indiana,PA,69.9,57.9 - 109.8 (630),2012-2014
Hoke,NC,70.0,57.9 - 109.8 (630),2012-2014
Russell,VA,70.0,57.9 - 109.8 (630),2012-2014
Columbus,NC,70.1,57.9 - 109.8 (630),2012-2014
Muskingum,OH,70.1,57.9 - 109.8 (630),2012-2014
Elliott,KY,70.2,57.9 - 109.8 (630),2012-2014
Dinwiddie,VA,70.2,57.9 - 109.8 (630),2012-2014
Robertson,KY,70.3,57.9 - 109.8 (630),2012-2014
Nash,NC,70.3,57.9 - 109.8 (630),2012-2014
Bolivar,MS,70.4,57.9 - 109.8 (630),2012-2014
Beauregard,LA,70.4,57.9 - 109.8 (630),2012-2014
Independence,AR,70.4,57.9 - 109.8 (630),2012-2014
Haywood,TN,70.4,57.9 - 109.8 (630),2012-2014
Red River,TX,70.5,57.9 - 109.8 (630),2012-2014
Norton,VA,70.5,57.9 - 109.8 (630),2012-2014
Branch,MI,70.6,57.9 - 109.8 (630),2012-2014
Lawrence,OH,70.8,57.9 - 109.8 (630),2012-2014
Jefferson Davis,LA,70.8,57.9 - 109.8 (630),2012-2014
Lee,AR,70.9,57.9 - 109.8 (630),2012-2014
Putnam,FL,70.9,57.9 - 109.8 (630),2012-2014
Saline,AR,71.0,57.9 - 109.8 (630),2012-2014
Clark,IN,71.0,57.9 - 109.8 (630),2012-2014
Edgecombe,NC,71.0,57.9 - 109.8 (630),2012-2014
Crockett,TN,71.0,57.9 - 109.8 (630),2012-2014
Johnston,NC,71.1,57.9 - 109.8 (630),2012-2014
Bradford,PA,71.1,57.9 - 109.8 (630),2012-2014
Brunswick,VA,71.2,57.9 - 109.8 (630),2012-2014
Raleigh,WV,71.4,57.9 - 109.8 (630),2012-2014
Jefferson,IN,71.6,57.9 - 109.8 (630),2012-2014
Dixie,FL,71.8,57.9 - 109.8 (630),2012-2014
Tazewell,VA,71.8,57.9 - 109.8 (630),2012-2014
Henderson,TN,71.9,57.9 - 109.8 (630),2012-2014
Conecuh,AL,71.9,57.9 - 109.8 (630),2012-2014
Wolfe,KY,71.9,57.9 - 109.8 (630),2012-2014
Noble,OH,72.2,57.9 - 109.8 (630),2012-2014
Pulaski,VA,72.2,57.9 - 109.8 (630),2012-2014
Oscoda,MI,72.3,57.9 - 109.8 (630),2012-2014
Warren,KY,72.4,57.9 - 109.8 (630),2012-2014
Scotland,NC,72.6,57.9 - 109.8 (630),2012-2014
Warren,TN,72.6,57.9 - 109.8 (630),2012-2014
Knott,KY,72.9,57.9 - 109.8 (630),2012-2014
Phillips,AR,72.9,57.9 - 109.8 (630),2012-2014
Wayne,MI,73.0,57.9 - 109.8 (630),2012-2014
Dillon,SC,73.0,57.9 - 109.8 (630),2012-2014
Lewis,WV,73.3,57.9 - 109.8 (630),2012-2014
Zavala,TX,73.5,57.9 - 109.8 (630),2012-2014
Hamilton,TX,73.5,57.9 - 109.8 (630),2012-2014
Boyd,KY,73.8,57.9 - 109.8 (630),2012-2014
Oglala Lakota,SD,73.9,57.9 - 109.8 (630),2012-2014
Fulton,KY,74.0,57.9 - 109.8 (630),2012-2014
Pleasants,WV,74.2,57.9 - 109.8 (630),2012-2014
Dickenson,VA,74.3,57.9 - 109.8 (630),2012-2014
Switzerland,IN,74.3,57.9 - 109.8 (630),2012-2014
Jackson,AR,74.3,57.9 - 109.8 (630),2012-2014
Hempstead,AR,74.5,57.9 - 109.8 (630),2012-2014
Rowan,KY,74.6,57.9 - 109.8 (630),2012-2014
Tunica,MS,74.6,57.9 - 109.8 (630),2012-2014
Lapeer,MI,74.9,57.9 - 109.8 (630),2012-2014
Whitley,KY,74.9,57.9 - 109.8 (630),2012-2014
Carlisle,KY,74.9,57.9 - 109.8 (630),2012-2014
Marshall,WV,74.9,57.9 - 109.8 (630),2012-2014
Drew,AR,75.0,57.9 - 109.8 (630),2012-2014
Drew,AR,75.0,57.9 - 109.8 (630),2012-2014
Jefferson,OH,75.1,57.9 - 109.8 (630),2012-2014
Columbia,FL,75.3,57.9 - 109.8 (630),2012-2014
Marion,IL,75.3,57.9 - 109.8 (630),2012-2014
Clinton,KY,75.4,57.9 - 109.8 (630),2012-2014
Harnett,NC,75.4,57.9 - 109.8 (630),2012-2014
Bryan,OK,75.5,57.9 - 109.8 (630),2012-2014
Atkinson,GA,75.5,57.9 - 109.8 (630),2012-2014
Bracken,KY,75.6,57.9 - 109.8 (630),2012-2014
Camden,NC,75.7,57.9 - 109.8 (630),2012-2014
Nolan,TX,75.9,57.9 - 109.8 (630),2012-2014
Wyoming,WV,76.1,57.9 - 109.8 (630),2012-2014
Brown,OH,76.2,57.9 - 109.8 (630),2012-2014
Trimble,KY,76.2,57.9 - 109.8 (630),2012-2014
Greenup,KY,76.3,57.9 - 109.8 (630),2012-2014
Baker,FL,76.3,57.9 - 109.8 (630),2012-2014
Webster,KY,76.4,57.9 - 109.8 (630),2012-2014
Perry,KY,76.5,57.9 - 109.8 (630),2012-2014
East Carroll,LA,76.7,57.9 - 109.8 (630),2012-2014
Clare,MI,76.7,57.9 - 109.8 (630),2012-2014
Grundy,TN,76.7,57.9 - 109.8 (630),2012-2014
Avoyelles,LA,77.0,57.9 - 109.8 (630),2012-2014
Lawrence,KY,77.0,57.9 - 109.8 (630),2012-2014
Martin,KY,77.2,57.9 - 109.8 (630),2012-2014
Hamilton,FL,77.2,57.9 - 109.8 (630),2012-2014
Halifax,NC,77.4,57.9 - 109.8 (630),2012-2014
Coffee,GA,77.5,57.9 - 109.8 (630),2012-2014
Crisp,GA,78.0,57.9 - 109.8 (630),2012-2014
Coshocton,OH,78.3,57.9 - 109.8 (630),2012-2014
Marion,SC,78.4,57.9 - 109.8 (630),2012-2014
Gallatin,KY,78.5,57.9 - 109.8 (630),2012-2014
Decatur,TN,78.7,57.9 - 109.8 (630),2012-2014
Wise,VA,78.9,57.9 - 109.8 (630),2012-2014
George,MS,79.1,57.9 - 109.8 (630),2012-2014
Sampson,NC,79.3,57.9 - 109.8 (630),2012-2014
Nevada,AR,79.6,57.9 - 109.8 (630),2012-2014
Scioto,OH,79.7,57.9 - 109.8 (630),2012-2014
Greene,MS,79.7,57.9 - 109.8 (630),2012-2014
Guernsey,OH,80.1,57.9 - 109.8 (630),2012-2014
Dallas,AL,80.3,57.9 - 109.8 (630),2012-2014
Robeson,NC,80.4,57.9 - 109.8 (630),2012-2014
Breathitt,KY,80.6,57.9 - 109.8 (630),2012-2014
Fentress,TN,80.7,57.9 - 109.8 (630),2012-2014
Magoffin,KY,80.9,57.9 - 109.8 (630),2012-2014
West Carroll,LA,81.1,57.9 - 109.8 (630),2012-2014
Winn,LA,81.4,57.9 - 109.8 (630),2012-2014
Richmond,NC,81.7,57.9 - 109.8 (630),2012-2014
Edmonson,KY,82.2,57.9 - 109.8 (630),2012-2014
Coahoma,MS,82.3,57.9 - 109.8 (630),2012-2014
McMullen,TX,82.6,57.9 - 109.8 (630),2012-2014
Bay,MI,82.7,57.9 - 109.8 (630),2012-2014
Buchanan,VA,82.8,57.9 - 109.8 (630),2012-2014
Franklin,LA,83.1,57.9 - 109.8 (630),2012-2014
Dyer,TN,83.4,57.9 - 109.8 (630),2012-2014
Adair,OK,84.0,57.9 - 109.8 (630),2012-2014
Leslie,KY,84.1,57.9 - 109.8 (630),2012-2014
Fleming,KY,84.8,57.9 - 109.8 (630),2012-2014
Logan,WV,86.6,57.9 - 109.8 (630),2012-2014
Yell,AR,87.5,57.9 - 109.8 (630),2012-2014
Brantley,GA,89.0,57.9 - 109.8 (630),2012-2014
Mingo,WV,89.1,57.9 - 109.8 (630),2012-2014
Emporia,VA,89.4,57.9 - 109.8 (630),2012-2014
Caldwell,LA,90.4,57.9 - 109.8 (630),2012-2014
Logan,KY,91.4,57.9 - 109.8 (630),2012-2014
Escambia,AL,91.4,57.9 - 109.8 (630),2012-2014
Terrell,TX,91.9,57.9 - 109.8 (630),2012-2014
Perry,TN,92.0,57.9 - 109.8 (630),2012-2014
Choctaw,OK,94.7,57.9 - 109.8 (630),2012-2014
Vernon,LA,95.5,57.9 - 109.8 (630),2012-2014
Harlan,KY,96.2,57.9 - 109.8 (630),2012-2014
Letcher,KY,96.4,57.9 - 109.8 (630),2012-2014
