County,state,value,range,year
Portage,OH,56.9,54.1 - 106.5 (623),2014-2016
Craig,OK,56.9,54.1 - 106.5 (623),2014-2016
Logan,OH,57.0,54.1 - 106.5 (623),2014-2016
Laclede,MO,57.0,54.1 - 106.5 (623),2014-2016
Washington,MO,57.0,54.1 - 106.5 (623),2014-2016
Hot Spring,AR,57.0,54.1 - 106.5 (623),2014-2016
Sumter,SC,57.0,54.1 - 106.5 (623),2014-2016
Dewey,SD,57.0,54.1 - 106.5 (623),2014-2016
La Salle,TX,57.0,54.1 - 106.5 (623),2014-2016
Prince George,VA,57.1,54.1 - 106.5 (623),2014-2016
Washington,KY,57.1,54.1 - 106.5 (623),2014-2016
Trimble,KY,57.2,54.1 - 106.5 (623),2014-2016
Clark,IL,57.2,54.1 - 106.5 (623),2014-2016
Pearl River,MS,57.2,54.1 - 106.5 (623),2014-2016
Rains,TX,57.2,54.1 - 106.5 (623),2014-2016
Hamilton,TX,57.2,54.1 - 106.5 (623),2014-2016
Washington,PA,57.2,54.1 - 106.5 (623),2014-2016
Panola,TX,57.3,54.1 - 106.5 (623),2014-2016
Colonial Heights,VA,57.3,54.1 - 106.5 (623),2014-2016
Wayne,WV,57.3,54.1 - 106.5 (623),2014-2016
Ouachita,LA,57.3,54.1 - 106.5 (623),2014-2016
Mercer,OH,57.3,54.1 - 106.5 (623),2014-2016
Lafayette,FL,57.3,54.1 - 106.5 (623),2014-2016
Pierce,GA,57.4,54.1 - 106.5 (623),2014-2016
Sumter,AL,57.4,54.1 - 106.5 (623),2014-2016
Carroll,IL,57.4,54.1 - 106.5 (623),2014-2016
Columbiana,OH,57.4,54.1 - 106.5 (623),2014-2016
Fairfield,OH,57.4,54.1 - 106.5 (623),2014-2016
Mayes,OK,57.4,54.1 - 106.5 (623),2014-2016
Jayuya,PR,57.4,54.1 - 106.5 (623),2014-2016
Rusk,TX,57.4,54.1 - 106.5 (623),2014-2016
Red River,TX,57.4,54.1 - 106.5 (623),2014-2016
Cass,TX,57.4,54.1 - 106.5 (623),2014-2016
Gibson,TN,57.5,54.1 - 106.5 (623),2014-2016
Fayette,PA,57.5,54.1 - 106.5 (623),2014-2016
Chemung,NY,57.5,54.1 - 106.5 (623),2014-2016
Tangipahoa,LA,57.5,54.1 - 106.5 (623),2014-2016
Tangipahoa,LA,57.5,54.1 - 106.5 (623),2014-2016
Jasper,IL,57.5,54.1 - 106.5 (623),2014-2016
DeSoto,FL,57.5,54.1 - 106.5 (623),2014-2016
Lawrence,PA,57.6,54.1 - 106.5 (623),2014-2016
Lucas,OH,57.6,54.1 - 106.5 (623),2014-2016
McNairy,TN,57.6,54.1 - 106.5 (623),2014-2016
Doddridge,WV,57.6,54.1 - 106.5 (623),2014-2016
Mecklenburg,VA,57.7,54.1 - 106.5 (623),2014-2016
Rogers,OK,57.7,54.1 - 106.5 (623),2014-2016
Atlantic,NJ,57.7,54.1 - 106.5 (623),2014-2016
Lincoln,MO,57.7,54.1 - 106.5 (623),2014-2016
Lincoln,NE,57.7,54.1 - 106.5 (623),2014-2016
Schuylkill,PA,57.8,54.1 - 106.5 (623),2014-2016
Morton,KS,57.8,54.1 - 106.5 (623),2014-2016
Tioga,PA,57.8,54.1 - 106.5 (623),2014-2016
Boone,KY,57.9,54.1 - 106.5 (623),2014-2016
Vanderburgh,IN,57.9,54.1 - 106.5 (623),2014-2016
Jefferson,FL,57.9,54.1 - 106.5 (623),2014-2016
Polk,FL,57.9,54.1 - 106.5 (623),2014-2016
Emanuel,GA,57.9,54.1 - 106.5 (623),2014-2016
Gloucester,NJ,57.9,54.1 - 106.5 (623),2014-2016
Lee,NC,57.9,54.1 - 106.5 (623),2014-2016
Lee,NC,57.9,54.1 - 106.5 (623),2014-2016
Lee,NC,57.9,54.1 - 106.5 (623),2014-2016
Lamar,GA,58.0,54.1 - 106.5 (623),2014-2016
Whitley,KY,58.0,54.1 - 106.5 (623),2014-2016
Norfolk,VA,58.0,54.1 - 106.5 (623),2014-2016
Grant,KY,58.1,54.1 - 106.5 (623),2014-2016
Lawrence,AL,58.1,54.1 - 106.5 (623),2014-2016
Menifee,KY,58.2,54.1 - 106.5 (623),2014-2016
Spencer,KY,58.2,54.1 - 106.5 (623),2014-2016
Fayette,IN,58.2,54.1 - 106.5 (623),2014-2016
Surry,NC,58.2,54.1 - 106.5 (623),2014-2016
Dillon,SC,58.2,54.1 - 106.5 (623),2014-2016
Wayne,TN,58.2,54.1 - 106.5 (623),2014-2016
Ohio,WV,58.3,54.1 - 106.5 (623),2014-2016
Forest,PA,58.3,54.1 - 106.5 (623),2014-2016
Allen,KY,58.3,54.1 - 106.5 (623),2014-2016
Madison,GA,58.3,54.1 - 106.5 (623),2014-2016
Ashtabula,OH,58.4,54.1 - 106.5 (623),2014-2016
Palo Pinto,TX,58.4,54.1 - 106.5 (623),2014-2016
Fayette,WV,58.5,54.1 - 106.5 (623),2014-2016
Perry,OH,58.5,54.1 - 106.5 (623),2014-2016
Camden,GA,58.5,54.1 - 106.5 (623),2014-2016
Hart,KY,58.5,54.1 - 106.5 (623),2014-2016
Grant,AR,58.6,54.1 - 106.5 (623),2014-2016
Sequoyah,OK,58.6,54.1 - 106.5 (623),2014-2016
Terry,TX,58.6,54.1 - 106.5 (623),2014-2016
Tucker,WV,58.7,54.1 - 106.5 (623),2014-2016
Kalkaska,MI,58.7,54.1 - 106.5 (623),2014-2016
Vigo,IN,58.7,54.1 - 106.5 (623),2014-2016
Jersey,IL,58.8,54.1 - 106.5 (623),2014-2016
Columbia,AR,58.8,54.1 - 106.5 (623),2014-2016
Cleburne,AL,58.8,54.1 - 106.5 (623),2014-2016
Cleburne,AL,58.8,54.1 - 106.5 (623),2014-2016
Union,OH,58.8,54.1 - 106.5 (623),2014-2016
Southampton,VA,58.8,54.1 - 106.5 (623),2014-2016
Lauderdale,TN,58.8,54.1 - 106.5 (623),2014-2016
Franklin,PA,58.9,54.1 - 106.5 (623),2014-2016
Wayne,MO,58.9,54.1 - 106.5 (623),2014-2016
Lowndes,AL,58.9,54.1 - 106.5 (623),2014-2016
Muhlenberg,KY,58.9,54.1 - 106.5 (623),2014-2016
Grundy,IL,59.0,54.1 - 106.5 (623),2014-2016
Mahoning,OH,59.0,54.1 - 106.5 (623),2014-2016
Franklin City,VA,59.0,54.1 - 106.5 (623),2014-2016
Norton,VA,59.1,54.1 - 106.5 (623),2014-2016
Webster,WV,59.1,54.1 - 106.5 (623),2014-2016
Chesterfield,SC,59.1,54.1 - 106.5 (623),2014-2016
Tyler,TX,59.1,54.1 - 106.5 (623),2014-2016
Belmont,OH,59.1,54.1 - 106.5 (623),2014-2016
Lorain,OH,59.1,54.1 - 106.5 (623),2014-2016
Pitt,NC,59.1,54.1 - 106.5 (623),2014-2016
Laurel,KY,59.1,54.1 - 106.5 (623),2014-2016
Gallatin,KY,59.2,54.1 - 106.5 (623),2014-2016
Wagoner,OK,59.2,54.1 - 106.5 (623),2014-2016
Atoka,OK,59.3,54.1 - 106.5 (623),2014-2016
Lamar,MS,59.3,54.1 - 106.5 (623),2014-2016
Lamar,MS,59.3,54.1 - 106.5 (623),2014-2016
Evangeline,LA,59.3,54.1 - 106.5 (623),2014-2016
Poinsett,AR,59.3,54.1 - 106.5 (623),2014-2016
Portage,WI,59.3,54.1 - 106.5 (623),2014-2016
Highlands,FL,59.4,54.1 - 106.5 (623),2014-2016
Warrick,IN,59.4,54.1 - 106.5 (623),2014-2016
Posey,IN,59.4,54.1 - 106.5 (623),2014-2016
Washington,MS,59.4,54.1 - 106.5 (623),2014-2016
Lewis,MO,59.4,54.1 - 106.5 (623),2014-2016
Greene,NC,59.5,54.1 - 106.5 (623),2014-2016
Independence,AR,59.5,54.1 - 106.5 (623),2014-2016
Pike,PA,59.6,54.1 - 106.5 (623),2014-2016
Chippewa,MI,59.6,54.1 - 106.5 (623),2014-2016
Todd,SD,59.6,54.1 - 106.5 (623),2014-2016
Campbell,TN,59.7,54.1 - 106.5 (623),2014-2016
Galveston,TX,59.7,54.1 - 106.5 (623),2014-2016
Jones,MS,59.7,54.1 - 106.5 (623),2014-2016
Winston,AL,59.8,54.1 - 106.5 (623),2014-2016
Crawford,GA,59.8,54.1 - 106.5 (623),2014-2016
Scott,TN,59.8,54.1 - 106.5 (623),2014-2016
Weakley,TN,59.8,54.1 - 106.5 (623),2014-2016
Wood,WV,59.8,54.1 - 106.5 (623),2014-2016
Lincoln,WV,59.8,54.1 - 106.5 (623),2014-2016
Lancaster,SC,59.9,54.1 - 106.5 (623),2014-2016
Murray,GA,59.9,54.1 - 106.5 (623),2014-2016
Mississippi,AR,59.9,54.1 - 106.5 (623),2014-2016
De Soto,LA,59.9,54.1 - 106.5 (623),2014-2016
Harrison,OH,59.9,54.1 - 106.5 (623),2014-2016
Fayette,AL,60.0,54.1 - 106.5 (623),2014-2016
Clay,WV,60.1,54.1 - 106.5 (623),2014-2016
Hardeman,TN,60.2,54.1 - 106.5 (623),2014-2016
Dallas,AL,60.2,54.1 - 106.5 (623),2014-2016
Paulding,GA,60.2,54.1 - 106.5 (623),2014-2016
Colquitt,GA,60.2,54.1 - 106.5 (623),2014-2016
Tuscarawas,OH,60.2,54.1 - 106.5 (623),2014-2016
Warren,NJ,60.2,54.1 - 106.5 (623),2014-2016
Barren,KY,60.3,54.1 - 106.5 (623),2014-2016
Brooks,TX,60.3,54.1 - 106.5 (623),2014-2016
Kanawha,WV,60.3,54.1 - 106.5 (623),2014-2016
Boone,WV,60.3,54.1 - 106.5 (623),2014-2016
Jackson,TN,60.4,54.1 - 106.5 (623),2014-2016
Jim Wells,TX,60.4,54.1 - 106.5 (623),2014-2016
Warren,KY,60.4,54.1 - 106.5 (623),2014-2016
Hempstead,AR,60.4,54.1 - 106.5 (623),2014-2016
Marion,OH,60.4,54.1 - 106.5 (623),2014-2016
Webster,LA,60.4,54.1 - 106.5 (623),2014-2016
Martin,NC,60.5,54.1 - 106.5 (623),2014-2016
DeKalb,TN,60.5,54.1 - 106.5 (623),2014-2016
Marlboro,SC,60.6,54.1 - 106.5 (623),2014-2016
Carroll,TN,60.6,54.1 - 106.5 (623),2014-2016
Hopewell,VA,60.6,54.1 - 106.5 (623),2014-2016
Hertford,NC,60.6,54.1 - 106.5 (623),2014-2016
Auglaize,OH,60.6,54.1 - 106.5 (623),2014-2016
Dunklin,MO,60.6,54.1 - 106.5 (623),2014-2016
Campbell,KY,60.6,54.1 - 106.5 (623),2014-2016
Metcalfe,KY,60.7,54.1 - 106.5 (623),2014-2016
Person,NC,60.7,54.1 - 106.5 (623),2014-2016
Madison,TX,60.7,54.1 - 106.5 (623),2014-2016
Tipton,TN,60.8,54.1 - 106.5 (623),2014-2016
Russell,VA,60.8,54.1 - 106.5 (623),2014-2016
Tate,MS,60.8,54.1 - 106.5 (623),2014-2016
Treutlen,GA,60.8,54.1 - 106.5 (623),2014-2016
Floyd,GA,60.9,54.1 - 106.5 (623),2014-2016
Leflore,MS,60.9,54.1 - 106.5 (623),2014-2016
Roscommon,MI,60.9,54.1 - 106.5 (623),2014-2016
Crockett,TN,60.9,54.1 - 106.5 (623),2014-2016
Bee,TX,61.0,54.1 - 106.5 (623),2014-2016
Twiggs,GA,61.0,54.1 - 106.5 (623),2014-2016
Knox,IN,61.0,54.1 - 106.5 (623),2014-2016
Carroll,MS,61.1,54.1 - 106.5 (623),2014-2016
Gratiot,MI,61.1,54.1 - 106.5 (623),2014-2016
Muskingum,OH,61.1,54.1 - 106.5 (623),2014-2016
Unicoi,TN,61.1,54.1 - 106.5 (623),2014-2016
Covington,VA,61.1,54.1 - 106.5 (623),2014-2016
Adjuntas,PR,61.1,54.1 - 106.5 (623),2014-2016
Jefferson,MO,61.2,54.1 - 106.5 (623),2014-2016
Catahoula,LA,61.3,54.1 - 106.5 (623),2014-2016
Wyandotte,KS,61.3,54.1 - 106.5 (623),2014-2016
Crawford,AR,61.3,54.1 - 106.5 (623),2014-2016
Cannon,TN,61.3,54.1 - 106.5 (623),2014-2016
Burleson,TX,61.4,54.1 - 106.5 (623),2014-2016
Branch,MI,61.4,54.1 - 106.5 (623),2014-2016
Wayne,NY,61.4,54.1 - 106.5 (623),2014-2016
Sharp,AR,61.5,54.1 - 106.5 (623),2014-2016
Bleckley,GA,61.5,54.1 - 106.5 (623),2014-2016
Webster,KY,61.5,54.1 - 106.5 (623),2014-2016
Clinton,OH,61.6,54.1 - 106.5 (623),2014-2016
Florence,SC,61.6,54.1 - 106.5 (623),2014-2016
Duplin,NC,61.7,54.1 - 106.5 (623),2014-2016
Mississippi,MO,61.7,54.1 - 106.5 (623),2014-2016
Allen,LA,61.7,54.1 - 106.5 (623),2014-2016
Gallia,OH,61.8,54.1 - 106.5 (623),2014-2016
Trumbull,OH,61.8,54.1 - 106.5 (623),2014-2016
Talladega,AL,61.9,54.1 - 106.5 (623),2014-2016
Franklin,TN,61.9,54.1 - 106.5 (623),2014-2016
Hale,AL,62.0,54.1 - 106.5 (623),2014-2016
Lake,IN,62.0,54.1 - 106.5 (623),2014-2016
Mercer,PA,62.0,54.1 - 106.5 (623),2014-2016
Anson,NC,62.1,54.1 - 106.5 (623),2014-2016
Pettis,MO,62.1,54.1 - 106.5 (623),2014-2016
Hancock,MS,62.1,54.1 - 106.5 (623),2014-2016
Linn,KS,62.1,54.1 - 106.5 (623),2014-2016
Marion,TN,62.1,54.1 - 106.5 (623),2014-2016
Fentress,TN,62.2,54.1 - 106.5 (623),2014-2016
Duval,TX,62.2,54.1 - 106.5 (623),2014-2016
Tuscola,MI,62.2,54.1 - 106.5 (623),2014-2016
Wilson,NC,62.2,54.1 - 106.5 (623),2014-2016
Vinton,OH,62.2,54.1 - 106.5 (623),2014-2016
Lawrence,OH,62.2,54.1 - 106.5 (623),2014-2016
Santa Rosa,FL,62.3,54.1 - 106.5 (623),2014-2016
Seminole,GA,62.3,54.1 - 106.5 (623),2014-2016
Elliott,KY,62.4,54.1 - 106.5 (623),2014-2016
Barbour,WV,62.4,54.1 - 106.5 (623),2014-2016
Reynolds,MO,62.5,54.1 - 106.5 (623),2014-2016
Butler,MO,62.6,54.1 - 106.5 (623),2014-2016
Noble,OH,62.6,54.1 - 106.5 (623),2014-2016
Sunflower,MS,62.7,54.1 - 106.5 (623),2014-2016
Saline,AR,62.7,54.1 - 106.5 (623),2014-2016
DeWitt,TX,62.7,54.1 - 106.5 (623),2014-2016
Woodruff,AR,62.8,54.1 - 106.5 (623),2014-2016
Telfair,GA,62.8,54.1 - 106.5 (623),2014-2016
Moultrie,IL,62.8,54.1 - 106.5 (623),2014-2016
Vance,NC,62.8,54.1 - 106.5 (623),2014-2016
Columbus,NC,62.9,54.1 - 106.5 (623),2014-2016
Coshocton,OH,62.9,54.1 - 106.5 (623),2014-2016
Macomb,MI,62.9,54.1 - 106.5 (623),2014-2016
Wolfe,KY,62.9,54.1 - 106.5 (623),2014-2016
Greene,AL,62.9,54.1 - 106.5 (623),2014-2016
Smyth,VA,62.9,54.1 - 106.5 (623),2014-2016
Warren,TN,63.0,54.1 - 106.5 (623),2014-2016
Calhoun,AL,63.2,54.1 - 106.5 (623),2014-2016
Drew,AR,63.2,54.1 - 106.5 (623),2014-2016
Greene,AR,63.2,54.1 - 106.5 (623),2014-2016
Coffee,GA,63.3,54.1 - 106.5 (623),2014-2016
Petersburg,VA,63.3,54.1 - 106.5 (623),2014-2016
Petersburg,VA,63.3,54.1 - 106.5 (623),2014-2016
Cambria,PA,63.5,54.1 - 106.5 (623),2014-2016
Charlton,GA,63.5,54.1 - 106.5 (623),2014-2016
Houston,GA,63.5,54.1 - 106.5 (623),2014-2016
Jefferson Davis,LA,63.5,54.1 - 106.5 (623),2014-2016
Howard,TX,63.5,54.1 - 106.5 (623),2014-2016
Clark,IN,63.6,54.1 - 106.5 (623),2014-2016
Bradford,PA,63.8,54.1 - 106.5 (623),2014-2016
Pushmataha,OK,63.8,54.1 - 106.5 (623),2014-2016
Bladen,NC,63.8,54.1 - 106.5 (623),2014-2016
Alleghany,VA,63.8,54.1 - 106.5 (623),2014-2016
Atkinson,GA,63.9,54.1 - 106.5 (623),2014-2016
Gilchrist,FL,64.0,54.1 - 106.5 (623),2014-2016
Avoyelles,LA,64.0,54.1 - 106.5 (623),2014-2016
Carbon,PA,64.0,54.1 - 106.5 (623),2014-2016
Meigs,OH,64.1,54.1 - 106.5 (623),2014-2016
Oscoda,MI,64.1,54.1 - 106.5 (623),2014-2016
Neshoba,MS,64.1,54.1 - 106.5 (623),2014-2016
Henderson,KY,64.1,54.1 - 106.5 (623),2014-2016
Gordon,GA,64.2,54.1 - 106.5 (623),2014-2016
Saginaw,MI,64.2,54.1 - 106.5 (623),2014-2016
Genesee,MI,64.2,54.1 - 106.5 (623),2014-2016
Carteret,NC,64.2,54.1 - 106.5 (623),2014-2016
Tazewell,VA,64.2,54.1 - 106.5 (623),2014-2016
Wayne,MS,64.3,54.1 - 106.5 (623),2014-2016
Wilkinson,GA,64.3,54.1 - 106.5 (623),2014-2016
Hickman,KY,64.3,54.1 - 106.5 (623),2014-2016
Carter,KY,64.3,54.1 - 106.5 (623),2014-2016
Graves,KY,64.4,54.1 - 106.5 (623),2014-2016
Ware,GA,64.4,54.1 - 106.5 (623),2014-2016
Etowah,AL,64.4,54.1 - 106.5 (623),2014-2016
Stanly,NC,64.4,54.1 - 106.5 (623),2014-2016
Johnston,NC,64.5,54.1 - 106.5 (623),2014-2016
Jefferson,MS,64.5,54.1 - 106.5 (623),2014-2016
Jefferson,IN,64.5,54.1 - 106.5 (623),2014-2016
Lanier,GA,64.6,54.1 - 106.5 (623),2014-2016
Trinity,TX,64.6,54.1 - 106.5 (623),2014-2016
Liberty,TX,64.6,54.1 - 106.5 (623),2014-2016
Hancock,TN,64.9,54.1 - 106.5 (623),2014-2016
Vermilion,IL,64.9,54.1 - 106.5 (623),2014-2016
Lawrence,KY,65.0,54.1 - 106.5 (623),2014-2016
Lee,SC,65.0,54.1 - 106.5 (623),2014-2016
Pulaski,VA,65.0,54.1 - 106.5 (623),2014-2016
Frio,TX,65.1,54.1 - 106.5 (623),2014-2016
Baker,FL,65.1,54.1 - 106.5 (623),2014-2016
Indiana,PA,65.1,54.1 - 106.5 (623),2014-2016
Lewis,WV,65.2,54.1 - 106.5 (623),2014-2016
Obion,TN,65.3,54.1 - 106.5 (623),2014-2016
Yalobusha,MS,65.3,54.1 - 106.5 (623),2014-2016
Butler,AL,65.3,54.1 - 106.5 (623),2014-2016
Pike,IN,65.3,54.1 - 106.5 (623),2014-2016
Switzerland,IN,65.5,54.1 - 106.5 (623),2014-2016
Covington,AL,65.5,54.1 - 106.5 (623),2014-2016
Le Flore,OK,65.5,54.1 - 106.5 (623),2014-2016
Washington,OH,65.5,54.1 - 106.5 (623),2014-2016
Lenoir,NC,65.5,54.1 - 106.5 (623),2014-2016
Nash,NC,65.5,54.1 - 106.5 (623),2014-2016
San Jacinto,TX,65.5,54.1 - 106.5 (623),2014-2016
Hancock,WV,65.5,54.1 - 106.5 (623),2014-2016
Gray,TX,65.6,54.1 - 106.5 (623),2014-2016
Union,FL,65.6,54.1 - 106.5 (623),2014-2016
Polk,GA,65.6,54.1 - 106.5 (623),2014-2016
Lewis,KY,65.6,54.1 - 106.5 (623),2014-2016
Jackson,LA,65.7,54.1 - 106.5 (623),2014-2016
Cherokee,AL,65.7,54.1 - 106.5 (623),2014-2016
Mason,WV,65.7,54.1 - 106.5 (623),2014-2016
Dinwiddie,VA,65.8,54.1 - 106.5 (623),2014-2016
Lee,AR,65.8,54.1 - 106.5 (623),2014-2016
Madison,AR,66.0,54.1 - 106.5 (623),2014-2016
Crittenden,KY,66.0,54.1 - 106.5 (623),2014-2016
Brown,OH,66.0,54.1 - 106.5 (623),2014-2016
Greene,PA,66.3,54.1 - 106.5 (623),2014-2016
Arenac,MI,66.3,54.1 - 106.5 (623),2014-2016
Monroe,MI,66.4,54.1 - 106.5 (623),2014-2016
Hillsdale,MI,66.5,54.1 - 106.5 (623),2014-2016
Cumberland,IL,66.5,54.1 - 106.5 (623),2014-2016
Jackson,AR,66.7,54.1 - 106.5 (623),2014-2016
Wirt,WV,66.7,54.1 - 106.5 (623),2014-2016
Humphreys,TN,66.8,54.1 - 106.5 (623),2014-2016
Kleberg,TX,67.0,54.1 - 106.5 (623),2014-2016
Beauregard,LA,67.3,54.1 - 106.5 (623),2014-2016
Crisp,GA,67.4,54.1 - 106.5 (623),2014-2016
Clare,MI,67.4,54.1 - 106.5 (623),2014-2016
Washington,LA,67.5,54.1 - 106.5 (623),2014-2016
McDowell,WV,67.5,54.1 - 106.5 (623),2014-2016
Nolan,TX,67.6,54.1 - 106.5 (623),2014-2016
Darlington,SC,67.6,54.1 - 106.5 (623),2014-2016
Allen,OH,67.6,54.1 - 106.5 (623),2014-2016
Bracken,KY,67.7,54.1 - 106.5 (623),2014-2016
Marion,IL,67.8,54.1 - 106.5 (623),2014-2016
Nevada,AR,67.9,54.1 - 106.5 (623),2014-2016
Perquimans,NC,67.9,54.1 - 106.5 (623),2014-2016
Cumberland,NJ,68.1,54.1 - 106.5 (623),2014-2016
Brooke,WV,68.1,54.1 - 106.5 (623),2014-2016
Dickson,TN,68.2,54.1 - 106.5 (623),2014-2016
Halifax,NC,68.4,54.1 - 106.5 (623),2014-2016
Scotland,NC,68.5,54.1 - 106.5 (623),2014-2016
Greensville,VA,68.5,54.1 - 106.5 (623),2014-2016
Mason,KY,68.7,54.1 - 106.5 (623),2014-2016
Wilcox,GA,68.8,54.1 - 106.5 (623),2014-2016
Guernsey,OH,68.8,54.1 - 106.5 (623),2014-2016
Bryan,OK,68.9,54.1 - 106.5 (623),2014-2016
Salem,NJ,68.9,54.1 - 106.5 (623),2014-2016
Henderson,TN,68.9,54.1 - 106.5 (623),2014-2016
Marion,WV,69.1,54.1 - 106.5 (623),2014-2016
Columbia,FL,69.2,54.1 - 106.5 (623),2014-2016
Monroe,AR,69.3,54.1 - 106.5 (623),2014-2016
Clinton,KY,69.3,54.1 - 106.5 (623),2014-2016
Nicholas,WV,69.4,54.1 - 106.5 (623),2014-2016
Pleasants,WV,69.5,54.1 - 106.5 (623),2014-2016
Jones,TX,69.7,54.1 - 106.5 (623),2014-2016
Grayson,KY,69.8,54.1 - 106.5 (623),2014-2016
Phillips,AR,69.9,54.1 - 106.5 (623),2014-2016
Dickenson,VA,69.9,54.1 - 106.5 (623),2014-2016
Greenup,KY,70.0,54.1 - 106.5 (623),2014-2016
Boyd,KY,70.1,54.1 - 106.5 (623),2014-2016
Brunswick,VA,70.1,54.1 - 106.5 (623),2014-2016
Hoke,NC,70.2,54.1 - 106.5 (623),2014-2016
Isabella,MI,70.2,54.1 - 106.5 (623),2014-2016
Dixie,FL,70.3,54.1 - 106.5 (623),2014-2016
Brantley,GA,70.4,54.1 - 106.5 (623),2014-2016
Conecuh,AL,70.4,54.1 - 106.5 (623),2014-2016
Floyd,KY,70.4,54.1 - 106.5 (623),2014-2016
Coahoma,MS,70.4,54.1 - 106.5 (623),2014-2016
Currituck,NC,70.5,54.1 - 106.5 (623),2014-2016
Wise,VA,70.5,54.1 - 106.5 (623),2014-2016
Wayne,MI,70.7,54.1 - 106.5 (623),2014-2016
Richland,LA,70.7,54.1 - 106.5 (623),2014-2016
Rowan,KY,70.7,54.1 - 106.5 (623),2014-2016
Pike,KY,70.7,54.1 - 106.5 (623),2014-2016
Owsley,KY,70.8,54.1 - 106.5 (623),2014-2016
Owsley,KY,70.8,54.1 - 106.5 (623),2014-2016
Sharkey,MS,70.9,54.1 - 106.5 (623),2014-2016
Sampson,NC,70.9,54.1 - 106.5 (623),2014-2016
Ogemaw,MI,71.0,54.1 - 106.5 (623),2014-2016
Northampton,NC,71.2,54.1 - 106.5 (623),2014-2016
Marion,SC,71.2,54.1 - 106.5 (623),2014-2016
Dimmit,TX,71.4,54.1 - 106.5 (623),2014-2016
Bolivar,MS,71.5,54.1 - 106.5 (623),2014-2016
Logan,NE,71.6,54.1 - 106.5 (623),2014-2016
Pasquotank,NC,71.8,54.1 - 106.5 (623),2014-2016
Pendleton,KY,71.9,54.1 - 106.5 (623),2014-2016
Breathitt,KY,72.0,54.1 - 106.5 (623),2014-2016
Marion,MS,72.1,54.1 - 106.5 (623),2014-2016
Winn,LA,72.2,54.1 - 106.5 (623),2014-2016
Edgecombe,NC,72.4,54.1 - 106.5 (623),2014-2016
Leslie,KY,73.1,54.1 - 106.5 (623),2014-2016
Fulton,KY,73.2,54.1 - 106.5 (623),2014-2016
George,MS,73.2,54.1 - 106.5 (623),2014-2016
Jefferson,OH,73.5,54.1 - 106.5 (623),2014-2016
Harnett,NC,73.6,54.1 - 106.5 (623),2014-2016
East Carroll,LA,73.7,54.1 - 106.5 (623),2014-2016
Logan,KY,73.8,54.1 - 106.5 (623),2014-2016
Coles,IL,73.8,54.1 - 106.5 (623),2014-2016
Chattooga,GA,73.9,54.1 - 106.5 (623),2014-2016
Decatur,TN,73.9,54.1 - 106.5 (623),2014-2016
Pemiscot,MO,74.0,54.1 - 106.5 (623),2014-2016
Glades,FL,74.6,54.1 - 106.5 (623),2014-2016
Camden,NC,74.7,54.1 - 106.5 (623),2014-2016
Putnam,FL,74.8,54.1 - 106.5 (623),2014-2016
Emporia,VA,75.0,54.1 - 106.5 (623),2014-2016
Knott,KY,75.1,54.1 - 106.5 (623),2014-2016
Robeson,NC,75.3,54.1 - 106.5 (623),2014-2016
Choctaw,OK,75.4,54.1 - 106.5 (623),2014-2016
Marshall,WV,75.5,54.1 - 106.5 (623),2014-2016
Scioto,OH,75.6,54.1 - 106.5 (623),2014-2016
Lapeer,MI,75.9,54.1 - 106.5 (623),2014-2016
Buchanan,VA,75.9,54.1 - 106.5 (623),2014-2016
Raleigh,WV,76.0,54.1 - 106.5 (623),2014-2016
Edmonson,KY,76.0,54.1 - 106.5 (623),2014-2016
Johnson,KY,76.1,54.1 - 106.5 (623),2014-2016
Magoffin,KY,76.1,54.1 - 106.5 (623),2014-2016
Gates,NC,76.1,54.1 - 106.5 (623),2014-2016
Ohio,IN,76.3,54.1 - 106.5 (623),2014-2016
West Carroll,LA,76.5,54.1 - 106.5 (623),2014-2016
Yell,AR,76.8,54.1 - 106.5 (623),2014-2016
Logan,WV,77.6,54.1 - 106.5 (623),2014-2016
Richmond,NC,78.6,54.1 - 106.5 (623),2014-2016
Dyer,TN,79.0,54.1 - 106.5 (623),2014-2016
Houston,TN,79.1,54.1 - 106.5 (623),2014-2016
Fleming,KY,79.6,54.1 - 106.5 (623),2014-2016
Franklin,LA,80.3,54.1 - 106.5 (623),2014-2016
Escambia,AL,80.5,54.1 - 106.5 (623),2014-2016
Martin,KY,81.3,54.1 - 106.5 (623),2014-2016
Issaquena,MS,81.7,54.1 - 106.5 (623),2014-2016
Clay,KY,82.0,54.1 - 106.5 (623),2014-2016
Greene,MS,82.3,54.1 - 106.5 (623),2014-2016
Bay,MI,82.6,54.1 - 106.5 (623),2014-2016
Wyoming,WV,82.6,54.1 - 106.5 (623),2014-2016
Tunica,MS,83.6,54.1 - 106.5 (623),2014-2016
Adair,OK,84.2,54.1 - 106.5 (623),2014-2016
Harmon,OK,85.8,54.1 - 106.5 (623),2014-2016
Monroe,KY,85.8,54.1 - 106.5 (623),2014-2016
Bell,KY,86.0,54.1 - 106.5 (623),2014-2016
Butler,KY,86.1,54.1 - 106.5 (623),2014-2016
Perry,KY,86.3,54.1 - 106.5 (623),2014-2016
Okeechobee,FL,86.6,54.1 - 106.5 (623),2014-2016
Vernon,LA,86.6,54.1 - 106.5 (623),2014-2016
Caldwell,LA,87.9,54.1 - 106.5 (623),2014-2016
Perry,TN,89.7,54.1 - 106.5 (623),2014-2016
