County,state,value,range,year
Clark,MO,63.8,60.7 - 119.9 (626),2011-2013
Wheeler,NE,63.9,60.7 - 119.9 (626),2011-2013
Gulf,FL,63.9,60.7 - 119.9 (626),2011-2013
Ouachita,LA,63.9,60.7 - 119.9 (626),2011-2013
Brooke,WV,63.9,60.7 - 119.9 (626),2011-2013
Putnam,WV,64.0,60.7 - 119.9 (626),2011-2013
Hancock,TN,64.0,60.7 - 119.9 (626),2011-2013
Taylor,KY,64.0,60.7 - 119.9 (626),2011-2013
Anson,NC,64.0,60.7 - 119.9 (626),2011-2013
Rockingham,NC,64.1,60.7 - 119.9 (626),2011-2013
Randolph,MO,64.1,60.7 - 119.9 (626),2011-2013
Clark,IL,64.1,60.7 - 119.9 (626),2011-2013
Des Moines,IA,64.1,60.7 - 119.9 (626),2011-2013
Greene,AL,64.1,60.7 - 119.9 (626),2011-2013
Atlantic,NJ,64.2,60.7 - 119.9 (626),2011-2013
Currituck,NC,64.3,60.7 - 119.9 (626),2011-2013
Mifflin,PA,64.3,60.7 - 119.9 (626),2011-2013
McCurtain,OK,64.3,60.7 - 119.9 (626),2011-2013
Portage,OH,64.3,60.7 - 119.9 (626),2011-2013
Clark,OH,64.3,60.7 - 119.9 (626),2011-2013
Laurens,GA,64.3,60.7 - 119.9 (626),2011-2013
Claiborne,LA,64.4,60.7 - 119.9 (626),2011-2013
Genesee,NY,64.4,60.7 - 119.9 (626),2011-2013
Washington,VA,64.4,60.7 - 119.9 (626),2011-2013
Hopewell,VA,64.4,60.7 - 119.9 (626),2011-2013
Stone,MS,64.5,60.7 - 119.9 (626),2011-2013
Washington,MO,64.5,60.7 - 119.9 (626),2011-2013
Wayne,GA,64.5,60.7 - 119.9 (626),2011-2013
Crittenden,AR,64.6,60.7 - 119.9 (626),2011-2013
Cumberland,IL,64.6,60.7 - 119.9 (626),2011-2013
Franklin,NY,64.6,60.7 - 119.9 (626),2011-2013
Cayuga,NY,64.6,60.7 - 119.9 (626),2011-2013
Stanly,NC,64.6,60.7 - 119.9 (626),2011-2013
Belmont,OH,64.6,60.7 - 119.9 (626),2011-2013
Henderson,TX,64.6,60.7 - 119.9 (626),2011-2013
Charlotte,VA,64.7,60.7 - 119.9 (626),2011-2013
Niagara,NY,64.7,60.7 - 119.9 (626),2011-2013
Wayne,MO,64.7,60.7 - 119.9 (626),2011-2013
Jersey,IL,64.7,60.7 - 119.9 (626),2011-2013
Telfair,GA,64.7,60.7 - 119.9 (626),2011-2013
Cook,GA,64.8,60.7 - 119.9 (626),2011-2013
Macon,IL,64.8,60.7 - 119.9 (626),2011-2013
Parke,IN,64.8,60.7 - 119.9 (626),2011-2013
Delaware,OK,64.8,60.7 - 119.9 (626),2011-2013
Somerset,PA,64.8,60.7 - 119.9 (626),2011-2013
Roosevelt,NM,64.9,60.7 - 119.9 (626),2011-2013
Paulding,GA,64.9,60.7 - 119.9 (626),2011-2013
Poinsett,AR,64.9,60.7 - 119.9 (626),2011-2013
Campbell,TN,64.9,60.7 - 119.9 (626),2011-2013
Giles,TN,65.0,60.7 - 119.9 (626),2011-2013
Fayette,TN,65.0,60.7 - 119.9 (626),2011-2013
Marion,WV,65.0,60.7 - 119.9 (626),2011-2013
Lafayette,AR,65.0,60.7 - 119.9 (626),2011-2013
Taylor,GA,65.0,60.7 - 119.9 (626),2011-2013
Alexander,IL,65.0,60.7 - 119.9 (626),2011-2013
Mayes,OK,65.0,60.7 - 119.9 (626),2011-2013
Washington,MS,65.0,60.7 - 119.9 (626),2011-2013
Tate,MS,65.0,60.7 - 119.9 (626),2011-2013
Mississippi,MO,65.0,60.7 - 119.9 (626),2011-2013
Powell,KY,65.1,60.7 - 119.9 (626),2011-2013
Charlton,GA,65.1,60.7 - 119.9 (626),2011-2013
Bibb,GA,65.1,60.7 - 119.9 (626),2011-2013
Bay,FL,65.1,60.7 - 119.9 (626),2011-2013
Woodruff,AR,65.1,60.7 - 119.9 (626),2011-2013
Scurry,TX,65.1,60.7 - 119.9 (626),2011-2013
Richland,IL,65.2,60.7 - 119.9 (626),2011-2013
Sharkey,MS,65.2,60.7 - 119.9 (626),2011-2013
Isabella,MI,65.2,60.7 - 119.9 (626),2011-2013
Isabella,MI,65.2,60.7 - 119.9 (626),2011-2013
LaSalle,LA,65.3,60.7 - 119.9 (626),2011-2013
Grant,KY,65.4,60.7 - 119.9 (626),2011-2013
Polk,GA,65.4,60.7 - 119.9 (626),2011-2013
Wayne,WV,65.4,60.7 - 119.9 (626),2011-2013
Hardeman,TN,65.5,60.7 - 119.9 (626),2011-2013
Tipton,TN,65.5,60.7 - 119.9 (626),2011-2013
Randolph,AL,65.5,60.7 - 119.9 (626),2011-2013
Clermont,OH,65.5,60.7 - 119.9 (626),2011-2013
Auglaize,OH,65.6,60.7 - 119.9 (626),2011-2013
Gallia,OH,65.6,60.7 - 119.9 (626),2011-2013
Winston,AL,65.6,60.7 - 119.9 (626),2011-2013
Peach,GA,65.6,60.7 - 119.9 (626),2011-2013
Irwin,GA,65.6,60.7 - 119.9 (626),2011-2013
Shelby,IL,65.6,60.7 - 119.9 (626),2011-2013
Gibson,TN,65.6,60.7 - 119.9 (626),2011-2013
Terry,TX,65.6,60.7 - 119.9 (626),2011-2013
Jack,TX,65.7,60.7 - 119.9 (626),2011-2013
Southampton,VA,65.7,60.7 - 119.9 (626),2011-2013
Catahoula,LA,65.7,60.7 - 119.9 (626),2011-2013
Montgomery,GA,65.7,60.7 - 119.9 (626),2011-2013
Camden,MO,65.7,60.7 - 119.9 (626),2011-2013
Wexford,MI,65.8,60.7 - 119.9 (626),2011-2013
Lawrence,PA,65.8,60.7 - 119.9 (626),2011-2013
Troup,GA,65.8,60.7 - 119.9 (626),2011-2013
Boone,AR,65.8,60.7 - 119.9 (626),2011-2013
Todd,KY,65.8,60.7 - 119.9 (626),2011-2013
Grayson,KY,65.8,60.7 - 119.9 (626),2011-2013
Perry,AL,65.9,60.7 - 119.9 (626),2011-2013
Harrison,WV,65.9,60.7 - 119.9 (626),2011-2013
Fairfield,OH,66.0,60.7 - 119.9 (626),2011-2013
Tippah,MS,66.1,60.7 - 119.9 (626),2011-2013
White,AR,66.1,60.7 - 119.9 (626),2011-2013
Lunenburg,VA,66.1,60.7 - 119.9 (626),2011-2013
Lawrence,AL,66.2,60.7 - 119.9 (626),2011-2013
Hart,KY,66.2,60.7 - 119.9 (626),2011-2013
Hopkins,KY,66.2,60.7 - 119.9 (626),2011-2013
Clinton,IA,66.2,60.7 - 119.9 (626),2011-2013
Jefferson,MO,66.2,60.7 - 119.9 (626),2011-2013
Warren,MS,66.3,60.7 - 119.9 (626),2011-2013
Alcorn,MS,66.3,60.7 - 119.9 (626),2011-2013
Gratiot,MI,66.3,60.7 - 119.9 (626),2011-2013
Venango,PA,66.3,60.7 - 119.9 (626),2011-2013
Duplin,NC,66.3,60.7 - 119.9 (626),2011-2013
Starke,IN,66.3,60.7 - 119.9 (626),2011-2013
Moultrie,IL,66.3,60.7 - 119.9 (626),2011-2013
Owen,KY,66.3,60.7 - 119.9 (626),2011-2013
Gilchrist,FL,66.3,60.7 - 119.9 (626),2011-2013
Grant,LA,66.4,60.7 - 119.9 (626),2011-2013
Craig,OK,66.4,60.7 - 119.9 (626),2011-2013
Audrain,MO,66.5,60.7 - 119.9 (626),2011-2013
Morehouse,LA,66.5,60.7 - 119.9 (626),2011-2013
Lauderdale,TN,66.5,60.7 - 119.9 (626),2011-2013
Florence,SC,66.6,60.7 - 119.9 (626),2011-2013
Pearl River,MS,66.6,60.7 - 119.9 (626),2011-2013
Jackson,LA,66.7,60.7 - 119.9 (626),2011-2013
Marlboro,SC,66.7,60.7 - 119.9 (626),2011-2013
DeKalb,TN,66.7,60.7 - 119.9 (626),2011-2013
Hardin,TN,66.7,60.7 - 119.9 (626),2011-2013
Benton,TN,66.8,60.7 - 119.9 (626),2011-2013
La Salle,TX,66.8,60.7 - 119.9 (626),2011-2013
Gilmer,WV,66.8,60.7 - 119.9 (626),2011-2013
Warren,NJ,66.8,60.7 - 119.9 (626),2011-2013
Ogemaw,MI,66.9,60.7 - 119.9 (626),2011-2013
Grenada,MS,66.9,60.7 - 119.9 (626),2011-2013
Meigs,OH,67.1,60.7 - 119.9 (626),2011-2013
Lucas,OH,67.1,60.7 - 119.9 (626),2011-2013
Ottawa,OK,67.1,60.7 - 119.9 (626),2011-2013
Scott,VA,67.1,60.7 - 119.9 (626),2011-2013
Lewis,TN,67.1,60.7 - 119.9 (626),2011-2013
Jim Hogg,TX,67.2,60.7 - 119.9 (626),2011-2013
Dinwiddie,VA,67.3,60.7 - 119.9 (626),2011-2013
Carteret,NC,67.3,60.7 - 119.9 (626),2011-2013
Bates,MO,67.3,60.7 - 119.9 (626),2011-2013
Vigo,IN,67.3,60.7 - 119.9 (626),2011-2013
Highlands,FL,67.3,60.7 - 119.9 (626),2011-2013
Floyd,GA,67.3,60.7 - 119.9 (626),2011-2013
Madison,AR,67.4,60.7 - 119.9 (626),2011-2013
De Soto,LA,67.4,60.7 - 119.9 (626),2011-2013
Wilcox,GA,67.5,60.7 - 119.9 (626),2011-2013
Jackson,MS,67.5,60.7 - 119.9 (626),2011-2013
Macomb,MI,67.5,60.7 - 119.9 (626),2011-2013
Pecos,TX,67.5,60.7 - 119.9 (626),2011-2013
Liberty,TX,67.6,60.7 - 119.9 (626),2011-2013
Lee,VA,67.6,60.7 - 119.9 (626),2011-2013
Wheeler,GA,67.6,60.7 - 119.9 (626),2011-2013
Pulaski,GA,67.7,60.7 - 119.9 (626),2011-2013
Coffey,KS,67.7,60.7 - 119.9 (626),2011-2013
Posey,IN,67.7,60.7 - 119.9 (626),2011-2013
Bee,TX,67.7,60.7 - 119.9 (626),2011-2013
Union,FL,67.8,60.7 - 119.9 (626),2011-2013
Surry,NC,67.8,60.7 - 119.9 (626),2011-2013
Morgan,OH,68.0,60.7 - 119.9 (626),2011-2013
Harrison,MS,68.0,60.7 - 119.9 (626),2011-2013
Pettis,MO,68.0,60.7 - 119.9 (626),2011-2013
Ben Hill,GA,68.0,60.7 - 119.9 (626),2011-2013
Beauregard,LA,68.0,60.7 - 119.9 (626),2011-2013
Floyd,KY,68.0,60.7 - 119.9 (626),2011-2013
Daviess,KY,68.1,60.7 - 119.9 (626),2011-2013
Pope,AR,68.1,60.7 - 119.9 (626),2011-2013
Carbon,PA,68.1,60.7 - 119.9 (626),2011-2013
Huntingdon,PA,68.1,60.7 - 119.9 (626),2011-2013
Prince George,VA,68.1,60.7 - 119.9 (626),2011-2013
Mercer,PA,68.2,60.7 - 119.9 (626),2011-2013
Bladen,NC,68.2,60.7 - 119.9 (626),2011-2013
Berrien,GA,68.2,60.7 - 119.9 (626),2011-2013
Bullitt,KY,68.2,60.7 - 119.9 (626),2011-2013
Dimmit,TX,68.3,60.7 - 119.9 (626),2011-2013
McCracken,KY,68.4,60.7 - 119.9 (626),2011-2013
Evangeline,LA,68.4,60.7 - 119.9 (626),2011-2013
Prairie,AR,68.4,60.7 - 119.9 (626),2011-2013
Greene,AR,68.5,60.7 - 119.9 (626),2011-2013
Vinton,OH,68.5,60.7 - 119.9 (626),2011-2013
Overton,TN,68.5,60.7 - 119.9 (626),2011-2013
Cannon,TN,68.6,60.7 - 119.9 (626),2011-2013
Ross,OH,68.6,60.7 - 119.9 (626),2011-2013
Reynolds,MO,68.6,60.7 - 119.9 (626),2011-2013
Ripley,MO,68.6,60.7 - 119.9 (626),2011-2013
Wayne,MS,68.6,60.7 - 119.9 (626),2011-2013
Jefferson,MS,68.6,60.7 - 119.9 (626),2011-2013
Pendleton,KY,68.6,60.7 - 119.9 (626),2011-2013
Barren,KY,68.7,60.7 - 119.9 (626),2011-2013
Hancock,MS,68.7,60.7 - 119.9 (626),2011-2013
Saginaw,MI,68.7,60.7 - 119.9 (626),2011-2013
Perry,MS,68.8,60.7 - 119.9 (626),2011-2013
Saline,MO,68.8,60.7 - 119.9 (626),2011-2013
McCreary,KY,68.8,60.7 - 119.9 (626),2011-2013
Randolph,WV,68.8,60.7 - 119.9 (626),2011-2013
Pike,AR,68.9,60.7 - 119.9 (626),2011-2013
Marion,MS,68.9,60.7 - 119.9 (626),2011-2013
Schuylkill,PA,68.9,60.7 - 119.9 (626),2011-2013
Houston,GA,69.0,60.7 - 119.9 (626),2011-2013
McMullen,TX,69.0,60.7 - 119.9 (626),2011-2013
Campbell,KY,69.1,60.7 - 119.9 (626),2011-2013
Gloucester,NJ,69.2,60.7 - 119.9 (626),2011-2013
Gray,TX,69.2,60.7 - 119.9 (626),2011-2013
Darlington,SC,69.3,60.7 - 119.9 (626),2011-2013
Salem,NJ,69.3,60.7 - 119.9 (626),2011-2013
Cambria,PA,69.3,60.7 - 119.9 (626),2011-2013
Le Flore,OK,69.3,60.7 - 119.9 (626),2011-2013
Jackson,OH,69.3,60.7 - 119.9 (626),2011-2013
Covington,AL,69.3,60.7 - 119.9 (626),2011-2013
Chambers,AL,69.4,60.7 - 119.9 (626),2011-2013
Fayette,PA,69.4,60.7 - 119.9 (626),2011-2013
Bolivar,MS,69.5,60.7 - 119.9 (626),2011-2013
Crawford,MI,69.5,60.7 - 119.9 (626),2011-2013
Graves,KY,69.5,60.7 - 119.9 (626),2011-2013
Kleberg,TX,69.5,60.7 - 119.9 (626),2011-2013
Ritchie,WV,69.5,60.7 - 119.9 (626),2011-2013
Wood,WV,69.5,60.7 - 119.9 (626),2011-2013
Petersburg,VA,69.5,60.7 - 119.9 (626),2011-2013
Walton,FL,69.6,60.7 - 119.9 (626),2011-2013
Washington,OH,69.6,60.7 - 119.9 (626),2011-2013
Hot Spring,AR,69.7,60.7 - 119.9 (626),2011-2013
Allen,LA,69.7,60.7 - 119.9 (626),2011-2013
Muhlenberg,KY,69.8,60.7 - 119.9 (626),2011-2013
Allen,KY,69.8,60.7 - 119.9 (626),2011-2013
Crawford,GA,69.8,60.7 - 119.9 (626),2011-2013
Lynn,TX,69.8,60.7 - 119.9 (626),2011-2013
Nolan,TX,69.9,60.7 - 119.9 (626),2011-2013
Dickson,TN,69.9,60.7 - 119.9 (626),2011-2013
Dickson,TN,69.9,60.7 - 119.9 (626),2011-2013
Coles,IL,70.0,60.7 - 119.9 (626),2011-2013
Adair,KY,70.1,60.7 - 119.9 (626),2011-2013
Wetzel,WV,70.1,60.7 - 119.9 (626),2011-2013
Covington,VA,70.2,60.7 - 119.9 (626),2011-2013
Putnam,FL,70.2,60.7 - 119.9 (626),2011-2013
Twiggs,GA,70.2,60.7 - 119.9 (626),2011-2013
Glades,FL,70.3,60.7 - 119.9 (626),2011-2013
Henderson,KY,70.3,60.7 - 119.9 (626),2011-2013
Marion,TN,70.3,60.7 - 119.9 (626),2011-2013
Obion,TN,70.4,60.7 - 119.9 (626),2011-2013
Mecklenburg,VA,70.4,60.7 - 119.9 (626),2011-2013
Monroe,AR,70.4,60.7 - 119.9 (626),2011-2013
Genesee,MI,70.4,60.7 - 119.9 (626),2011-2013
Lapeer,MI,70.5,60.7 - 119.9 (626),2011-2013
Dunklin,MO,70.5,60.7 - 119.9 (626),2011-2013
Martin,NC,70.5,60.7 - 119.9 (626),2011-2013
Clay,AL,70.5,60.7 - 119.9 (626),2011-2013
Chattooga,GA,70.5,60.7 - 119.9 (626),2011-2013
DeWitt,TX,70.5,60.7 - 119.9 (626),2011-2013
Franklin,TN,70.5,60.7 - 119.9 (626),2011-2013
Calhoun,AL,70.6,60.7 - 119.9 (626),2011-2013
Jefferson Davis,LA,70.6,60.7 - 119.9 (626),2011-2013
Trumbull,OH,70.6,60.7 - 119.9 (626),2011-2013
Pike,KY,70.7,60.7 - 119.9 (626),2011-2013
Columbia,AR,70.8,60.7 - 119.9 (626),2011-2013
Dodge,GA,70.8,60.7 - 119.9 (626),2011-2013
Union,OH,70.8,60.7 - 119.9 (626),2011-2013
Lorain,OH,70.8,60.7 - 119.9 (626),2011-2013
Washington,PA,70.8,60.7 - 119.9 (626),2011-2013
Armstrong,PA,70.9,60.7 - 119.9 (626),2011-2013
Marion,OH,70.9,60.7 - 119.9 (626),2011-2013
Branch,MI,70.9,60.7 - 119.9 (626),2011-2013
Carter,KY,70.9,60.7 - 119.9 (626),2011-2013
Lake,IN,70.9,60.7 - 119.9 (626),2011-2013
Carroll,TN,71.0,60.7 - 119.9 (626),2011-2013
Calhoun,AR,71.1,60.7 - 119.9 (626),2011-2013
Madison,TN,71.2,60.7 - 119.9 (626),2011-2013
Dickenson,VA,71.2,60.7 - 119.9 (626),2011-2013
Sherman,TX,71.3,60.7 - 119.9 (626),2011-2013
Chester,TN,71.3,60.7 - 119.9 (626),2011-2013
Bradford,PA,71.3,60.7 - 119.9 (626),2011-2013
Allen,OH,71.4,60.7 - 119.9 (626),2011-2013
Allen,OH,71.4,60.7 - 119.9 (626),2011-2013
Crittenden,KY,71.4,60.7 - 119.9 (626),2011-2013
Jones,GA,71.6,60.7 - 119.9 (626),2011-2013
Morgan,KY,71.7,60.7 - 119.9 (626),2011-2013
Fulton,KY,71.8,60.7 - 119.9 (626),2011-2013
Talladega,AL,71.8,60.7 - 119.9 (626),2011-2013
Owsley,KY,72.0,60.7 - 119.9 (626),2011-2013
Clay,WV,72.0,60.7 - 119.9 (626),2011-2013
Washington,LA,72.1,60.7 - 119.9 (626),2011-2013
Orleans,NY,72.1,60.7 - 119.9 (626),2011-2013
Nash,NC,72.2,60.7 - 119.9 (626),2011-2013
Cleburne,AL,72.2,60.7 - 119.9 (626),2011-2013
Johnson,KY,72.3,60.7 - 119.9 (626),2011-2013
Edgecombe,NC,72.3,60.7 - 119.9 (626),2011-2013
Mercer,WV,72.3,60.7 - 119.9 (626),2011-2013
Bristol,VA,72.3,60.7 - 119.9 (626),2011-2013
Perry,OH,72.5,60.7 - 119.9 (626),2011-2013
Ware,GA,72.5,60.7 - 119.9 (626),2011-2013
Dooly,GA,72.5,60.7 - 119.9 (626),2011-2013
Pickaway,OH,72.6,60.7 - 119.9 (626),2011-2013
Northampton,NC,72.6,60.7 - 119.9 (626),2011-2013
Norton,VA,72.6,60.7 - 119.9 (626),2011-2013
Muskingum,OH,72.7,60.7 - 119.9 (626),2011-2013
Atoka,OK,72.8,60.7 - 119.9 (626),2011-2013
Hillsdale,MI,72.8,60.7 - 119.9 (626),2011-2013
Trinity,TX,72.8,60.7 - 119.9 (626),2011-2013
Buffalo,SD,72.9,60.7 - 119.9 (626),2011-2013
Lenoir,NC,72.9,60.7 - 119.9 (626),2011-2013
Knott,KY,72.9,60.7 - 119.9 (626),2011-2013
Baker,FL,73.0,60.7 - 119.9 (626),2011-2013
Wilkinson,GA,73.0,60.7 - 119.9 (626),2011-2013
Indiana,PA,73.0,60.7 - 119.9 (626),2011-2013
Brooks,TX,73.0,60.7 - 119.9 (626),2011-2013
Lincoln,WV,73.0,60.7 - 119.9 (626),2011-2013
Columbus,NC,73.1,60.7 - 119.9 (626),2011-2013
Butler,AL,73.1,60.7 - 119.9 (626),2011-2013
Gordon,GA,73.2,60.7 - 119.9 (626),2011-2013
DeSoto,FL,73.2,60.7 - 119.9 (626),2011-2013
Johnson,GA,73.4,60.7 - 119.9 (626),2011-2013
Clinton,OH,73.4,60.7 - 119.9 (626),2011-2013
Lamar,MS,73.4,60.7 - 119.9 (626),2011-2013
Benton,MO,73.4,60.7 - 119.9 (626),2011-2013
Cumberland,NJ,73.5,60.7 - 119.9 (626),2011-2013
Conecuh,AL,73.5,60.7 - 119.9 (626),2011-2013
Pierce,GA,73.6,60.7 - 119.9 (626),2011-2013
Lancaster,SC,73.6,60.7 - 119.9 (626),2011-2013
Alleghany,VA,73.6,60.7 - 119.9 (626),2011-2013
Boone,KY,73.7,60.7 - 119.9 (626),2011-2013
Camden,NC,73.8,60.7 - 119.9 (626),2011-2013
Pickett,TN,73.8,60.7 - 119.9 (626),2011-2013
Morton,KS,73.9,60.7 - 119.9 (626),2011-2013
Brown,OH,74.1,60.7 - 119.9 (626),2011-2013
Weakley,TN,74.1,60.7 - 119.9 (626),2011-2013
Monroe,MI,74.2,60.7 - 119.9 (626),2011-2013
Monroe,MI,74.2,60.7 - 119.9 (626),2011-2013
Henry,MO,74.4,60.7 - 119.9 (626),2011-2013
Hamilton,FL,74.4,60.7 - 119.9 (626),2011-2013
Franklin,LA,74.5,60.7 - 119.9 (626),2011-2013
Sussex,VA,74.5,60.7 - 119.9 (626),2011-2013
Terrell,TX,74.6,60.7 - 119.9 (626),2011-2013
Noble,OH,74.6,60.7 - 119.9 (626),2011-2013
Latimer,OK,74.6,60.7 - 119.9 (626),2011-2013
Wolfe,KY,74.7,60.7 - 119.9 (626),2011-2013
Brunswick,VA,74.7,60.7 - 119.9 (626),2011-2013
Lewis,WV,74.7,60.7 - 119.9 (626),2011-2013
Jim Wells,TX,74.8,60.7 - 119.9 (626),2011-2013
Grant,AR,74.8,60.7 - 119.9 (626),2011-2013
Roscommon,MI,74.8,60.7 - 119.9 (626),2011-2013
Phillips,AR,75.0,60.7 - 119.9 (626),2011-2013
Russell,VA,75.0,60.7 - 119.9 (626),2011-2013
Drew,AR,75.1,60.7 - 119.9 (626),2011-2013
Johnston,NC,75.1,60.7 - 119.9 (626),2011-2013
Scotland,NC,75.1,60.7 - 119.9 (626),2011-2013
Hoke,NC,75.2,60.7 - 119.9 (626),2011-2013
Columbia,FL,75.2,60.7 - 119.9 (626),2011-2013
Columbia,FL,75.2,60.7 - 119.9 (626),2011-2013
McDowell,WV,75.4,60.7 - 119.9 (626),2011-2013
Raleigh,WV,75.5,60.7 - 119.9 (626),2011-2013
Hancock,WV,75.5,60.7 - 119.9 (626),2011-2013
Dixie,FL,75.5,60.7 - 119.9 (626),2011-2013
Wayne,MI,75.8,60.7 - 119.9 (626),2011-2013
Pemiscot,MO,75.9,60.7 - 119.9 (626),2011-2013
Perry,KY,76.0,60.7 - 119.9 (626),2011-2013
Jackson,OK,76.3,60.7 - 119.9 (626),2011-2013
Maries,MO,76.4,60.7 - 119.9 (626),2011-2013
Clare,MI,76.4,60.7 - 119.9 (626),2011-2013
Union,AR,76.5,60.7 - 119.9 (626),2011-2013
Clark,IN,76.6,60.7 - 119.9 (626),2011-2013
Whiteside,IL,76.7,60.7 - 119.9 (626),2011-2013
Greene,PA,76.7,60.7 - 119.9 (626),2011-2013
Elliott,KY,77.0,60.7 - 119.9 (626),2011-2013
Henderson,TN,77.0,60.7 - 119.9 (626),2011-2013
Warren,KY,77.2,60.7 - 119.9 (626),2011-2013
Lee,AR,77.2,60.7 - 119.9 (626),2011-2013
Harnett,NC,77.4,60.7 - 119.9 (626),2011-2013
West Carroll,LA,77.4,60.7 - 119.9 (626),2011-2013
Duval,TX,77.7,60.7 - 119.9 (626),2011-2013
Webster,KY,77.9,60.7 - 119.9 (626),2011-2013
Decatur,TN,78.1,60.7 - 119.9 (626),2011-2013
Warren,TN,78.2,60.7 - 119.9 (626),2011-2013
Laurel,KY,78.4,60.7 - 119.9 (626),2011-2013
Saline,AR,78.4,60.7 - 119.9 (626),2011-2013
Tazewell,VA,78.6,60.7 - 119.9 (626),2011-2013
Independence,AR,79.0,60.7 - 119.9 (626),2011-2013
Jefferson,IN,79.0,60.7 - 119.9 (626),2011-2013
Clinton,KY,79.1,60.7 - 119.9 (626),2011-2013
Carlisle,KY,79.1,60.7 - 119.9 (626),2011-2013
Tunica,MS,79.2,60.7 - 119.9 (626),2011-2013
Lawrence,OH,79.2,60.7 - 119.9 (626),2011-2013
Jefferson,OH,79.3,60.7 - 119.9 (626),2011-2013
Red River,TX,79.3,60.7 - 119.9 (626),2011-2013
Bryan,OK,79.8,60.7 - 119.9 (626),2011-2013
Leslie,KY,79.8,60.7 - 119.9 (626),2011-2013
Jackson,AR,80.2,60.7 - 119.9 (626),2011-2013
Oscoda,MI,80.2,60.7 - 119.9 (626),2011-2013
Crockett,TN,80.2,60.7 - 119.9 (626),2011-2013
Hempstead,AR,80.3,60.7 - 119.9 (626),2011-2013
Coffee,GA,80.3,60.7 - 119.9 (626),2011-2013
Avoyelles,LA,80.3,60.7 - 119.9 (626),2011-2013
Pulaski,VA,80.4,60.7 - 119.9 (626),2011-2013
Zavala,TX,80.7,60.7 - 119.9 (626),2011-2013
George,MS,80.7,60.7 - 119.9 (626),2011-2013
Bland,VA,80.8,60.7 - 119.9 (626),2011-2013
Marion,SC,80.9,60.7 - 119.9 (626),2011-2013
Fentress,TN,81.1,60.7 - 119.9 (626),2011-2013
Coshocton,OH,81.1,60.7 - 119.9 (626),2011-2013
Lewis,KY,81.2,60.7 - 119.9 (626),2011-2013
Dillon,SC,81.4,60.7 - 119.9 (626),2011-2013
Haywood,TN,81.5,60.7 - 119.9 (626),2011-2013
Marshall,WV,81.5,60.7 - 119.9 (626),2011-2013
Oglala Lakota,SD,81.6,60.7 - 119.9 (626),2011-2013
Boyd,KY,81.8,60.7 - 119.9 (626),2011-2013
Whitley,KY,82.0,60.7 - 119.9 (626),2011-2013
Wyoming,WV,82.0,60.7 - 119.9 (626),2011-2013
Switzerland,IN,82.1,60.7 - 119.9 (626),2011-2013
Winn,LA,82.3,60.7 - 119.9 (626),2011-2013
East Carroll,LA,82.4,60.7 - 119.9 (626),2011-2013
Bracken,KY,82.5,60.7 - 119.9 (626),2011-2013
Halifax,NC,82.7,60.7 - 119.9 (626),2011-2013
Marion,IL,82.8,60.7 - 119.9 (626),2011-2013
Buchanan,VA,83.0,60.7 - 119.9 (626),2011-2013
McLean,KY,83.1,60.7 - 119.9 (626),2011-2013
Robeson,NC,83.1,60.7 - 119.9 (626),2011-2013
Mason,WV,83.2,60.7 - 119.9 (626),2011-2013
Clay,TN,83.3,60.7 - 119.9 (626),2011-2013
Richmond,NC,83.4,60.7 - 119.9 (626),2011-2013
Rowan,KY,83.4,60.7 - 119.9 (626),2011-2013
Crisp,GA,83.5,60.7 - 119.9 (626),2011-2013
Pleasants,WV,83.7,60.7 - 119.9 (626),2011-2013
Fleming,KY,83.9,60.7 - 119.9 (626),2011-2013
Magoffin,KY,84.4,60.7 - 119.9 (626),2011-2013
Hamilton,TX,84.5,60.7 - 119.9 (626),2011-2013
Bay,MI,84.7,60.7 - 119.9 (626),2011-2013
Scioto,OH,85.0,60.7 - 119.9 (626),2011-2013
Greenup,KY,85.0,60.7 - 119.9 (626),2011-2013
Coahoma,MS,85.2,60.7 - 119.9 (626),2011-2013
Edmonson,KY,85.5,60.7 - 119.9 (626),2011-2013
Guernsey,OH,85.9,60.7 - 119.9 (626),2011-2013
Atkinson,GA,86.0,60.7 - 119.9 (626),2011-2013
Nevada,AR,86.5,60.7 - 119.9 (626),2011-2013
Sampson,NC,86.5,60.7 - 119.9 (626),2011-2013
Grundy,TN,86.6,60.7 - 119.9 (626),2011-2013
Wise,VA,87.5,60.7 - 119.9 (626),2011-2013
Lawrence,KY,88.3,60.7 - 119.9 (626),2011-2013
Gallatin,KY,88.6,60.7 - 119.9 (626),2011-2013
Greene,MS,88.8,60.7 - 119.9 (626),2011-2013
Escambia,AL,90.3,60.7 - 119.9 (626),2011-2013
Trimble,KY,90.4,60.7 - 119.9 (626),2011-2013
Adair,OK,91.5,60.7 - 119.9 (626),2011-2013
Dyer,TN,91.7,60.7 - 119.9 (626),2011-2013
Robertson,KY,92.3,60.7 - 119.9 (626),2011-2013
Dallas,AL,92.4,60.7 - 119.9 (626),2011-2013
Caldwell,LA,92.5,60.7 - 119.9 (626),2011-2013
Brantley,GA,92.7,60.7 - 119.9 (626),2011-2013
Yell,AR,93.0,60.7 - 119.9 (626),2011-2013
Martin,KY,94.7,60.7 - 119.9 (626),2011-2013
Vernon,LA,96.4,60.7 - 119.9 (626),2011-2013
Breathitt,KY,96.9,60.7 - 119.9 (626),2011-2013
