County,state,value,range,year
Clarion,PA,57.4,54.4 - 110.2 (626),2015-2017
Clarion,PA,57.4,54.4 - 110.2 (626),2015-2017
Weakley,TN,57.4,54.4 - 110.2 (626),2015-2017
Mecklenburg,VA,57.5,54.4 - 110.2 (626),2015-2017
Clinton,IA,57.5,54.4 - 110.2 (626),2015-2017
Bertie,NC,57.5,54.4 - 110.2 (626),2015-2017
Atlantic,NJ,57.5,54.4 - 110.2 (626),2015-2017
Bates,MO,57.5,54.4 - 110.2 (626),2015-2017
Swain,NC,57.6,54.4 - 110.2 (626),2015-2017
Hernando,FL,57.6,54.4 - 110.2 (626),2015-2017
Twiggs,GA,57.6,54.4 - 110.2 (626),2015-2017
Smyth,VA,57.6,54.4 - 110.2 (626),2015-2017
Colonial Heights,VA,57.6,54.4 - 110.2 (626),2015-2017
Ohio,WV,57.6,54.4 - 110.2 (626),2015-2017
Fentress,TN,57.6,54.4 - 110.2 (626),2015-2017
Amelia,VA,57.6,54.4 - 110.2 (626),2015-2017
Madison,TN,57.7,54.4 - 110.2 (626),2015-2017
Irwin,GA,57.7,54.4 - 110.2 (626),2015-2017
Sharp,AR,57.7,54.4 - 110.2 (626),2015-2017
Gloucester,NJ,57.7,54.4 - 110.2 (626),2015-2017
Eureka,NV,57.7,54.4 - 110.2 (626),2015-2017
Columbiana,OH,57.7,54.4 - 110.2 (626),2015-2017
Ralls,MO,57.7,54.4 - 110.2 (626),2015-2017
Lincoln,NE,57.8,54.4 - 110.2 (626),2015-2017
Washington,MO,57.8,54.4 - 110.2 (626),2015-2017
Washington,MO,57.8,54.4 - 110.2 (626),2015-2017
Portage,OH,57.8,54.4 - 110.2 (626),2015-2017
Douglas,GA,57.8,54.4 - 110.2 (626),2015-2017
Trimble,KY,57.8,54.4 - 110.2 (626),2015-2017
Macon,TN,57.8,54.4 - 110.2 (626),2015-2017
Stewart,TN,57.8,54.4 - 110.2 (626),2015-2017
McNairy,TN,57.9,54.4 - 110.2 (626),2015-2017
Rockingham,VA,57.9,54.4 - 110.2 (626),2015-2017
Heard,GA,57.9,54.4 - 110.2 (626),2015-2017
Columbia,AR,57.9,54.4 - 110.2 (626),2015-2017
Boone,AR,58.0,54.4 - 110.2 (626),2015-2017
Ballard,KY,58.0,54.4 - 110.2 (626),2015-2017
Douglas,IL,58.0,54.4 - 110.2 (626),2015-2017
Mayes,OK,58.0,54.4 - 110.2 (626),2015-2017
Maverick,TX,58.0,54.4 - 110.2 (626),2015-2017
Jackson,TN,58.1,54.4 - 110.2 (626),2015-2017
Le Flore,OK,58.1,54.4 - 110.2 (626),2015-2017
Chemung,NY,58.1,54.4 - 110.2 (626),2015-2017
Wayne,NC,58.1,54.4 - 110.2 (626),2015-2017
Pitt,NC,58.1,54.4 - 110.2 (626),2015-2017
Grant,LA,58.1,54.4 - 110.2 (626),2015-2017
Evangeline,LA,58.1,54.4 - 110.2 (626),2015-2017
Ouachita,LA,58.1,54.4 - 110.2 (626),2015-2017
Greene,AL,58.1,54.4 - 110.2 (626),2015-2017
Muskingum,OH,58.2,54.4 - 110.2 (626),2015-2017
Webster,LA,58.2,54.4 - 110.2 (626),2015-2017
Webster,LA,58.2,54.4 - 110.2 (626),2015-2017
Johnston,OK,58.3,54.4 - 110.2 (626),2015-2017
Clearfield,PA,58.3,54.4 - 110.2 (626),2015-2017
Lawrence,PA,58.3,54.4 - 110.2 (626),2015-2017
Allen,KY,58.3,54.4 - 110.2 (626),2015-2017
Carroll,TN,58.3,54.4 - 110.2 (626),2015-2017
Lincoln,WV,58.3,54.4 - 110.2 (626),2015-2017
Hot Spring,AR,58.4,54.4 - 110.2 (626),2015-2017
Seminole,GA,58.5,54.4 - 110.2 (626),2015-2017
Reynolds,MO,58.5,54.4 - 110.2 (626),2015-2017
Lewis,MO,58.6,54.4 - 110.2 (626),2015-2017
Clark,MO,58.6,54.4 - 110.2 (626),2015-2017
Henry,IN,58.6,54.4 - 110.2 (626),2015-2017
Lancaster,SC,58.6,54.4 - 110.2 (626),2015-2017
Grimes,TX,58.6,54.4 - 110.2 (626),2015-2017
Clay,WV,58.7,54.4 - 110.2 (626),2015-2017
Crawford,AR,58.7,54.4 - 110.2 (626),2015-2017
Logan,OH,58.7,54.4 - 110.2 (626),2015-2017
Wayne,NY,58.7,54.4 - 110.2 (626),2015-2017
Sanilac,MI,58.8,54.4 - 110.2 (626),2015-2017
Zavala,TX,58.8,54.4 - 110.2 (626),2015-2017
Norfolk,VA,58.9,54.4 - 110.2 (626),2015-2017
Portage,WI,58.9,54.4 - 110.2 (626),2015-2017
Perry,OH,58.9,54.4 - 110.2 (626),2015-2017
Fayette,AL,58.9,54.4 - 110.2 (626),2015-2017
Moultrie,IL,59.0,54.4 - 110.2 (626),2015-2017
Franklin,KS,59.0,54.4 - 110.2 (626),2015-2017
Grant,KY,59.0,54.4 - 110.2 (626),2015-2017
Jackson,OH,59.0,54.4 - 110.2 (626),2015-2017
Hocking,OH,59.0,54.4 - 110.2 (626),2015-2017
Cape May,NJ,59.0,54.4 - 110.2 (626),2015-2017
Mason,MI,59.0,54.4 - 110.2 (626),2015-2017
Tucker,WV,59.0,54.4 - 110.2 (626),2015-2017
Tucker,WV,59.0,54.4 - 110.2 (626),2015-2017
Schuylkill,PA,59.1,54.4 - 110.2 (626),2015-2017
Gallatin,KY,59.1,54.4 - 110.2 (626),2015-2017
Madison,GA,59.1,54.4 - 110.2 (626),2015-2017
Santa Rosa,FL,59.1,54.4 - 110.2 (626),2015-2017
Suwannee,FL,59.1,54.4 - 110.2 (626),2015-2017
Baker,FL,59.2,54.4 - 110.2 (626),2015-2017
Crittenden,KY,59.2,54.4 - 110.2 (626),2015-2017
Mercer,PA,59.2,54.4 - 110.2 (626),2015-2017
Cambria,PA,59.2,54.4 - 110.2 (626),2015-2017
Tyler,WV,59.2,54.4 - 110.2 (626),2015-2017
King and Queen,VA,59.3,54.4 - 110.2 (626),2015-2017
Gibson,TN,59.3,54.4 - 110.2 (626),2015-2017
Pike,PA,59.3,54.4 - 110.2 (626),2015-2017
Person,NC,59.3,54.4 - 110.2 (626),2015-2017
Lamar,MS,59.3,54.4 - 110.2 (626),2015-2017
Campbell,KY,59.3,54.4 - 110.2 (626),2015-2017
Warren,KY,59.3,54.4 - 110.2 (626),2015-2017
Barren,KY,59.4,54.4 - 110.2 (626),2015-2017
Williamson,IL,59.4,54.4 - 110.2 (626),2015-2017
Henderson,IL,59.4,54.4 - 110.2 (626),2015-2017
Clark,IL,59.4,54.4 - 110.2 (626),2015-2017
Washington,MS,59.4,54.4 - 110.2 (626),2015-2017
Hunt,TX,59.4,54.4 - 110.2 (626),2015-2017
DeWitt,TX,59.5,54.4 - 110.2 (626),2015-2017
Prince George,VA,59.5,54.4 - 110.2 (626),2015-2017
Barbour,WV,59.5,54.4 - 110.2 (626),2015-2017
Alpena,MI,59.5,54.4 - 110.2 (626),2015-2017
Wolfe,KY,59.5,54.4 - 110.2 (626),2015-2017
Independence,AR,59.5,54.4 - 110.2 (626),2015-2017
Mississippi,AR,59.6,54.4 - 110.2 (626),2015-2017
Fairfield,OH,59.6,54.4 - 110.2 (626),2015-2017
Belmont,OH,59.6,54.4 - 110.2 (626),2015-2017
Florence,SC,59.6,54.4 - 110.2 (626),2015-2017
Marshall,OK,59.7,54.4 - 110.2 (626),2015-2017
Roscommon,MI,59.7,54.4 - 110.2 (626),2015-2017
Lorain,OH,59.8,54.4 - 110.2 (626),2015-2017
Marion,OH,59.8,54.4 - 110.2 (626),2015-2017
Union,OH,59.8,54.4 - 110.2 (626),2015-2017
Craig,OK,59.8,54.4 - 110.2 (626),2015-2017
Monroe,PA,59.9,54.4 - 110.2 (626),2015-2017
Bradford,PA,59.9,54.4 - 110.2 (626),2015-2017
Hancock,MS,59.9,54.4 - 110.2 (626),2015-2017
Dunklin,MO,59.9,54.4 - 110.2 (626),2015-2017
Jackson,AR,59.9,54.4 - 110.2 (626),2015-2017
Marion,TN,59.9,54.4 - 110.2 (626),2015-2017
Jim Wells,TX,59.9,54.4 - 110.2 (626),2015-2017
Grundy,IL,60.0,54.4 - 110.2 (626),2015-2017
Pike,OH,60.0,54.4 - 110.2 (626),2015-2017
Catahoula,LA,60.1,54.4 - 110.2 (626),2015-2017
Coffee,GA,60.1,54.4 - 110.2 (626),2015-2017
Franklin,TN,60.1,54.4 - 110.2 (626),2015-2017
Clarendon,SC,60.2,54.4 - 110.2 (626),2015-2017
Turner,GA,60.2,54.4 - 110.2 (626),2015-2017
Fayette,PA,60.2,54.4 - 110.2 (626),2015-2017
Mississippi,MO,60.2,54.4 - 110.2 (626),2015-2017
Dallas,AL,60.3,54.4 - 110.2 (626),2015-2017
Talladega,AL,60.3,54.4 - 110.2 (626),2015-2017
Elliott,KY,60.3,54.4 - 110.2 (626),2015-2017
Pike,IN,60.3,54.4 - 110.2 (626),2015-2017
Galveston,TX,60.3,54.4 - 110.2 (626),2015-2017
Russell,VA,60.3,54.4 - 110.2 (626),2015-2017
Jefferson Davis,LA,60.4,54.4 - 110.2 (626),2015-2017
Warren,NJ,60.4,54.4 - 110.2 (626),2015-2017
Wilson,NC,60.5,54.4 - 110.2 (626),2015-2017
Tuscarawas,OH,60.5,54.4 - 110.2 (626),2015-2017
Tuscarawas,OH,60.5,54.4 - 110.2 (626),2015-2017
Dooly,GA,60.5,54.4 - 110.2 (626),2015-2017
Highlands,FL,60.6,54.4 - 110.2 (626),2015-2017
Telfair,GA,60.6,54.4 - 110.2 (626),2015-2017
McCreary,KY,60.7,54.4 - 110.2 (626),2015-2017
Sunflower,MS,60.7,54.4 - 110.2 (626),2015-2017
Brown,OH,60.7,54.4 - 110.2 (626),2015-2017
Ashtabula,OH,60.7,54.4 - 110.2 (626),2015-2017
Crockett,TN,60.7,54.4 - 110.2 (626),2015-2017
Leflore,MS,60.8,54.4 - 110.2 (626),2015-2017
Bartow,GA,60.8,54.4 - 110.2 (626),2015-2017
Cleburne,AL,60.9,54.4 - 110.2 (626),2015-2017
Noble,OH,60.9,54.4 - 110.2 (626),2015-2017
Marlboro,SC,60.9,54.4 - 110.2 (626),2015-2017
Tipton,TN,60.9,54.4 - 110.2 (626),2015-2017
Falls,TX,60.9,54.4 - 110.2 (626),2015-2017
Pushmataha,OK,61.0,54.4 - 110.2 (626),2015-2017
Bath,KY,61.0,54.4 - 110.2 (626),2015-2017
Jefferson,FL,61.1,54.4 - 110.2 (626),2015-2017
Jefferson,MO,61.1,54.4 - 110.2 (626),2015-2017
Pratt,KS,61.2,54.4 - 110.2 (626),2015-2017
Sequoyah,OK,61.3,54.4 - 110.2 (626),2015-2017
Covington,VA,61.3,54.4 - 110.2 (626),2015-2017
Lauderdale,TN,61.4,54.4 - 110.2 (626),2015-2017
Unicoi,TN,61.5,54.4 - 110.2 (626),2015-2017
Kanawha,WV,61.5,54.4 - 110.2 (626),2015-2017
Knox,IN,61.5,54.4 - 110.2 (626),2015-2017
Houston,GA,61.5,54.4 - 110.2 (626),2015-2017
Pierce,GA,61.6,54.4 - 110.2 (626),2015-2017
Camden,GA,61.6,54.4 - 110.2 (626),2015-2017
Cleveland,AR,61.6,54.4 - 110.2 (626),2015-2017
Vigo,IN,61.6,54.4 - 110.2 (626),2015-2017
Jones,MS,61.6,54.4 - 110.2 (626),2015-2017
Sussex,VA,61.6,54.4 - 110.2 (626),2015-2017
Nolan,TX,61.6,54.4 - 110.2 (626),2015-2017
Richland,IL,61.7,54.4 - 110.2 (626),2015-2017
Avoyelles,LA,61.8,54.4 - 110.2 (626),2015-2017
Neshoba,MS,61.8,54.4 - 110.2 (626),2015-2017
Bee,TX,61.8,54.4 - 110.2 (626),2015-2017
Wayne,WV,61.8,54.4 - 110.2 (626),2015-2017
Wood,WV,62.0,54.4 - 110.2 (626),2015-2017
Boone,WV,62.0,54.4 - 110.2 (626),2015-2017
Burleson,TX,62.0,54.4 - 110.2 (626),2015-2017
Dinwiddie,VA,62.1,54.4 - 110.2 (626),2015-2017
Webster,WV,62.1,54.4 - 110.2 (626),2015-2017
Indiana,PA,62.1,54.4 - 110.2 (626),2015-2017
Grant,AR,62.1,54.4 - 110.2 (626),2015-2017
Colquitt,GA,62.2,54.4 - 110.2 (626),2015-2017
Bladen,NC,62.2,54.4 - 110.2 (626),2015-2017
Duval,TX,62.2,54.4 - 110.2 (626),2015-2017
Warrick,IN,62.3,54.4 - 110.2 (626),2015-2017
Jersey,IL,62.4,54.4 - 110.2 (626),2015-2017
Stanly,NC,62.4,54.4 - 110.2 (626),2015-2017
Jayuya,PR,62.4,54.4 - 110.2 (626),2015-2017
Brooke,WV,62.5,54.4 - 110.2 (626),2015-2017
Auglaize,OH,62.5,54.4 - 110.2 (626),2015-2017
Clinton,OH,62.5,54.4 - 110.2 (626),2015-2017
Gratiot,MI,62.5,54.4 - 110.2 (626),2015-2017
Butler,AL,62.6,54.4 - 110.2 (626),2015-2017
Campbell,TN,62.6,54.4 - 110.2 (626),2015-2017
Tyler,TX,62.6,54.4 - 110.2 (626),2015-2017
Greensville,VA,62.7,54.4 - 110.2 (626),2015-2017
Frio,TX,62.7,54.4 - 110.2 (626),2015-2017
Hopewell,VA,62.7,54.4 - 110.2 (626),2015-2017
Pettis,MO,62.8,54.4 - 110.2 (626),2015-2017
Hertford,NC,62.8,54.4 - 110.2 (626),2015-2017
Johnston,NC,62.9,54.4 - 110.2 (626),2015-2017
Columbus,NC,62.9,54.4 - 110.2 (626),2015-2017
Jefferson,MS,63.0,54.4 - 110.2 (626),2015-2017
Autauga,AL,63.1,54.4 - 110.2 (626),2015-2017
Lee,SC,63.1,54.4 - 110.2 (626),2015-2017
Palo Pinto,TX,63.2,54.4 - 110.2 (626),2015-2017
Madison,TX,63.2,54.4 - 110.2 (626),2015-2017
Guernsey,OH,63.2,54.4 - 110.2 (626),2015-2017
Greene,AR,63.3,54.4 - 110.2 (626),2015-2017
Drew,AR,63.3,54.4 - 110.2 (626),2015-2017
Crawford,GA,63.3,54.4 - 110.2 (626),2015-2017
Morton,KS,63.3,54.4 - 110.2 (626),2015-2017
Humphreys,TN,63.3,54.4 - 110.2 (626),2015-2017
Tazewell,VA,63.3,54.4 - 110.2 (626),2015-2017
Pulaski,VA,63.4,54.4 - 110.2 (626),2015-2017
DeKalb,TN,63.4,54.4 - 110.2 (626),2015-2017
Wyandotte,KS,63.4,54.4 - 110.2 (626),2015-2017
Greene,PA,63.4,54.4 - 110.2 (626),2015-2017
Nash,NC,63.5,54.4 - 110.2 (626),2015-2017
Clark,IN,63.5,54.4 - 110.2 (626),2015-2017
Jefferson,IN,63.5,54.4 - 110.2 (626),2015-2017
Atkinson,GA,63.5,54.4 - 110.2 (626),2015-2017
Conecuh,AL,63.5,54.4 - 110.2 (626),2015-2017
Calhoun,AL,63.6,54.4 - 110.2 (626),2015-2017
Lake,IN,63.6,54.4 - 110.2 (626),2015-2017
Southampton,VA,63.6,54.4 - 110.2 (626),2015-2017
Paulding,GA,63.7,54.4 - 110.2 (626),2015-2017
Carteret,NC,63.7,54.4 - 110.2 (626),2015-2017
Ware,GA,63.8,54.4 - 110.2 (626),2015-2017
Bracken,KY,63.8,54.4 - 110.2 (626),2015-2017
Cannon,TN,63.8,54.4 - 110.2 (626),2015-2017
Kalkaska,MI,63.9,54.4 - 110.2 (626),2015-2017
Macomb,MI,63.9,54.4 - 110.2 (626),2015-2017
Harrison,OH,64.0,54.4 - 110.2 (626),2015-2017
Trumbull,OH,64.1,54.4 - 110.2 (626),2015-2017
Atoka,OK,64.1,54.4 - 110.2 (626),2015-2017
Murray,GA,64.1,54.4 - 110.2 (626),2015-2017
Howard,TX,64.1,54.4 - 110.2 (626),2015-2017
Liberty,TX,64.2,54.4 - 110.2 (626),2015-2017
Todd,SD,64.2,54.4 - 110.2 (626),2015-2017
Lawrence,KY,64.2,54.4 - 110.2 (626),2015-2017
Switzerland,IN,64.2,54.4 - 110.2 (626),2015-2017
Nevada,AR,64.3,54.4 - 110.2 (626),2015-2017
Nevada,AR,64.3,54.4 - 110.2 (626),2015-2017
Tuscola,MI,64.3,54.4 - 110.2 (626),2015-2017
Genesee,MI,64.4,54.4 - 110.2 (626),2015-2017
Harmon,OK,64.5,54.4 - 110.2 (626),2015-2017
Anson,NC,64.5,54.4 - 110.2 (626),2015-2017
Trinity,TX,64.5,54.4 - 110.2 (626),2015-2017
San Jacinto,TX,64.6,54.4 - 110.2 (626),2015-2017
Oscoda,MI,64.6,54.4 - 110.2 (626),2015-2017
Dickenson,VA,64.7,54.4 - 110.2 (626),2015-2017
Jones,TX,64.8,54.4 - 110.2 (626),2015-2017
Wise,VA,64.8,54.4 - 110.2 (626),2015-2017
Duplin,NC,64.8,54.4 - 110.2 (626),2015-2017
Vance,NC,64.8,54.4 - 110.2 (626),2015-2017
Wagoner,OK,64.8,54.4 - 110.2 (626),2015-2017
Owsley,KY,64.8,54.4 - 110.2 (626),2015-2017
Owsley,KY,64.8,54.4 - 110.2 (626),2015-2017
Monroe,MI,65.1,54.4 - 110.2 (626),2015-2017
Floyd,GA,65.1,54.4 - 110.2 (626),2015-2017
Hale,AL,65.3,54.4 - 110.2 (626),2015-2017
Graves,KY,65.3,54.4 - 110.2 (626),2015-2017
Alleghany,VA,65.3,54.4 - 110.2 (626),2015-2017
Martin,NC,65.4,54.4 - 110.2 (626),2015-2017
Coahoma,MS,65.5,54.4 - 110.2 (626),2015-2017
Fayette,WV,65.5,54.4 - 110.2 (626),2015-2017
Lafayette,FL,65.6,54.4 - 110.2 (626),2015-2017
Union,FL,65.8,54.4 - 110.2 (626),2015-2017
Marion,IL,65.8,54.4 - 110.2 (626),2015-2017
Liberty,FL,65.9,54.4 - 110.2 (626),2015-2017
Chester,TN,65.9,54.4 - 110.2 (626),2015-2017
Marion,SC,66.0,54.4 - 110.2 (626),2015-2017
Henderson,KY,66.0,54.4 - 110.2 (626),2015-2017
Beauregard,LA,66.0,54.4 - 110.2 (626),2015-2017
Ohio,IN,66.1,54.4 - 110.2 (626),2015-2017
Charlton,GA,66.1,54.4 - 110.2 (626),2015-2017
Saline,AR,66.1,54.4 - 110.2 (626),2015-2017
Halifax,NC,66.1,54.4 - 110.2 (626),2015-2017
Lawrence,OH,66.2,54.4 - 110.2 (626),2015-2017
Allen,OH,66.2,54.4 - 110.2 (626),2015-2017
Gordon,GA,66.2,54.4 - 110.2 (626),2015-2017
Ritchie,WV,66.2,54.4 - 110.2 (626),2015-2017
Robertson,KY,66.3,54.4 - 110.2 (626),2015-2017
Linn,KS,66.3,54.4 - 110.2 (626),2015-2017
Madison,AR,66.4,54.4 - 110.2 (626),2015-2017
Vermilion,IL,66.5,54.4 - 110.2 (626),2015-2017
Saginaw,MI,66.5,54.4 - 110.2 (626),2015-2017
Lewis,WV,66.5,54.4 - 110.2 (626),2015-2017
Hardeman,TN,66.5,54.4 - 110.2 (626),2015-2017
Cherokee,AL,66.6,54.4 - 110.2 (626),2015-2017
Gilchrist,FL,66.7,54.4 - 110.2 (626),2015-2017
Allen,LA,66.7,54.4 - 110.2 (626),2015-2017
Mason,KY,66.9,54.4 - 110.2 (626),2015-2017
Hoke,NC,67.0,54.4 - 110.2 (626),2015-2017
Scotland,NC,67.1,54.4 - 110.2 (626),2015-2017
Carbon,PA,67.1,54.4 - 110.2 (626),2015-2017
Clare,MI,67.1,54.4 - 110.2 (626),2015-2017
Lee,AR,67.1,54.4 - 110.2 (626),2015-2017
Petersburg,VA,67.1,54.4 - 110.2 (626),2015-2017
Yalobusha,MS,67.2,54.4 - 110.2 (626),2015-2017
Perquimans,NC,67.3,54.4 - 110.2 (626),2015-2017
Greene,NC,67.3,54.4 - 110.2 (626),2015-2017
Darlington,SC,67.5,54.4 - 110.2 (626),2015-2017
McDowell,WV,67.6,54.4 - 110.2 (626),2015-2017
Bryan,OK,67.7,54.4 - 110.2 (626),2015-2017
Etowah,AL,67.7,54.4 - 110.2 (626),2015-2017
Wilkinson,GA,67.9,54.4 - 110.2 (626),2015-2017
Northampton,NC,68.0,54.4 - 110.2 (626),2015-2017
Phillips,AR,68.1,54.4 - 110.2 (626),2015-2017
Cumberland,IL,68.1,54.4 - 110.2 (626),2015-2017
Carter,KY,68.2,54.4 - 110.2 (626),2015-2017
Jackson,LA,68.2,54.4 - 110.2 (626),2015-2017
Cumberland,NJ,68.3,54.4 - 110.2 (626),2015-2017
Bolivar,MS,68.3,54.4 - 110.2 (626),2015-2017
Henderson,TN,68.4,54.4 - 110.2 (626),2015-2017
Wirt,WV,68.6,54.4 - 110.2 (626),2015-2017
Currituck,NC,68.6,54.4 - 110.2 (626),2015-2017
Pendleton,KY,68.6,54.4 - 110.2 (626),2015-2017
Covington,AL,68.6,54.4 - 110.2 (626),2015-2017
Hancock,WV,68.8,54.4 - 110.2 (626),2015-2017
Kleberg,TX,68.8,54.4 - 110.2 (626),2015-2017
Dickson,TN,69.0,54.4 - 110.2 (626),2015-2017
Marion,WV,69.1,54.4 - 110.2 (626),2015-2017
Columbia,FL,69.1,54.4 - 110.2 (626),2015-2017
Menifee,KY,69.1,54.4 - 110.2 (626),2015-2017
Ogemaw,MI,69.1,54.4 - 110.2 (626),2015-2017
Hillsdale,MI,69.1,54.4 - 110.2 (626),2015-2017
George,MS,69.2,54.4 - 110.2 (626),2015-2017
Brantley,GA,69.2,54.4 - 110.2 (626),2015-2017
Richland,LA,69.4,54.4 - 110.2 (626),2015-2017
Salem,NJ,69.4,54.4 - 110.2 (626),2015-2017
Obion,TN,69.4,54.4 - 110.2 (626),2015-2017
Choctaw,OK,69.5,54.4 - 110.2 (626),2015-2017
Washington,OH,69.6,54.4 - 110.2 (626),2015-2017
Boyd,KY,69.6,54.4 - 110.2 (626),2015-2017
Arenac,MI,69.7,54.4 - 110.2 (626),2015-2017
Winn,LA,69.8,54.4 - 110.2 (626),2015-2017
Dimmit,TX,69.8,54.4 - 110.2 (626),2015-2017
Brunswick,VA,70.0,54.4 - 110.2 (626),2015-2017
Hickman,KY,70.0,54.4 - 110.2 (626),2015-2017
Floyd,KY,70.1,54.4 - 110.2 (626),2015-2017
Vinton,OH,70.1,54.4 - 110.2 (626),2015-2017
Wayne,MS,70.4,54.4 - 110.2 (626),2015-2017
Greenup,KY,70.5,54.4 - 110.2 (626),2015-2017
Wayne,MI,70.6,54.4 - 110.2 (626),2015-2017
Harnett,NC,70.6,54.4 - 110.2 (626),2015-2017
Doddridge,WV,70.6,54.4 - 110.2 (626),2015-2017
Crisp,GA,70.7,54.4 - 110.2 (626),2015-2017
Emporia,VA,70.9,54.4 - 110.2 (626),2015-2017
Clinton,KY,71.1,54.4 - 110.2 (626),2015-2017
Gallia,OH,71.1,54.4 - 110.2 (626),2015-2017
Dixie,FL,71.2,54.4 - 110.2 (626),2015-2017
Pike,KY,71.3,54.4 - 110.2 (626),2015-2017
Sampson,NC,71.8,54.4 - 110.2 (626),2015-2017
Logan,NE,71.8,54.4 - 110.2 (626),2015-2017
Escambia,AL,71.9,54.4 - 110.2 (626),2015-2017
Washington,LA,72.1,54.4 - 110.2 (626),2015-2017
Buchanan,VA,72.1,54.4 - 110.2 (626),2015-2017
Brooks,TX,72.3,54.4 - 110.2 (626),2015-2017
Leslie,KY,72.3,54.4 - 110.2 (626),2015-2017
Grayson,KY,72.6,54.4 - 110.2 (626),2015-2017
Monroe,AR,72.7,54.4 - 110.2 (626),2015-2017
Polk,GA,72.8,54.4 - 110.2 (626),2015-2017
Sharkey,MS,72.9,54.4 - 110.2 (626),2015-2017
Wilcox,GA,73.0,54.4 - 110.2 (626),2015-2017
Nicholas,WV,73.0,54.4 - 110.2 (626),2015-2017
Logan,KY,73.1,54.4 - 110.2 (626),2015-2017
Meigs,OH,73.5,54.4 - 110.2 (626),2015-2017
Isabella,MI,73.6,54.4 - 110.2 (626),2015-2017
Pasquotank,NC,73.9,54.4 - 110.2 (626),2015-2017
Rowan,KY,74.0,54.4 - 110.2 (626),2015-2017
Glades,FL,74.0,54.4 - 110.2 (626),2015-2017
Pemiscot,MO,74.1,54.4 - 110.2 (626),2015-2017
Bleckley,GA,74.5,54.4 - 110.2 (626),2015-2017
Decatur,TN,74.6,54.4 - 110.2 (626),2015-2017
Marion,MS,74.7,54.4 - 110.2 (626),2015-2017
Lenoir,NC,75.0,54.4 - 110.2 (626),2015-2017
Jefferson,OH,75.0,54.4 - 110.2 (626),2015-2017
Gates,NC,75.1,54.4 - 110.2 (626),2015-2017
Lapeer,MI,75.1,54.4 - 110.2 (626),2015-2017
Lewis,KY,75.1,54.4 - 110.2 (626),2015-2017
Edgecombe,NC,75.5,54.4 - 110.2 (626),2015-2017
Mason,WV,75.6,54.4 - 110.2 (626),2015-2017
Camden,NC,75.9,54.4 - 110.2 (626),2015-2017
Putnam,FL,76.4,54.4 - 110.2 (626),2015-2017
Chattooga,GA,76.5,54.4 - 110.2 (626),2015-2017
West Carroll,LA,76.9,54.4 - 110.2 (626),2015-2017
Marshall,WV,76.9,54.4 - 110.2 (626),2015-2017
Robeson,NC,77.0,54.4 - 110.2 (626),2015-2017
Fulton,KY,77.0,54.4 - 110.2 (626),2015-2017
Fleming,KY,77.0,54.4 - 110.2 (626),2015-2017
Coles,IL,77.0,54.4 - 110.2 (626),2015-2017
Richmond,NC,77.2,54.4 - 110.2 (626),2015-2017
Knott,KY,77.4,54.4 - 110.2 (626),2015-2017
Issaquena,MS,77.6,54.4 - 110.2 (626),2015-2017
Franklin,LA,77.8,54.4 - 110.2 (626),2015-2017
Magoffin,KY,77.9,54.4 - 110.2 (626),2015-2017
Clay,KY,78.2,54.4 - 110.2 (626),2015-2017
Monroe,KY,79.3,54.4 - 110.2 (626),2015-2017
Tunica,MS,79.7,54.4 - 110.2 (626),2015-2017
Johnson,KY,80.2,54.4 - 110.2 (626),2015-2017
Gray,TX,80.2,54.4 - 110.2 (626),2015-2017
Logan,WV,80.4,54.4 - 110.2 (626),2015-2017
Dyer,TN,80.9,54.4 - 110.2 (626),2015-2017
Yell,AR,81.3,54.4 - 110.2 (626),2015-2017
Raleigh,WV,81.9,54.4 - 110.2 (626),2015-2017
Breathitt,KY,82.6,54.4 - 110.2 (626),2015-2017
Bay,MI,83.0,54.4 - 110.2 (626),2015-2017
Scioto,OH,83.0,54.4 - 110.2 (626),2015-2017
Greene,MS,83.3,54.4 - 110.2 (626),2015-2017
Pleasants,WV,83.6,54.4 - 110.2 (626),2015-2017
Bell,KY,84.2,54.4 - 110.2 (626),2015-2017
Edmonson,KY,84.4,54.4 - 110.2 (626),2015-2017
Okeechobee,FL,85.1,54.4 - 110.2 (626),2015-2017
Butler,KY,85.6,54.4 - 110.2 (626),2015-2017
Caldwell,LA,86.2,54.4 - 110.2 (626),2015-2017
Vernon,LA,86.4,54.4 - 110.2 (626),2015-2017
Wyoming,WV,87.3,54.4 - 110.2 (626),2015-2017
East Carroll,LA,87.4,54.4 - 110.2 (626),2015-2017
Perry,KY,87.8,54.4 - 110.2 (626),2015-2017
Martin,KY,88.5,54.4 - 110.2 (626),2015-2017
Houston,TN,88.7,54.4 - 110.2 (626),2015-2017
Adair,OK,91.1,54.4 - 110.2 (626),2015-2017
Lake,TN,92.6,54.4 - 110.2 (626),2015-2017
Perry,TN,94.1,54.4 - 110.2 (626),2015-2017
Harlan,KY,95.2,54.4 - 110.2 (626),2015-2017
Mingo,WV,101.9,54.4 - 110.2 (626),2015-2017
Letcher,KY,110.2,54.4 - 110.2 (626),2015-2017
Aleutians East,AK,Insufficient Data,Insufficient Data (87),2015-2017
Aleutians West,AK,Insufficient Data,Insufficient Data (87),2015-2017
Denali,AK,Insufficient Data,Insufficient Data (87),2015-2017
Denali,AK,Insufficient Data,Insufficient Data (87),2015-2017
