,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Osceola County, Florida: Summary level: 050, state:12> county:097",874105.0,152261.0,11548.0,248351.0,18375.0,120060.0,116275.0,1540975.0,9973.0,5333.0,1727.0,47823.0,24768.0,12389.0,1992.0,226.0,129.0,5804.0,3303.0,747.0,,,,,,,8811.0,4104.0,1734.0,10976.0,5294.0,3519.0,616.0,181.0,0.0,278.0,743.0,0.0,2153.0,706.0,125.0,2317.0,869.0,393.0,1779.0,245.0,249.0,2070.0,565.0,0.0,5295.0,1968.0,1110.0,7230.0,3470.0,1120.0
"Palm Beach County, Florida: Summary level: 050, state:12> county:099",1320579.0,178755.0,19292.0,157436.0,6908.0,383485.0,105148.0,2171603.0,65330.0,50649.0,22622.0,56320.0,27417.0,12774.0,8352.0,3769.0,751.0,7084.0,3033.0,1514.0,384.0,366.0,223.0,434.0,107.0,166.0,6525.0,2874.0,606.0,8163.0,4494.0,843.0,,,,,,,6856.0,1929.0,720.0,7390.0,4141.0,1366.0,1381.0,948.0,53.0,1741.0,926.0,185.0,8791.0,3817.0,2268.0,11083.0,6313.0,2947.0
"Pasco County, Florida: Summary level: 050, state:12> county:101",2373583.0,171408.0,20446.0,401745.0,13943.0,187840.0,174399.0,3343364.0,28689.0,19042.0,4818.0,111540.0,62463.0,29132.0,1191.0,237.0,60.0,5151.0,2584.0,989.0,1128.0,237.0,34.0,724.0,329.0,29.0,14444.0,6966.0,2173.0,19625.0,9922.0,4783.0,435.0,323.0,52.0,525.0,693.0,0.0,4151.0,827.0,839.0,4426.0,1616.0,935.0,1875.0,799.0,226.0,3212.0,1242.0,0.0,2158.0,1253.0,105.0,2743.0,1576.0,312.0
"Pinellas County, Florida: Summary level: 050, state:12> county:103",400727.0,45886.0,2308.0,302795.0,2126.0,71923.0,57540.0,883305.0,54803.0,32096.0,12128.0,16157.0,9003.0,4939.0,3235.0,1486.0,327.0,1943.0,1004.0,953.0,,,,,,,14645.0,7880.0,3808.0,18216.0,9915.0,7405.0,,,,,,,1470.0,559.0,551.0,2440.0,1195.0,696.0,698.0,225.0,190.0,865.0,325.0,274.0,2674.0,910.0,921.0,3300.0,2068.0,602.0
"Polk County, Florida: Summary level: 050, state:12> county:105",436288.0,54996.0,4560.0,120792.0,4351.0,47132.0,84541.0,752660.0,31929.0,20289.0,5056.0,20338.0,10672.0,5175.0,3598.0,1804.0,270.0,2229.0,611.0,595.0,,,,,,,4048.0,2128.0,395.0,5511.0,2257.0,1330.0,,,,,,,693.0,682.0,146.0,931.0,1021.0,205.0,1106.0,602.0,0.0,1157.0,885.0,0.0,3754.0,2034.0,179.0,4264.0,1739.0,907.0
"Seminole County, Florida: Summary level: 050, state:12> county:117",248227.0,5123.0,1731.0,10265.0,235.0,6756.0,11673.0,284010.0,15981.0,7587.0,2316.0,16513.0,8383.0,3553.0,1691.0,811.0,58.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,186.0,0.0,72.0,208.0,63.0,199.0,706.0,0.0,128.0,2356.0,845.0,709.0,3216.0,1589.0,840.0
"Clayton County, Georgia: Summary level: 050, state:13> county:063",385286.0,16374.0,3089.0,226445.0,8787.0,80699.0,48865.0,769545.0,2328.0,1393.0,111.0,21612.0,12313.0,7868.0,4715.0,1383.0,43.0,1050.0,677.0,311.0,,,,,,,9258.0,3760.0,1962.0,11883.0,6092.0,2605.0,,,,,,,1024.0,916.0,491.0,1717.0,584.0,868.0,805.0,254.0,0.0,1158.0,149.0,0.0,480.0,103.0,0.0,527.0,238.0,0.0
"Cobb County, Georgia: Summary level: 050, state:13> county:067",349976.0,9371.0,6202.0,24922.0,500.0,35392.0,20164.0,446527.0,20442.0,9106.0,2680.0,17093.0,10418.0,5048.0,4024.0,794.0,573.0,258.0,302.0,18.0,,,,,,,578.0,404.0,154.0,1061.0,347.0,554.0,,,,,,,847.0,448.0,200.0,1111.0,631.0,194.0,530.0,87.0,102.0,114.0,207.0,0.0,1216.0,599.0,0.0,957.0,1104.0,150.0
"DeKalb County, Georgia: Summary level: 050, state:13> county:089",859705.0,49486.0,8791.0,721307.0,6751.0,191580.0,99950.0,1937570.0,10340.0,4142.0,2641.0,41114.0,25167.0,14239.0,13095.0,4031.0,1245.0,1769.0,1044.0,192.0,,,,,,,23076.0,12198.0,4115.0,28857.0,14530.0,6959.0,,,,,,,2445.0,1559.0,702.0,3961.0,2466.0,772.0,1623.0,512.0,260.0,1577.0,417.0,72.0,890.0,401.0,0.0,837.0,363.0,343.0
"Fulton County, Georgia: Summary level: 050, state:13> county:121",201567.0,2874.0,954.0,13521.0,388.0,41896.0,13055.0,274255.0,17485.0,8200.0,2627.0,12877.0,5598.0,2473.0,12760.0,5517.0,1354.0,,,,,,,,,,668.0,167.0,0.0,682.0,196.0,311.0,,,,,,,1410.0,11.0,19.0,609.0,229.0,0.0,212.0,164.0,0.0,554.0,599.0,29.0,652.0,445.0,140.0,843.0,761.0,212.0
"Gwinnett County, Georgia: Summary level: 050, state:13> county:135",153562.0,2080.0,4384.0,5654.0,341.0,6307.0,7712.0,180040.0,17815.0,7684.0,2252.0,10654.0,5956.0,2383.0,4240.0,1371.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,66.0,0.0,265.0,210.0,0.0,1366.0,1576.0,104.0,2542.0,725.0,762.0
"Hawaii County, Hawaii: Summary level: 050, state:15> county:001",237882.0,59795.0,2524.0,70209.0,4869.0,39696.0,31635.0,446610.0,7674.0,2326.0,840.0,12821.0,5805.0,3905.0,,,,3429.0,1754.0,201.0,,,,,,,3485.0,1510.0,546.0,4620.0,1895.0,1484.0,,,,,,,811.0,228.0,150.0,1314.0,298.0,195.0,392.0,173.0,0.0,521.0,309.0,76.0,585.0,169.0,89.0,911.0,86.0,0.0
"Honolulu County, Hawaii: Summary level: 050, state:15> county:003",369293.0,8049.0,5039.0,21637.0,1176.0,69166.0,25582.0,499942.0,10091.0,4747.0,1529.0,28600.0,13304.0,6532.0,499.0,98.0,0.0,,,,,,,,,,577.0,589.0,54.0,1273.0,582.0,191.0,,,,,,,896.0,199.0,142.0,1232.0,584.0,504.0,688.0,0.0,0.0,786.0,374.0,1012.0,1302.0,554.0,28.0,1619.0,526.0,283.0
"Kauai County, Hawaii: Summary level: 050, state:15> county:007",434015.0,16865.0,5011.0,28148.0,4616.0,37100.0,24060.0,549815.0,2140.0,601.0,192.0,18920.0,9977.0,5118.0,,,,754.0,306.0,143.0,,,,,,,1478.0,217.0,114.0,1422.0,316.0,538.0,,,,,,,728.0,694.0,0.0,955.0,363.0,113.0,415.0,70.0,121.0,576.0,283.0,0.0,210.0,44.0,0.0,238.0,138.0,0.0
"Maui County, Hawaii: Summary level: 050, state:15> county:009",66617.0,2001.0,888.0,13831.0,1399.0,5094.0,6977.0,96807.0,4787.0,1694.0,427.0,2993.0,2184.0,876.0,,,,,,,,,,,,,400.0,262.0,252.0,873.0,264.0,195.0,,,,,,,,,,,,,,,,,,278.0,439.0,196.0,0.0,301.0,318.0,124.0
"Cook County, Illinois: Summary level: 050, state:17> county:031",332150.0,8947.0,4550.0,17675.0,711.0,84196.0,17632.0,465861.0,128550.0,61787.0,23179.0,13493.0,7595.0,3059.0,40873.0,20991.0,5104.0,,,,,,,,,,241.0,39.0,0.0,1008.0,63.0,257.0,,,,,,,1102.0,610.0,49.0,1209.0,652.0,375.0,410.0,158.0,0.0,453.0,137.0,446.0,28321.0,11320.0,3193.0,30859.0,14892.0,5370.0
"DuPage County, Illinois: Summary level: 050, state:17> county:043",685974.0,14696.0,5106.0,64523.0,1632.0,39930.0,39106.0,850967.0,33460.0,14775.0,5149.0,33643.0,18271.0,10183.0,1104.0,0.0,163.0,452.0,554.0,97.0,,,,,,,2871.0,1419.0,498.0,3566.0,1686.0,1178.0,,,,,,,912.0,251.0,178.0,1317.0,303.0,252.0,520.0,62.0,130.0,926.0,201.0,0.0,2566.0,451.0,197.0,2447.0,1124.0,369.0
"Kane County, Illinois: Summary level: 050, state:17> county:089",158000.0,6684.0,925.0,31615.0,1102.0,6636.0,15446.0,220408.0,17975.0,8127.0,2684.0,7276.0,3681.0,1868.0,774.0,230.0,263.0,,,,,,,,,,404.0,329.0,305.0,865.0,415.0,163.0,,,,,,,,,,,,,139.0,78.0,51.0,0.0,0.0,0.0,2898.0,979.0,375.0,2841.0,1239.0,426.0
"Lake County, Illinois: Summary level: 050, state:17> county:097",60004.0,2132.0,1513.0,5721.0,1025.0,2385.0,5261.0,78041.0,24533.0,10445.0,4294.0,2603.0,1392.0,445.0,1308.0,494.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,2329.0,910.0,194.0,2448.0,1104.0,272.0
"Will County, Illinois: Summary level: 050, state:17> county:197",416894.0,16804.0,5317.0,18457.0,362.0,24160.0,29874.0,511868.0,21540.0,9447.0,3062.0,15534.0,8204.0,2410.0,2382.0,722.0,232.0,183.0,71.0,126.0,,,,,,,326.0,375.0,52.0,1021.0,78.0,0.0,,,,,,,677.0,372.0,0.0,677.0,0.0,0.0,259.0,46.0,0.0,280.0,455.0,60.0,1841.0,424.0,533.0,1893.0,473.0,797.0
"Winnebago County, Illinois: Summary level: 050, state:17> county:201",469233.0,73002.0,5249.0,38778.0,1526.0,30804.0,32623.0,651215.0,11929.0,5962.0,1937.0,23903.0,10220.0,5770.0,1008.0,436.0,89.0,2420.0,798.0,389.0,,,,,,,1366.0,187.0,60.0,1719.0,458.0,379.0,,,,,,,654.0,0.0,0.0,363.0,276.0,0.0,404.0,0.0,0.0,296.0,92.0,0.0,593.0,353.0,0.0,668.0,180.0,49.0
"Allen County, Indiana: Summary level: 050, state:18> county:003",286455.0,3185.0,1804.0,14360.0,117.0,8019.0,12138.0,326078.0,13451.0,5766.0,2135.0,13956.0,6332.0,3581.0,1291.0,460.0,100.0,,,,,,,,,,463.0,185.0,0.0,463.0,46.0,49.0,,,,,,,,,,,,,102.0,0.0,0.0,93.0,69.0,40.0,536.0,21.0,40.0,486.0,194.0,0.0
"Lake County, Indiana: Summary level: 050, state:18> county:089",60869.0,1103.0,196.0,4951.0,0.0,450.0,1698.0,69267.0,14822.0,7349.0,2980.0,3095.0,1658.0,435.0,4210.0,1765.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2432.0,895.0,518.0,2409.0,1070.0,699.0
"Marion County, Indiana: Summary level: 050, state:18> county:097",544519.0,64199.0,6686.0,26827.0,1213.0,43500.0,29548.0,716492.0,24421.0,10434.0,3558.0,21726.0,10412.0,5242.0,6868.0,2224.0,1620.0,2568.0,1786.0,454.0,,,,,,,1198.0,0.0,0.0,1085.0,506.0,71.0,,,,,,,855.0,100.0,207.0,1347.0,452.0,405.0,670.0,268.0,64.0,529.0,175.0,0.0,852.0,130.0,272.0,979.0,170.0,262.0
"St. Joseph County, Indiana: Summary level: 050, state:18> county:141",305784.0,5180.0,1497.0,16299.0,87.0,3697.0,10232.0,342776.0,10300.0,4584.0,2022.0,13185.0,5440.0,2140.0,938.0,275.0,61.0,,,,,,,,,,230.0,43.0,0.0,333.0,85.0,60.0,,,,,,,,,,,,,78.0,0.0,0.0,0.0,0.0,228.0,134.0,162.0,0.0,212.0,227.0,41.0
"Polk County, Iowa: Summary level: 050, state:19> county:153",568933.0,45510.0,5466.0,20891.0,2548.0,25671.0,44837.0,713856.0,16226.0,7261.0,2191.0,26043.0,11600.0,6388.0,824.0,37.0,0.0,1165.0,496.0,225.0,,,,,,,507.0,137.0,135.0,1418.0,479.0,373.0,,,,,,,329.0,149.0,0.0,657.0,231.0,160.0,340.0,0.0,33.0,378.0,23.0,40.0,343.0,46.0,0.0,250.0,135.0,0.0
"Johnson County, Kansas: Summary level: 050, state:20> county:091",524901.0,6402.0,4120.0,18397.0,89.0,11670.0,14654.0,580233.0,22613.0,9962.0,3441.0,28840.0,13934.0,6947.0,721.0,48.0,0.0,,,,,,,,,,595.0,220.0,142.0,858.0,227.0,99.0,,,,,,,279.0,76.0,0.0,343.0,122.0,40.0,113.0,0.0,0.0,379.0,57.0,0.0,829.0,80.0,0.0,686.0,359.0,126.0
"Sedgwick County, Kansas: Summary level: 050, state:20> county:173",320513.0,3523.0,1972.0,7779.0,214.0,3841.0,12676.0,350518.0,18149.0,7665.0,3501.0,17023.0,7974.0,3689.0,1357.0,362.0,397.0,,,,,,,,,,304.0,39.0,0.0,176.0,134.0,55.0,,,,,,,,,,,,,245.0,0.0,0.0,47.0,93.0,12.0,1133.0,389.0,83.0,1117.0,470.0,235.0
"Shawnee County, Kansas: Summary level: 050, state:20> county:177",143773.0,1426.0,2200.0,1956.0,14.0,1062.0,2776.0,153207.0,7944.0,3428.0,1482.0,8316.0,4221.0,2777.0,973.0,107.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,679.0,100.0,0.0,359.0,298.0,124.0
"Wyandotte County, Kansas: Summary level: 050, state:20> county:209",137420.0,3615.0,5493.0,1342.0,79.0,13542.0,6038.0,167529.0,3843.0,1771.0,408.0,8212.0,4461.0,2040.0,1216.0,693.0,102.0,,,,,,,,,,,,,,,,,,,,,,365.0,291.0,49.0,796.0,39.0,350.0,67.0,60.0,0.0,168.0,209.0,0.0,768.0,163.0,113.0,680.0,411.0,108.0
"Fayette County, Kentucky: Summary level: 050, state:21> county:067",284731.0,4398.0,1447.0,4725.0,1069.0,8259.0,9676.0,314305.0,9907.0,4622.0,1206.0,11706.0,5157.0,2610.0,1202.0,203.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,62.0,0.0,405.0,45.0,0.0,109.0,0.0,0.0,198.0,172.0,60.0
"Jefferson County, Kentucky: Summary level: 050, state:21> county:111",672515.0,108358.0,2417.0,52072.0,494.0,77390.0,30577.0,943823.0,27462.0,11521.0,5553.0,35870.0,22245.0,13606.0,4879.0,1773.0,473.0,4248.0,2696.0,675.0,,,,,,,1490.0,565.0,206.0,1915.0,837.0,183.0,,,,,,,1243.0,703.0,21.0,1516.0,500.0,88.0,130.0,137.0,19.0,407.0,0.0,66.0,704.0,219.0,13.0,495.0,375.0,41.0
"Jefferson Parish, Louisiana: Summary level: 050, state:22> county:051",632985.0,125302.0,2111.0,49780.0,477.0,48568.0,33474.0,892697.0,15246.0,7338.0,2577.0,36919.0,22681.0,13466.0,3619.0,1568.0,67.0,5120.0,2458.0,989.0,,,,,,,1621.0,251.0,0.0,1390.0,803.0,0.0,,,,,,,962.0,388.0,417.0,1788.0,1072.0,21.0,504.0,154.0,0.0,383.0,219.0,0.0,1699.0,918.0,118.0,1878.0,1302.0,416.0
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",166880.0,3296.0,284.0,2813.0,0.0,2874.0,4964.0,181111.0,6505.0,2908.0,657.0,10936.0,5823.0,3123.0,8980.0,3285.0,1314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,548.0,351.0,0.0,672.0,193.0,148.0
"Androscoggin County, Maine: Summary level: 050, state:23> county:001",142250.0,10306.0,174.0,5421.0,46.0,1306.0,3179.0,162682.0,5186.0,2558.0,614.0,9139.0,5115.0,2990.0,,,,445.0,146.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
"Anne Arundel County, Maryland: Summary level: 050, state:24> county:003",624693.0,120459.0,2541.0,35199.0,0.0,49092.0,25636.0,857620.0,19620.0,9104.0,3312.0,38077.0,21301.0,13833.0,2616.0,1220.0,183.0,4420.0,2559.0,677.0,,,,,,,900.0,123.0,284.0,1075.0,471.0,218.0,,,,,,,1052.0,154.0,88.0,967.0,653.0,174.0,131.0,151.0,91.0,385.0,126.0,0.0,429.0,317.0,0.0,587.0,320.0,76.0
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",212183.0,17171.0,1346.0,11344.0,0.0,8074.0,16666.0,266784.0,26463.0,13594.0,5767.0,12856.0,7684.0,3477.0,7124.0,2911.0,576.0,477.0,193.0,423.0,,,,,,,662.0,36.0,29.0,467.0,59.0,0.0,,,,,,,,,,,,,186.0,37.0,0.0,76.0,63.0,63.0,825.0,167.0,0.0,495.0,518.0,312.0
"Frederick County, Maryland: Summary level: 050, state:24> county:021",132634.0,4158.0,232.0,7604.0,0.0,2569.0,3724.0,150921.0,9174.0,3860.0,1592.0,6800.0,3309.0,2107.0,571.0,228.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,252.0,22.0,85.0,649.0,147.0,78.0
"Harford County, Maryland: Summary level: 050, state:24> county:025",103996.0,2502.0,402.0,1622.0,0.0,5335.0,3170.0,117027.0,9969.0,4432.0,1631.0,5668.0,2495.0,1980.0,1027.0,343.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,219.0,96.0,0.0,621.0,390.0,0.0
"Howard County, Maryland: Summary level: 050, state:24> county:027",116529.0,45522.0,1556.0,4144.0,106.0,1737.0,8956.0,178550.0,9129.0,3890.0,1197.0,6876.0,4062.0,1390.0,1916.0,530.0,43.0,2113.0,1015.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,193.0,46.0,0.0,692.0,165.0,0.0
"Montgomery County, Maryland: Summary level: 050, state:24> county:031",353694.0,144954.0,1512.0,31543.0,357.0,14083.0,13192.0,559335.0,28685.0,14025.0,5675.0,19899.0,11280.0,5661.0,5429.0,2009.0,930.0,5863.0,3232.0,550.0,,,,,,,935.0,424.0,73.0,1299.0,441.0,58.0,,,,,,,294.0,0.0,0.0,529.0,27.0,0.0,217.0,73.0,0.0,364.0,0.0,45.0,3705.0,1886.0,107.0,4995.0,2609.0,1047.0
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",189558.0,27118.0,1329.0,3336.0,433.0,3832.0,3680.0,229286.0,7454.0,3886.0,1304.0,18943.0,9444.0,2691.0,21509.0,8275.0,2425.0,1368.0,740.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,2139.0,767.0,0.0,2365.0,576.0,601.0
"Baltimore city, Maryland: Summary level: 050, state:24> county:510",296747.0,319777.0,1932.0,27538.0,397.0,30897.0,25167.0,702455.0,7637.0,3070.0,1388.0,10223.0,5332.0,2021.0,12736.0,5483.0,1984.0,16006.0,10069.0,4377.0,,,,,,,577.0,458.0,83.0,797.0,382.0,0.0,,,,,,,121.0,0.0,0.0,92.0,0.0,0.0,182.0,272.0,27.0,710.0,196.0,366.0,222.0,239.0,60.0,521.0,77.0,81.0
"Bristol County, Massachusetts: Summary level: 050, state:25> county:005",186822.0,52720.0,970.0,17015.0,284.0,2606.0,9539.0,269956.0,23887.0,10274.0,4426.0,9530.0,4785.0,2485.0,501.0,63.0,0.0,1968.0,858.0,367.0,,,,,,,356.0,412.0,78.0,728.0,175.0,0.0,,,,,,,,,,,,,,,,,,128.0,914.0,98.0,0.0,1075.0,169.0,138.0
"Essex County, Massachusetts: Summary level: 050, state:25> county:009",146936.0,19301.0,877.0,3867.0,62.0,5229.0,9015.0,185287.0,31613.0,13611.0,6802.0,8587.0,4975.0,1685.0,1054.0,543.0,0.0,798.0,155.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3197.0,1555.0,43.0,4045.0,1737.0,747.0
"Hampden County, Massachusetts: Summary level: 050, state:25> county:013",491473.0,57559.0,1788.0,14941.0,611.0,6041.0,24436.0,596849.0,18657.0,8239.0,3730.0,35240.0,21489.0,11427.0,1462.0,634.0,51.0,2933.0,1666.0,923.0,,,,,,,344.0,384.0,58.0,836.0,371.0,397.0,,,,,,,,,,,,,305.0,140.0,95.0,206.0,224.0,22.0,2242.0,852.0,311.0,3092.0,1502.0,283.0
"Middlesex County, Massachusetts: Summary level: 050, state:25> county:017",1161467.0,562696.0,6018.0,72663.0,1816.0,79885.0,66715.0,1951260.0,56451.0,28177.0,9895.0,68234.0,42829.0,22369.0,2141.0,881.0,168.0,21307.0,10870.0,3083.0,,,,,,,3061.0,1314.0,202.0,3573.0,1503.0,542.0,,,,,,,1773.0,835.0,0.0,1956.0,1442.0,111.0,1056.0,446.0,506.0,2191.0,947.0,24.0,1800.0,1164.0,0.0,2693.0,1308.0,511.0
"Norfolk County, Massachusetts: Summary level: 050, state:25> county:021",167034.0,9781.0,224.0,2517.0,215.0,1482.0,3745.0,184998.0,26292.0,12394.0,5953.0,19522.0,11191.0,5797.0,933.0,883.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,473.0,234.0,87.0,560.0,455.0,169.0
"Plymouth County, Massachusetts: Summary level: 050, state:25> county:023",136707.0,4284.0,430.0,2155.0,0.0,1167.0,3186.0,147929.0,23524.0,10637.0,3403.0,14158.0,8512.0,3728.0,1613.0,292.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,504.0,157.0,0.0,360.0,293.0,104.0
"Suffolk County, Massachusetts: Summary level: 050, state:25> county:025",168786.0,24859.0,35.0,5712.0,0.0,6522.0,10158.0,216072.0,15949.0,7289.0,2349.0,9842.0,4931.0,1496.0,5459.0,2500.0,505.0,1448.0,108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4412.0,574.0,137.0,4560.0,2370.0,480.0
"Worcester County, Massachusetts: Summary level: 050, state:25> county:027",334685.0,26009.0,810.0,5521.0,112.0,7259.0,4092.0,378488.0,33734.0,15740.0,4807.0,30224.0,20890.0,10166.0,1178.0,70.0,0.0,860.0,401.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1596.0,716.0,83.0,2380.0,985.0,0.0
"Genesee County, Michigan: Summary level: 050, state:26> county:049",53675.0,11899.0,364.0,354.0,0.0,825.0,3386.0,70503.0,15369.0,7685.0,2523.0,3228.0,1840.0,982.0,2937.0,1301.0,391.0,653.0,212.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,396.0,83.0,77.0,344.0,286.0,107.0
"Ingham County, Michigan: Summary level: 050, state:26> county:065",566932.0,278340.0,3413.0,44256.0,409.0,21729.0,35102.0,950181.0,9507.0,4043.0,1332.0,30859.0,16117.0,7010.0,1103.0,302.0,56.0,10640.0,4593.0,2008.0,,,,,,,1782.0,460.0,116.0,2095.0,1003.0,387.0,,,,,,,93.0,306.0,0.0,341.0,331.0,75.0,369.0,451.0,51.0,333.0,65.0,43.0,536.0,86.0,30.0,444.0,284.0,110.0
"Jackson County, Michigan: Summary level: 050, state:26> county:075",214141.0,71301.0,1814.0,11379.0,421.0,2714.0,13764.0,315534.0,7671.0,3390.0,1273.0,12874.0,6708.0,3447.0,486.0,69.0,32.0,2891.0,1635.0,471.0,,,,,,,437.0,256.0,162.0,623.0,290.0,191.0,,,,,,,,,,,,,207.0,32.0,37.0,25.0,351.0,0.0,171.0,0.0,71.0,186.0,52.0,0.0
"Kalamazoo County, Michigan: Summary level: 050, state:26> county:077",92191.0,11266.0,0.0,2828.0,0.0,3197.0,2585.0,112067.0,9628.0,4720.0,1269.0,9025.0,4805.0,1979.0,847.0,231.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,287.0,17.0,0.0,363.0,0.0,0.0
"Kent County, Michigan: Summary level: 050, state:26> county:081",168354.0,10761.0,662.0,2139.0,0.0,3619.0,5330.0,190865.0,22028.0,10974.0,2711.0,14059.0,8462.0,3964.0,1699.0,506.0,17.0,624.0,531.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,1098.0,264.0,0.0,1229.0,468.0,0.0
"Macomb County, Michigan: Summary level: 050, state:26> county:099",84051.0,10117.0,0.0,921.0,0.0,7747.0,2588.0,105424.0,35454.0,16520.0,7025.0,8458.0,6398.0,3364.0,2406.0,643.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,594.0,268.0,131.0,206.0,238.0,168.0
"Oakland County, Michigan: Summary level: 050, state:26> county:125",1003558.0,241095.0,3754.0,58301.0,388.0,66171.0,63621.0,1436888.0,47534.0,22323.0,7265.0,52360.0,27493.0,12722.0,6847.0,3142.0,459.0,8585.0,3664.0,1329.0,,,,,,,1723.0,734.0,177.0,2173.0,1308.0,144.0,,,,,,,1045.0,309.0,114.0,1387.0,748.0,506.0,845.0,903.0,86.0,1598.0,492.0,54.0,851.0,465.0,43.0,1007.0,448.0,230.0
"Saginaw County, Michigan: Summary level: 050, state:26> county:145",135869.0,13492.0,717.0,1188.0,264.0,1313.0,4570.0,157413.0,8047.0,4085.0,1671.0,14071.0,8710.0,3837.0,1488.0,613.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,572.0,350.0,142.0,757.0,190.0,0.0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",293920.0,41098.0,1760.0,6928.0,155.0,3276.0,9358.0,356495.0,12592.0,5705.0,1553.0,24977.0,16631.0,5325.0,1248.0,477.0,169.0,1971.0,1078.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,323.0,82.0,44.0,420.0,89.0,33.0
"Wayne County, Michigan: Summary level: 050, state:26> county:163",632400.0,68105.0,614.0,12403.0,399.0,29748.0,10941.0,754610.0,44617.0,20805.0,6883.0,57301.0,32078.0,16230.0,23145.0,10319.0,3484.0,2566.0,1722.0,102.0,,,,,,,520.0,555.0,133.0,1476.0,52.0,111.0,,,,,,,1246.0,257.0,0.0,554.0,583.0,0.0,262.0,204.0,0.0,412.0,122.0,387.0,1975.0,835.0,173.0,2164.0,1198.0,285.0
"Anoka County, Minnesota: Summary level: 050, state:27> county:003",178125.0,91171.0,523.0,11278.0,148.0,3352.0,7905.0,292502.0,13455.0,6177.0,1631.0,9879.0,4517.0,2154.0,300.0,197.0,0.0,2846.0,1663.0,229.0,,,,,,,246.0,134.0,0.0,299.0,0.0,0.0,,,,,,,,,,,,,426.0,30.0,0.0,44.0,0.0,0.0,60.0,226.0,0.0,269.0,0.0,0.0
"Dakota County, Minnesota: Summary level: 050, state:27> county:037",337520.0,32646.0,717.0,9221.0,235.0,5571.0,8945.0,394855.0,15409.0,6711.0,2737.0,28810.0,17455.0,7669.0,110.0,0.0,0.0,1390.0,549.0,270.0,,,,,,,321.0,220.0,55.0,716.0,82.0,83.0,,,,,,,,,,,,,,,,,,0.0,82.0,171.0,0.0,233.0,362.0,0.0
"Hennepin County, Minnesota: Summary level: 050, state:27> county:053",294540.0,43923.0,1019.0,4898.0,173.0,6196.0,9228.0,359977.0,43072.0,18228.0,8509.0,27386.0,17319.0,6150.0,2873.0,1099.0,341.0,2276.0,777.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,861.0,233.0,154.0,973.0,269.0,143.0
