,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Jefferson County, Kentucky: Summary level: 050, state:21> county:111",645740.0,106726.0,1897.0,31390.0,380.0,55633.0,19347.0,861113.0,19651,12098,3719,29109,20119,15667,3101.0,1834.0,144.0,3225.0,1633.0,653.0,,,,,,,383.0,123.0,0.0,531.0,498.0,0.0,,,,,,,360.0,481.0,0.0,690.0,577.0,0.0,611.0,0.0,0.0,301.0,227.0,48.0,552.0,407.0,0.0,268.0,525.0,98.0
"East Baton Rouge Parish, Louisiana: Summary level: 050, state:22> county:033",225704.0,14618.0,1406.0,11021.0,216.0,8445.0,12092.0,273502.0,7876,4694,1198,10388,7730,2963,3861.0,1260.0,739.0,431.0,242.0,214.0,,,,,,,112.0,146.0,0.0,217.0,75.0,0.0,,,,,,,0.0,93.0,0.0,143.0,61.0,0.0,163.0,0.0,0.0,157.0,42.0,,0.0,235.0,0.0,91.0,765.0,0.0
"Jefferson Parish, Louisiana: Summary level: 050, state:22> county:051",136693.0,6150.0,0.0,5510.0,0.0,1771.0,2383.0,152507.0,11579,6332,2385,5075,2778,1931,2312.0,890.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1146.0,467.0,283.0,1440.0,899.0,363.0
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",107932.0,2733.0,118.0,1387.0,0.0,1993.0,3988.0,118151.0,4256,1864,980,4147,2479,1753,5669.0,2232.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,516.0,126.0,0.0,435.0,266.0,103.0
"St. Tammany Parish, Louisiana: Summary level: 050, state:22> county:103",111537.0,39141.0,842.0,3695.0,0.0,2139.0,7480.0,164834.0,7544,3999,759,5456,3313,1255,778.0,139.0,47.0,1417.0,744.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,98.0,40.0,205.0,296.0,40.0
"Anne Arundel County, Maryland: Summary level: 050, state:24> county:003",362683.0,128497.0,912.0,24087.0,0.0,12552.0,13240.0,541971.0,15646,6922,2585,15054,11324,4931,1740.0,916.0,122.0,3755.0,2133.0,408.0,,,,,,,541.0,281.0,55.0,771.0,203.0,0.0,,,,,,,0.0,5.0,0.0,36.0,0.0,39.0,28.0,60.0,0.0,148.0,130.0,56.0,35.0,80.0,0.0,486.0,107.0,0.0
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",162460.0,26261.0,1040.0,2148.0,22.0,4991.0,3408.0,200330.0,20404,12753,7117,12143,6476,2521,4309.0,2098.0,196.0,878.0,451.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,261.0,341.0,0.0,251.0,342.0,217.0
"Charles County, Maryland: Summary level: 050, state:24> county:017",246505.0,309845.0,1956.0,22510.0,0.0,24420.0,12760.0,617996.0,2954,1232,317,6940,2836,2388,1167.0,247.0,177.0,13078.0,9513.0,4776.0,,,,,,,90.0,165.0,0.0,562.0,203.0,185.0,,,,,,,118.0,241.0,22.0,397.0,394.0,124.0,278.0,63.0,0.0,291.0,44.0,,68.0,39.0,0.0,38.0,87.0,82.0
"Frederick County, Maryland: Summary level: 050, state:24> county:021",174748.0,51383.0,963.0,12942.0,251.0,3028.0,6050.0,249365.0,6433,3291,904,6537,4135,2250,391.0,164.0,0.0,1350.0,780.0,282.0,,,,,,,240.0,186.0,0.0,151.0,183.0,0.0,,,,,,,,,,,,,,,,,,,276.0,115.0,0.0,29.0,348.0,0.0
"Howard County, Maryland: Summary level: 050, state:24> county:027",140115.0,18600.0,607.0,2889.0,0.0,1069.0,6576.0,169856.0,6604,2989,943,6505,4260,1558,757.0,734.0,121.0,445.0,337.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123.0,176.0,81.0,0.0,288.0,0.0
"Montgomery County, Maryland: Summary level: 050, state:24> county:031",452224.0,54313.0,1667.0,9205.0,515.0,9144.0,16498.0,543566.0,21219,11151,6568,27780,21149,7103,3497.0,1425.0,597.0,2337.0,1597.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,588.0,195.0,0.0,219.0,433.0,343.0,2040.0,880.0,183.0,3187.0,1238.0,1028.0
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",1144928.0,480872.0,5130.0,60313.0,363.0,48744.0,39822.0,1780172.0,6839,3776,1284,52964,39381,25062,14569.0,5386.0,1198.0,13458.0,7230.0,2203.0,,,,,,,1112.0,1202.0,0.0,1658.0,956.0,102.0,,,,,,,1027.0,706.0,205.0,920.0,551.0,341.0,1114.0,330.0,0.0,549.0,621.0,112.0,1174.0,271.0,0.0,1224.0,552.0,171.0
"Baltimore city, Maryland: Summary level: 050, state:24> county:510",146835.0,8444.0,175.0,2226.0,0.0,33.0,2798.0,160511.0,6184,3291,1697,14301,7434,6051,9830.0,5740.0,991.0,402.0,463.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,68.0,157.0,84.0,246.0,278.0,33.0
"Bristol County, Massachusetts: Summary level: 050, state:25> county:005",131058.0,4549.0,405.0,1322.0,0.0,197.0,2500.0,140031.0,17868,10136,3564,12019,8033,2847,342.0,211.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,441.0,212.0,28.0,540.0,32.0,7.0
"Essex County, Massachusetts: Summary level: 050, state:25> county:009",159247.0,20188.0,745.0,5765.0,154.0,1514.0,4757.0,192370.0,22880,12752,5681,6472,3289,1794,678.0,280.0,0.0,898.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1625.0,671.0,168.0,2339.0,800.0,531.0
"Hampden County, Massachusetts: Summary level: 050, state:25> county:013",284743.0,22331.0,110.0,4064.0,46.0,13020.0,3820.0,328134.0,13848,7528,3782,24262,14616,6248,1012.0,432.0,86.0,352.0,488.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1605.0,285.0,55.0,1791.0,817.0,126.0
"Hampshire County, Massachusetts: Summary level: 050, state:25> county:015",51950.0,12638.0,508.0,244.0,0.0,880.0,1265.0,67485.0,4746,2278,1265,2704,1913,261,,,,800.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,0.0,9.0,91.0,38.0,49.0
"Middlesex County, Massachusetts: Summary level: 050, state:25> county:017",538380.0,256895.0,2928.0,35617.0,464.0,10035.0,26390.0,870709.0,42393,24464,10344,22399,13374,7548,1197.0,668.0,69.0,6798.0,4128.0,1365.0,,,,,,,811.0,718.0,133.0,1518.0,399.0,0.0,,,,,,,,,,,,,76.0,0.0,28.0,190.0,0.0,108.0,1464.0,126.0,149.0,1599.0,829.0,248.0
"Norfolk County, Massachusetts: Summary level: 050, state:25> county:021",207237.0,65600.0,1608.0,7957.0,643.0,2603.0,13466.0,299114.0,20033,12793,4545,10258,6137,3490,924.0,31.0,104.0,2255.0,1178.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,256.0,34.0,0.0,34.0,59.0,0.0,259.0,51.0,92.0,381.0,110.0,252.0
"Plymouth County, Massachusetts: Summary level: 050, state:25> county:023",77457.0,12533.0,0.0,867.0,0.0,5045.0,1474.0,97376.0,17386,8785,2522,5937,2884,1837,1134.0,120.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,0.0,0.0,233.0,162.0,6.0
"Suffolk County, Massachusetts: Summary level: 050, state:25> county:025",157048.0,9727.0,330.0,2231.0,0.0,1462.0,2296.0,173094.0,11364,6961,2436,11942,8682,2838,4108.0,1449.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1829.0,657.0,295.0,2617.0,1444.0,223.0
"Worcester County, Massachusetts: Summary level: 050, state:25> county:027",81538.0,9318.0,35.0,1626.0,258.0,4181.0,1674.0,98630.0,23252,11754,6501,7823,5631,2351,646.0,137.0,0.0,371.0,451.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,869.0,414.0,53.0,1154.0,582.0,112.0
"Allegan County, Michigan: Summary level: 050, state:26> county:005",910724.0,213857.0,9203.0,43129.0,1890.0,50697.0,38275.0,1267775.0,3901,1938,634,35609,24203,12395,,,,5245.0,2566.0,1742.0,,,,,,,1398.0,188.0,125.0,1289.0,826.0,275.0,,,,,,,146.0,166.0,51.0,674.0,367.0,114.0,504.0,213.0,0.0,602.0,149.0,,0.0,74.0,0.0,75.0,86.0,0.0
"Bay County, Michigan: Summary level: 050, state:26> county:017",121810.0,12936.0,32.0,1322.0,0.0,353.0,2441.0,138894.0,4315,2459,622,9427,6921,4012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,34.0,0.0,118.0,11.0,0.0
"Berrien County, Michigan: Summary level: 050, state:26> county:021",252476.0,28684.0,1255.0,5867.0,0.0,4907.0,7830.0,301019.0,5735,3296,1096,20072,12840,4211,643.0,80.0,252.0,744.0,465.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,89.0,10.0,131.0,44.0,79.0
"Genesee County, Michigan: Summary level: 050, state:26> county:049",528766.0,49838.0,3975.0,9681.0,0.0,28916.0,10154.0,631330.0,11831,7088,1910,40729,24178,10251,2176.0,1202.0,345.0,1486.0,736.0,139.0,,,,,,,,,,,,,,,,,,,474.0,432.0,0.0,695.0,82.0,0.0,,,,,,0.0,386.0,0.0,0.0,315.0,92.0,0.0
"Ingham County, Michigan: Summary level: 050, state:26> county:065",173797.0,84090.0,1151.0,8544.0,0.0,3213.0,7176.0,277971.0,6375,3467,1308,6271,3894,2066,448.0,221.0,0.0,1708.0,1151.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,339.0,100.0,0.0,61.0,226.0,66.0
"Kalamazoo County, Michigan: Summary level: 050, state:26> county:077",266743.0,29620.0,701.0,5140.0,0.0,19605.0,5333.0,327142.0,6736,3321,1888,19814,13278,6448,627.0,97.0,84.0,1120.0,176.0,186.0,,,,,,,,,,,,,,,,,,,231.0,0.0,0.0,145.0,83.0,0.0,,,,,,,53.0,0.0,0.0,128.0,52.0,77.0
"Kent County, Michigan: Summary level: 050, state:26> county:081",271790.0,42561.0,1131.0,4130.0,150.0,5738.0,7029.0,332529.0,14979,7718,4131,23449,13747,5749,1043.0,381.0,150.0,1596.0,886.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,555.0,0.0,70.0,123.0,215.0,118.0
"Lenawee County, Michigan: Summary level: 050, state:26> county:091",129333.0,7843.0,696.0,951.0,0.0,5246.0,3426.0,147495.0,3808,1691,911,10000,6802,4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,65.0,17.0,92.0,42.0,0.0
"Macomb County, Michigan: Summary level: 050, state:26> county:099",1918990.0,485585.0,5981.0,39427.0,651.0,69865.0,34267.0,2554766.0,26529,15594,5563,85509,58808,30281,1082.0,324.0,0.0,15845.0,7676.0,4148.0,,,,,,,1079.0,603.0,125.0,788.0,1249.0,356.0,,,,,,,1461.0,1061.0,183.0,2749.0,1793.0,471.0,772.0,778.0,36.0,948.0,851.0,107.0,174.0,0.0,51.0,458.0,754.0,157.0
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",66639.0,5266.0,338.0,363.0,0.0,740.0,527.0,73873.0,5243,2951,1029,3602,1773,721,492.0,310.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,111.0,54.0,111.0
"Oakland County, Michigan: Summary level: 050, state:26> county:125",66563.0,4924.0,217.0,298.0,137.0,226.0,1830.0,74195.0,34685,17832,7705,3568,1916,750,4403.0,1978.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,795.0,183.0,0.0,625.0,432.0,114.0
"Ottawa County, Michigan: Summary level: 050, state:26> county:139",147862.0,14016.0,657.0,5511.0,232.0,3136.0,12068.0,183482.0,7994,3840,1987,6720,4657,1457,,,,320.0,278.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,0.0,0.0,95.0,0.0,98.0
"Saginaw County, Michigan: Summary level: 050, state:26> county:145",765820.0,239598.0,3790.0,59748.0,1588.0,69416.0,29147.0,1169107.0,6375,3789,1072,26670,16456,8549,1018.0,549.0,70.0,5687.0,3035.0,1336.0,,,,,,,1596.0,654.0,106.0,2632.0,215.0,52.0,,,,,,,468.0,141.0,0.0,401.0,166.0,0.0,302.0,163.0,212.0,510.0,400.0,,351.0,145.0,72.0,526.0,124.0,52.0
"Van Buren County, Michigan: Summary level: 050, state:26> county:159",211636.0,28712.0,359.0,6978.0,0.0,16347.0,12131.0,276163.0,2813,1324,394,7804,4868,1537,,,,823.0,497.0,145.0,,,,,,,,,,,,,,,,,,,264.0,158.0,0.0,516.0,0.0,0.0,,,,,,,89.0,7.0,0.0,41.0,92.0,0.0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",1024697.0,228121.0,2924.0,31392.0,513.0,22138.0,25402.0,1335187.0,8247,3543,1833,65685,55283,29252,880.0,252.0,215.0,6353.0,2813.0,1374.0,,,,,,,985.0,147.0,289.0,929.0,900.0,0.0,,,,,,,397.0,73.0,83.0,371.0,219.0,0.0,212.0,97.0,0.0,406.0,436.0,0.0,127.0,86.0,63.0,231.0,136.0,0.0
"Wayne County, Michigan: Summary level: 050, state:26> county:163",417384.0,23211.0,1338.0,9000.0,798.0,4927.0,9799.0,466457.0,32959,20356,6828,26140,15253,9773,18252.0,8918.0,3963.0,577.0,836.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1248.0,638.0,341.0,1428.0,1092.0,273.0
"Anoka County, Minnesota: Summary level: 050, state:27> county:003",762567.0,94234.0,2073.0,27898.0,873.0,11460.0,18293.0,917398.0,9332,3891,1380,47461,38263,18393,90.0,79.0,0.0,3009.0,1923.0,486.0,,,,,,,704.0,521.0,0.0,1257.0,296.0,205.0,,,,,,,66.0,0.0,0.0,74.0,0.0,11.0,330.0,308.0,43.0,299.0,78.0,0.0,0.0,60.0,0.0,0.0,59.0,0.0
"Dakota County, Minnesota: Summary level: 050, state:27> county:037",481426.0,90400.0,1392.0,10877.0,236.0,15815.0,9346.0,609492.0,10260,5141,1674,28468,18225,7258,23.0,0.0,0.0,2685.0,1413.0,546.0,,,,,,,,,,,,,,,,,,,75.0,30.0,0.0,884.0,0.0,0.0,,,,,,35.0,0.0,0.0,0.0,166.0,55.0,0.0
"Hennepin County, Minnesota: Summary level: 050, state:27> county:053",57509.0,12179.0,0.0,70.0,192.0,2152.0,1939.0,74041.0,28555,17374,5930,3637,2248,784,1865.0,587.0,386.0,424.0,340.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,483.0,162.0,106.0,510.0,183.0,134.0
"Franklin County, Ohio: Summary level: 050, state:39> county:049",175268.0,10830.0,242.0,2962.0,1391.0,1254.0,3876.0,195823.0,22777,12747,3946,8557,5476,1690,4559.0,1848.0,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,389.0,266.0,46.0,529.0,170.0,39.0
"Hamilton County, Ohio: Summary level: 050, state:39> county:061",202522.0,51775.0,838.0,3655.0,0.0,12600.0,8989.0,280379.0,18640,11261,4943,13378,10718,2986,4653.0,2177.0,629.0,1890.0,1039.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,126.0,0.0,0.0,209.0,0.0,170.0
"Lake County, Ohio: Summary level: 050, state:39> county:085",133674.0,8010.0,1549.0,3433.0,314.0,2392.0,4732.0,154104.0,8831,5168,1369,5823,3044,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,0.0,0.0,42.0,104.0,54.0
"Lorain County, Ohio: Summary level: 050, state:39> county:093",349137.0,18472.0,959.0,4955.0,222.0,3389.0,5079.0,382213.0,9982,5278,2002,30579,23263,10305,522.0,329.0,136.0,1234.0,166.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,671.0,96.0,0.0,598.0,293.0,46.0
"Lucas County, Ohio: Summary level: 050, state:39> county:095",342008.0,48279.0,709.0,16428.0,327.0,5587.0,11733.0,425071.0,11353,7037,2167,13250,8592,4054,1892.0,1015.0,208.0,1283.0,1084.0,109.0,,,,,,,697.0,227.0,44.0,1025.0,153.0,0.0,,,,,,,,,,,,,146.0,0.0,0.0,190.0,0.0,0.0,334.0,248.0,0.0,490.0,95.0,149.0
"Mahoning County, Ohio: Summary level: 050, state:39> county:099",85270.0,9519.0,265.0,330.0,118.0,1412.0,842.0,97756.0,7796,4414,2928,14105,6344,1120,1053.0,721.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,68.0,83.0,428.0,126.0,0.0
"Montgomery County, Ohio: Summary level: 050, state:39> county:113",397274.0,51680.0,3206.0,8940.0,197.0,23984.0,9523.0,494804.0,16244,9720,3871,26502,19134,8218,3124.0,1315.0,876.0,1764.0,863.0,553.0,,,,,,,,,,,,,,,,,,,159.0,469.0,0.0,280.0,381.0,233.0,,,,,,90.0,219.0,119.0,107.0,9.0,0.0,156.0
"Stark County, Ohio: Summary level: 050, state:39> county:151",57110.0,8580.0,472.0,2019.0,0.0,879.0,852.0,69912.0,13634,8336,2788,1757,938,141,452.0,628.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,62.0,120.0,0.0,118.0,140.0,41.0
"Summit County, Ohio: Summary level: 050, state:39> county:153",85867.0,9846.0,566.0,401.0,36.0,697.0,3008.0,100421.0,16082,8791,4660,3163,1882,518,1969.0,1183.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,301.0,0.0,0.0,120.0,21.0,90.0
"Wood County, Ohio: Summary level: 050, state:39> county:173",69080.0,79301.0,128.0,2027.0,235.0,811.0,4851.0,156433.0,3711,1930,977,3388,2706,1321,,,,2601.0,1589.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,0.0,78.0,109.0,0.0
"Canadian County, Oklahoma: Summary level: 050, state:40> county:017",48080.0,20311.0,167.0,1144.0,0.0,2104.0,1075.0,72881.0,3362,1348,593,1601,1047,268,,,,323.0,116.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,119.0,0.0,0.0
"Cleveland County, Oklahoma: Summary level: 050, state:40> county:027",147954.0,107244.0,105.0,6674.0,248.0,3952.0,5367.0,271544.0,6788,2811,1405,6540,4264,2120,,,,2976.0,1810.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,278.0,0.0,0.0,275.0,0.0,0.0
"Comanche County, Oklahoma: Summary level: 050, state:40> county:031",187708.0,13802.0,840.0,3711.0,0.0,7564.0,4661.0,218286.0,2676,1212,716,6780,3242,1089,540.0,73.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,42.0,43.0,134.0,0.0,48.0
"Oklahoma County, Oklahoma: Summary level: 050, state:40> county:109",78325.0,29726.0,171.0,4814.0,16.0,1144.0,3148.0,117344.0,17306,10547,2803,2161,1327,884,2540.0,1094.0,238.0,923.0,380.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,1352.0,143.0,67.0,1042.0,526.0,109.0
"Tulsa County, Oklahoma: Summary level: 050, state:40> county:143",61374.0,173552.0,682.0,12978.0,58.0,7999.0,4889.0,261532.0,15186,8635,3341,2580,1296,944,1100.0,623.0,53.0,3500.0,1271.0,392.0,,,,,,,439.0,197.0,0.0,440.0,161.0,0.0,,,,,,,,,,,,,,,,,,131.0,464.0,304.0,0.0,274.0,370.0,228.0
"Clackamas County, Oregon: Summary level: 050, state:41> county:005",442684.0,179411.0,2297.0,30660.0,346.0,27794.0,14361.0,697553.0,14362,6040,2786,16340,9322,3751,,,,3040.0,1270.0,382.0,,,,,,,1082.0,0.0,0.0,521.0,0.0,66.0,,,,,,,173.0,0.0,0.0,67.0,0.0,0.0,,,,,,0.0,612.0,0.0,0.0,156.0,60.0,0.0
"Deschutes County, Oregon: Summary level: 050, state:41> county:017",97195.0,21259.0,299.0,5555.0,0.0,1777.0,2027.0,128112.0,7200,2672,1651,3478,2179,623,,,,582.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,0.0,0.0,86.0,0.0,0.0
"Jackson County, Oregon: Summary level: 050, state:41> county:029",101851.0,23235.0,169.0,2517.0,0.0,137.0,1720.0,129629.0,9031,5058,1952,3726,2120,490,,,,1556.0,19.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,149.0,0.0,250.0,164.0,56.0
"Klamath County, Oregon: Summary level: 050, state:41> county:035",245747.0,373305.0,2234.0,36004.0,1812.0,26115.0,14676.0,699893.0,3341,1863,383,9710,7775,2805,,,,10321.0,4586.0,1697.0,,,,,,,747.0,342.0,187.0,1067.0,265.0,105.0,,,,,,,59.0,0.0,0.0,303.0,0.0,0.0,103.0,0.0,97.0,180.0,175.0,,55.0,82.0,0.0,194.0,301.0,0.0
"Lane County, Oregon: Summary level: 050, state:41> county:039",28633.0,63733.0,55.0,470.0,0.0,354.0,1543.0,94788.0,13566,7950,1902,1771,1302,688,,,,1742.0,972.0,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,252.0,82.0,0.0,342.0,58.0,87.0
"Marion County, Oregon: Summary level: 050, state:41> county:047",73505.0,51134.0,52.0,2157.0,0.0,2635.0,3872.0,133355.0,9499,5187,2115,3154,1462,628,,,,816.0,34.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,706.0,60.0,0.0,443.0,519.0,63.0
"Multnomah County, Oregon: Summary level: 050, state:41> county:051",77798.0,21729.0,262.0,3694.0,0.0,1179.0,3122.0,107784.0,16881,7845,4175,3733,2415,763,1026.0,356.0,205.0,769.0,94.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,462.0,426.0,0.0,577.0,529.0,0.0
"Umatilla County, Oregon: Summary level: 050, state:41> county:059",76200.0,13283.0,985.0,1302.0,109.0,2486.0,1624.0,95989.0,2601,1385,324,3597,1926,1620,,,,764.0,439.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,0.0,0.0,136.0,0.0,0.0
"Washington County, Oregon: Summary level: 050, state:41> county:067",155328.0,4466.0,167.0,12940.0,0.0,6046.0,2893.0,181840.0,12790,6615,2229,5262,2810,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,775.0,95.0,0.0,922.0,120.0,62.0
"Yamhill County, Oregon: Summary level: 050, state:41> county:071",444305.0,420173.0,2156.0,53931.0,868.0,13143.0,15023.0,949599.0,3373,1797,850,13444,6633,6751,,,,12926.0,6415.0,3131.0,,,,,,,762.0,378.0,0.0,1049.0,416.0,0.0,,,,,,,,,,,,,0.0,86.0,0.0,89.0,348.0,,95.0,157.0,0.0,61.0,155.0,0.0
"Adams County, Pennsylvania: Summary level: 050, state:42> county:001",53593.0,21663.0,118.0,1095.0,0.0,3027.0,890.0,80386.0,4112,2244,828,3136,1820,859,,,,1200.0,142.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,38.0,0.0,21.0,92.0,0.0
"Allegheny County, Pennsylvania: Summary level: 050, state:42> county:003",425124.0,199841.0,3768.0,86368.0,163.0,83956.0,25721.0,824941.0,37532,25236,11295,13796,8566,2208,3720.0,2244.0,542.0,2803.0,1459.0,373.0,,,,,,,2957.0,138.0,0.0,2198.0,530.0,621.0,,,,,,,265.0,0.0,0.0,877.0,0.0,0.0,35.0,0.0,320.0,132.0,181.0,0.0,220.0,210.0,99.0,344.0,216.0,124.0
"Berks County, Pennsylvania: Summary level: 050, state:42> county:011",156671.0,15124.0,171.0,3094.0,179.0,6316.0,1497.0,183052.0,13225,9135,2565,6383,3475,1614,440.0,47.0,0.0,338.0,253.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,734.0,422.0,0.0,750.0,681.0,50.0
"Bucks County, Pennsylvania: Summary level: 050, state:42> county:017",116273.0,75090.0,95.0,6471.0,0.0,3359.0,6072.0,207360.0,21438,12296,4614,4323,2355,708,293.0,306.0,212.0,1629.0,486.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,142.0,152.0,139.0,121.0,490.0,56.0
"Chester County, Pennsylvania: Summary level: 050, state:42> county:029",88421.0,41696.0,62.0,4146.0,0.0,6599.0,3001.0,143925.0,15536,8357,3027,3707,1879,1248,825.0,365.0,175.0,843.0,375.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,352.0,201.0,0.0,133.0,0.0,85.0
"Dauphin County, Pennsylvania: Summary level: 050, state:42> county:043",32879.0,26014.0,379.0,1686.0,49.0,2343.0,2101.0,65451.0,7300,4395,1612,833,368,78,1131.0,612.0,28.0,524.0,132.0,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,0.0,0.0,0.0,49.0,206.0
"Delaware County, Pennsylvania: Summary level: 050, state:42> county:045",65319.0,40222.0,29.0,1467.0,115.0,1437.0,3296.0,111885.0,14424,9254,4631,2571,1455,599,1954.0,893.0,483.0,959.0,609.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,183.0,148.0,50.0,227.0,143.0,108.0
"Erie County, Pennsylvania: Summary level: 050, state:42> county:049",89062.0,86643.0,502.0,4538.0,267.0,5363.0,7732.0,194107.0,9304,5382,2144,3643,2954,1686,398.0,113.0,25.0,2657.0,1480.0,594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,108.0,0.0,82.0,44.0,27.0
"Lackawanna County, Pennsylvania: Summary level: 050, state:42> county:069",56713.0,40929.0,13.0,871.0,17.0,452.0,1819.0,100814.0,8323,5316,1391,2403,719,1112,,,,1064.0,507.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,32.0,0.0,47.0,225.0,0.0
"Lancaster County, Pennsylvania: Summary level: 050, state:42> county:071",80408.0,108618.0,330.0,3755.0,319.0,2091.0,5696.0,201217.0,17605,11215,4710,3699,2782,1225,274.0,117.0,0.0,3173.0,1668.0,645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,395.0,371.0,151.0,529.0,290.0,259.0
"Lebanon County, Pennsylvania: Summary level: 050, state:42> county:075",38499.0,40652.0,96.0,1835.0,0.0,3901.0,782.0,85765.0,5196,2794,1576,2021,1239,536,,,,774.0,529.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,55.0,0.0,33.0,125.0,0.0
