,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C02_014E,S1903_C02_001E,S2301_C03_007E,S2301_C03_008E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_005E,S1701_C02_005E,S0101_C01_031E,S0101_C02_028E,S0101_C03_028E,S1810_C03_019E,S1810_C03_020E,S1810_C03_021E,S1810_C03_022E,S1810_C03_023E,S1810_C03_024E,S2101_C02_012E,S2101_C02_013E,S2201_C02_001E,S2201_C01_001E,S2701_C01_004E,S2701_C02_004E
"Santa Clara County, California: Summary level: 050, state:06> county:085",213399,79.3,38.4,54198,91425,25.6,5.4,3.7,2.7,1.9,1.7,1.6,1811694,195518,209245,19514,101.1,10.2,13.1,12.7,4.7,9.8,20.7,9.5,17.5,24.0,28.6,32976,613810,209245,3884
"Santa Cruz County, California: Summary level: 050, state:06> county:087",32436,87.1,38.9,50290,67769,38.9,5.4,4.8,2.2,1.7,1.5,2.0,255592,34204,32215,2426,98.7,10.7,13.6,13.7,6.7,7.0,17.5,6.2,14.0,31.1,28.5,7342,93253,32215,305
"Shasta County, California: Summary level: 050, state:06> county:089",32676,86.1,16.1,34796,45442,17.1,2.6,6.1,4.3,2.7,2.7,2.5,175830,29131,32041,3429,98.8,16.6,19.9,17.1,6.6,9.2,26.2,9.3,16.0,22.4,23.5,6298,68165,32041,160
"Solano County, California: Summary level: 050, state:06> county:095",51640,83.6,24.7,47636,62066,25.4,5.4,4.6,2.4,2.3,1.4,1.5,407797,59515,50494,4581,99.1,10.9,13.6,14.5,6.2,7.7,22.2,9.0,15.3,20.4,18.6,12550,141139,50494,580
"Sonoma County, California: Summary level: 050, state:06> county:097",74733,89.4,36.9,49662,59941,26.0,5.4,5.0,3.5,2.4,1.8,2.4,485037,58686,73154,5245,96.5,13.4,16.9,15.7,5.2,8.9,20.2,7.9,14.2,28.1,26.5,13754,184348,73154,579
"Stanislaus County, California: Summary level: 050, state:06> county:099",59263,72.1,14.8,37076,46405,19.2,2.7,3.7,2.7,1.8,1.5,1.6,515955,104559,57966,6140,97.2,9.9,12.8,20.0,8.5,13.3,30.9,14.0,22.9,25.6,25.7,27956,167497,57966,1025
"Sutter County, California: Summary level: 050, state:06> county:101",12918,73.5,15.1,33726,47081,16.5,5.4,3.7,3.6,2.3,1.8,2.2,93951,19255,12525,2440,98.7,12.5,14.6,14.4,3.2,8.3,25.6,13.6,15.2,21.1,28.5,3558,31259,12525,519
"Tulare County, California: Summary level: 050, state:06> county:107",44827,63.4,13.9,31211,40302,23.1,5.9,3.2,2.4,1.8,1.2,1.3,444186,135194,43075,6433,101.0,8.9,11.0,15.6,5.2,9.7,27.6,6.7,15.3,27.2,20.7,28554,132614,43075,327
"Ventura County, California: Summary level: 050, state:06> county:111",105441,81.9,30.5,52996,71517,29.0,6.9,4.2,2.7,2.2,1.6,1.9,824845,94910,103535,6905,98.8,11.2,14.0,15.6,7.0,8.8,23.3,9.9,15.7,23.5,25.3,20092,267877,103535,1315
"Yolo County, California: Summary level: 050, state:06> county:113",22405,80.4,30.6,41149,50594,23.9,4.5,3.8,2.6,1.7,1.0,1.9,195808,35278,21861,1976,96.1,10.0,11.9,18.2,7.0,12.4,28.7,11.2,21.9,22.1,17.6,7162,71568,21861,211
"Yuba County, California: Summary level: 050, state:06> county:115",7560,81.2,19.1,34432,43545,15.5,7.9,3.7,2.3,1.7,1.5,1.2,71652,17005,7474,892,99.7,9.3,11.5,15.2,4.5,11.1,25.5,9.9,16.9,21.6,12.5,4083,24842,7474,84
"Adams County, Colorado: Summary level: 050, state:08> county:001",41240,78.8,14.4,40183,55863,26.1,4.9,3.5,1.9,1.7,1.1,0.9,453179,67417,40123,3331,101.0,7.8,10.2,18.6,7.0,8.9,24.2,9.8,16.7,24.5,19.8,18139,153605,40123,702
"Arapahoe County, Colorado: Summary level: 050, state:08> county:005",65891,92.3,38.7,52266,60443,31.6,6.1,4.0,2.4,1.8,1.3,1.4,589986,70792,63886,4114,96.6,9.8,12.3,13.9,3.7,7.7,18.2,6.4,13.0,20.4,18.0,19953,226527,63886,387
"Boulder County, Colorado: Summary level: 050, state:08> county:013",33642,95.2,48.3,50106,66989,31.2,8.0,4.1,2.3,2.1,1.2,1.3,295728,42978,32462,1896,101.5,9.7,12.3,10.9,3.7,6.3,15.5,5.8,10.0,25.7,26.3,6583,121743,32462,312
"Denver County, Colorado: Summary level: 050, state:08> county:031",66717,82.2,36.0,34927,50488,28.6,7.9,3.4,2.3,1.8,1.4,1.5,622622,119662,64888,7521,100.1,8.9,12.2,13.9,8.0,8.9,24.0,9.6,17.8,19.5,23.2,31872,270439,64888,552
"Douglas County, Colorado: Summary level: 050, state:08> county:035",25500,94.7,38.9,54974,95324,26.9,9.6,3.3,2.4,1.3,0.9,0.7,296854,13900,25326,1128,98.8,8.1,9.0,16.6,2.1,6.8,14.3,4.4,8.1,20.7,13.2,2958,105044,25326,0
"El Paso County, Colorado: Summary level: 050, state:08> county:041",69057,91.3,33.2,42163,55217,26.7,6.6,3.8,2.6,1.9,1.2,1.2,626467,81030,67939,5833,100.6,9.4,12.0,16.4,5.3,7.6,19.8,6.4,13.6,14.3,11.0,20853,238094,67939,192
"Jefferson County, Colorado: Summary level: 050, state:08> county:059",74094,92.0,36.7,46843,67512,29.7,6.2,5.0,2.9,2.3,1.8,1.6,534953,49104,72104,3419,98.8,12.1,15.1,13.3,5.3,6.1,16.4,5.1,11.4,24.3,22.0,14682,221457,72104,313
"Weld County, Colorado: Summary level: 050, state:08> county:123",27712,83.1,21.8,39164,55357,24.9,6.1,3.5,2.8,2.0,1.2,1.1,255850,37734,27136,1946,100.2,9.6,11.4,15.8,5.7,10.4,21.6,7.5,14.2,20.8,19.4,9944,92447,27136,101
"Larimer County, Colorado: Summary level: 050, state:08> county:069",39655,92.2,35.4,41940,55890,29.2,7.0,4.5,2.8,2.0,1.7,1.7,302392,42316,38733,2108,99.0,11.3,14.3,17.6,4.2,8.5,14.7,3.9,9.7,22.6,21.7,9152,124031,38733,0
"Mesa County, Colorado: Summary level: 050, state:08> county:077",22974,89.4,22.7,29678,45892,22.8,8.7,4.9,3.5,2.7,1.9,2.5,144569,23285,22368,2977,102.6,13.6,17.5,19.6,3.2,8.9,23.3,5.8,13.5,23.1,19.5,7351,58779,22368,0
"Pueblo County, Colorado: Summary level: 050, state:08> county:101",25644,80.0,19.8,34188,41262,19.0,6.0,5.1,3.5,3.1,2.1,2.2,156967,31445,24775,2537,96.2,14.4,17.5,16.2,7.4,7.3,23.5,6.3,13.9,21.8,22.2,11976,62388,24775,29
"Fairfield County, Connecticut: Summary level: 050, state:09> county:001",130676,85.0,35.3,51768,79841,34.7,8.9,4.3,3.0,2.4,2.0,2.2,915813,81629,125320,8229,95.0,12.2,15.7,11.6,5.1,7.2,18.7,8.2,14.8,28.1,34.9,30898,334255,125320,1599
"Hartford County, Connecticut: Summary level: 050, state:09> county:003",135269,80.3,26.5,38342,63536,27.1,4.9,4.6,3.1,2.4,2.4,2.5,872655,108751,128866,10380,94.0,13.0,17.1,13.8,5.2,8.5,20.1,7.0,14.3,24.8,29.4,51090,346726,128866,1095
"Litchfield County, Connecticut: Summary level: 050, state:09> county:005",32414,80.8,27.5,40467,67658,35.6,8.9,6.0,3.6,3.0,2.0,2.7,185134,11916,31185,1699,98.1,15.4,19.1,9.9,3.9,6.7,14.7,5.6,13.2,27.6,26.0,5216,75593,31185,346
"Middlesex County, Connecticut: Summary level: 050, state:09> county:007",27775,87.7,31.2,37866,74484,25.0,6.3,5.5,3.7,2.2,2.2,3.2,160461,9070,26828,1480,92.9,15.0,18.4,12.2,3.7,5.5,19.1,7.6,14.3,23.3,30.1,3691,67386,26828,0
"New Haven County, Connecticut: Summary level: 050, state:09> county:009",129140,79.1,24.2,37689,59271,27.4,7.2,4.6,3.2,2.6,1.8,2.7,838123,113308,123831,9762,93.3,13.0,16.8,12.5,6.5,8.2,20.2,7.5,15.3,25.0,30.5,49350,330054,123831,1528
"New London County, Connecticut: Summary level: 050, state:09> county:011",41195,84.5,26.4,45554,66603,28.4,5.5,5.4,3.1,2.7,2.1,1.8,262896,24105,39644,2035,100.0,13.3,16.7,14.9,4.8,6.8,20.9,6.7,13.3,21.7,21.5,12957,105801,39644,0
"Tolland County, Connecticut: Summary level: 050, state:09> county:013",19545,86.5,33.8,51148,75238,22.6,9.1,4.0,3.2,2.8,1.3,1.5,136240,9550,18903,594,99.5,11.8,14.0,10.8,4.8,4.9,14.8,4.8,9.4,25.0,21.3,2492,54830,18903,197
"Windham County, Connecticut: Summary level: 050, state:09> county:015",16010,78.3,20.3,39955,54098,24.7,4.3,4.6,3.0,2.6,1.9,1.5,112856,14061,15058,807,98.9,11.7,15.5,10.6,2.3,6.5,18.1,5.5,11.2,24.3,21.5,7370,43167,15058,202
"Kent County, Delaware: Summary level: 050, state:10> county:001",24515,80.1,22.7,43111,52894,19.8,7.9,4.9,3.7,2.9,1.9,1.3,162155,19330,23944,1007,93.9,13.4,15.8,9.5,7.7,8.6,22.5,8.9,14.3,15.9,15.8,10289,59499,23944,0
"New Castle County, Delaware: Summary level: 050, state:10> county:003",70675,83.5,25.1,43875,62157,26.5,5.1,4.1,3.0,2.4,1.6,1.8,529630,57411,68476,5722,94.0,11.5,14.3,11.4,6.1,7.2,20.8,6.8,14.3,19.6,24.6,26655,202814,68476,1127
"Sussex County, Delaware: Summary level: 050, state:10> county:005",45623,84.0,25.9,40194,49471,27.5,5.0,7.7,5.9,3.7,2.6,2.5,198953,30566,44784,3360,94.5,21.4,23.4,14.4,4.4,6.0,19.7,5.4,11.5,32.9,28.6,11434,77995,44784,22
"District of Columbia, District of Columbia: Summary level: 050, state:11> county:001",71901,81.3,37.8,46926,66583,33.0,7.9,3.5,2.8,2.1,1.4,1.5,598151,108732,69808,8301,89.7,9.7,12.9,9.1,7.0,7.5,24.8,7.7,17.0,16.4,22.6,40966,266662,69808,427
"Alachua County, Florida: Summary level: 050, state:12> county:001",28087,88.6,37.7,44116,41669,21.2,8.2,3.2,3.0,2.2,1.4,1.4,238222,66099,27316,2277,94.6,10.0,12.3,18.1,9.3,10.3,18.3,7.1,13.5,24.4,19.2,11166,93245,27316,159
"Bay County, Florida: Summary level: 050, state:12> county:005",26434,86.9,21.4,36633,46005,21.8,11.9,4.5,4.3,3.3,2.0,1.3,168972,27335,25582,1835,97.7,14.1,16.6,18.2,8.1,8.2,23.8,5.4,13.2,20.7,13.9,10987,68653,25582,0
"Brevard County, Florida: Summary level: 050, state:12> county:009",118019,86.3,24.9,36679,46162,15.1,4.2,5.8,5.7,4.1,3.2,2.9,540315,79606,115739,7934,95.8,20.0,23.0,14.5,6.4,10.0,22.9,8.5,14.5,21.9,27.7,26632,218094,115739,670
"Broward County, Florida: Summary level: 050, state:12> county:011",266045,80.4,23.2,32972,49793,25.2,6.0,4.5,3.2,2.4,2.2,2.3,1801389,271736,262461,36024,94.5,12.9,16.3,12.0,7.2,9.8,22.8,9.8,17.2,20.7,26.7,85973,663905,262461,7138
"Charlotte County, Florida: Summary level: 050, state:12> county:015",58728,89.2,23.0,39163,45247,13.7,4.8,10.4,8.6,7.5,4.3,5.3,158767,19977,57686,3168,94.5,35.3,36.9,12.8,4.1,7.3,17.0,5.6,10.2,28.2,40.6,7881,71811,57686,155
"Citrus County, Florida: Summary level: 050, state:12> county:017",46426,81.4,12.7,33353,39322,10.9,2.9,9.4,8.7,5.4,5.1,4.7,136412,25691,45475,4204,89.0,33.7,33.0,17.1,7.5,6.5,15.5,5.2,10.4,35.0,34.3,7598,58640,45475,119
"Clay County, Florida: Summary level: 050, state:12> county:019",25026,81.9,26.4,42077,54827,16.5,4.2,5.1,2.9,1.7,1.6,1.6,192967,21078,24408,1537,97.7,11.7,14.1,11.8,4.0,10.2,28.4,10.1,20.6,18.7,12.0,8700,66918,24408,46
"Collier County, Florida: Summary level: 050, state:12> county:021",93637,89.4,37.7,53605,54126,20.9,4.7,8.3,6.8,5.3,3.8,4.0,328790,45297,92946,7250,96.8,27.1,29.2,11.6,4.9,6.1,13.6,4.8,11.1,32.1,46.8,14538,123714,92946,956
"Columbia County, Florida: Summary level: 050, state:12> county:023",10860,76.1,12.9,26413,36542,17.3,1.3,5.5,3.7,2.9,2.2,1.6,63449,15404,10229,588,108.5,14.2,17.9,20.9,8.9,10.8,31.3,8.6,16.2,26.6,21.4,4518,22636,10229,0
"Duval County, Florida: Summary level: 050, state:12> county:031",104841,81.2,22.9,35439,43449,24.9,6.0,4.2,2.6,1.8,1.6,1.7,860581,155778,101798,9995,94.2,10.3,13.5,14.3,8.4,9.0,26.0,7.8,15.9,16.5,13.7,55048,328225,101798,846
"Escambia County, Florida: Summary level: 050, state:12> county:033",46170,81.9,20.2,39962,45009,20.3,5.0,5.1,3.6,3.0,1.6,1.9,283138,48510,44796,3315,98.5,13.3,17.2,20.6,8.1,11.6,29.8,9.4,20.4,20.2,19.1,20160,114077,44796,0
"Flagler County, Florida: Summary level: 050, state:12> county:035",25666,85.2,22.9,38696,42856,14.3,6.1,7.3,8.3,4.8,2.8,3.0,97650,18105,25501,2651,89.2,26.4,25.8,13.6,4.2,5.4,13.8,4.2,8.0,27.4,27.5,3691,36358,25501,132
"Hernando County, Florida: Summary level: 050, state:12> county:053",46681,81.6,11.7,31711,36515,8.2,2.4,6.9,7.3,5.2,3.7,3.9,171064,32476,46011,3832,92.0,25.7,28.0,14.5,7.3,11.7,20.8,7.2,13.7,30.6,32.3,10838,69222,46011,157
"Highlands County, Florida: Summary level: 050, state:12> county:055",32622,83.0,13.7,32585,34733,10.5,3.9,8.7,8.5,7.6,4.7,3.6,97072,21347,32052,3723,90.8,32.8,33.7,13.4,3.5,7.6,16.2,5.7,9.7,28.3,38.6,5351,39112,32052,0
"Hillsborough County, Florida: Summary level: 050, state:12> county:057",158522,81.3,23.4,34623,46515,21.5,3.6,4.1,2.8,2.3,1.6,1.6,1258568,242003,156056,20025,95.5,11.0,13.7,13.1,7.3,8.8,25.0,10.3,16.7,19.3,19.3,81079,477259,156056,2199
"Indian River County, Florida: Summary level: 050, state:12> county:061",40177,88.8,31.0,38729,40413,11.8,4.9,7.3,7.0,5.7,4.2,4.4,138273,23747,39869,2699,90.9,27.3,29.8,16.7,6.4,8.3,18.2,5.8,10.9,30.4,44.5,7463,58950,39869,56
"Lake County, Florida: Summary level: 050, state:12> county:069",76543,83.7,22.3,36823,41083,14.7,3.9,7.8,6.2,5.1,2.8,3.4,298952,47584,75337,4844,93.7,24.3,26.1,14.5,4.1,8.4,17.3,5.9,9.6,30.6,30.7,16434,115026,75337,857
"Lee County, Florida: Summary level: 050, state:12> county:071",161109,88.1,27.5,44022,46278,18.6,4.7,7.7,6.5,4.2,3.5,3.1,636067,97210,159656,10886,96.5,24.2,25.7,14.2,4.3,9.1,18.8,7.9,13.7,29.4,35.8,32456,245100,159656,1064
"Leon County, Florida: Summary level: 050, state:12> county:073",29634,85.2,36.4,47783,46443,24.9,2.6,3.6,2.5,1.4,1.5,1.3,271513,58785,28839,2693,91.1,9.4,11.3,16.0,7.4,7.9,20.2,6.0,15.7,20.9,18.9,14997,108915,28839,171
"Manatee County, Florida: Summary level: 050, state:12> county:081",81730,88.2,25.1,37862,47474,17.4,4.8,7.6,5.4,4.7,3.3,3.4,330168,51002,80508,7070,93.8,23.2,25.7,13.8,4.8,7.2,16.9,5.6,10.4,30.0,31.3,13894,130382,80508,0
"Marion County, Florida: Summary level: 050, state:12> county:083",89649,82.0,17.9,34357,37098,12.8,2.9,7.4,7.5,5.9,3.4,2.5,326435,59762,88760,6431,92.7,26.0,27.5,15.0,6.0,7.9,17.3,5.6,11.0,29.5,33.8,21904,133910,88760,589
"Martin County, Florida: Summary level: 050, state:12> county:085",42173,88.9,30.7,40077,44821,20.0,3.5,7.6,6.5,5.3,4.4,4.6,145618,21892,41533,2277,95.9,26.5,30.1,15.8,4.9,4.3,16.8,5.1,9.7,29.4,40.7,6457,60783,41533,205
"Miami-Dade County, Florida: Summary level: 050, state:12> county:086",376650,60.6,20.2,26712,41400,21.9,4.8,4.1,3.6,2.6,2.2,2.1,2551967,530220,370150,76342,94.4,12.5,16.4,9.6,7.5,13.6,24.1,11.4,18.2,20.4,20.2,213861,838772,370150,15701
"Monroe County, Florida: Summary level: 050, state:12> county:087",13982,87.4,38.3,45950,53637,30.0,4.6,6.0,5.3,4.0,1.6,1.9,73462,10398,13836,1290,114.6,18.7,18.7,12.0,2.0,8.2,11.8,3.7,9.2,20.8,16.1,1992,29241,13836,90
"Nassau County, Florida: Summary level: 050, state:12> county:089",13489,84.0,22.1,52296,53230,20.9,3.1,6.7,5.2,2.2,2.4,1.5,72877,11289,13274,442,98.0,17.3,18.8,11.2,4.6,7.1,22.9,4.9,13.1,30.3,19.0,3432,27334,13274,0
"Okaloosa County, Florida: Summary level: 050, state:12> county:091",26829,90.8,29.0,48222,52787,19.2,4.3,4.5,3.5,3.1,1.7,1.4,184163,25349,26131,1668,101.3,12.5,15.7,16.4,9.7,13.2,25.8,7.1,13.0,16.7,14.4,8742,75099,26131,167
"Orange County, Florida: Summary level: 050, state:12> county:095",122229,77.1,21.8,34741,45624,21.6,5.9,3.4,2.3,1.7,1.4,1.2,1174247,212476,118999,15581,97.0,8.9,11.4,10.9,7.5,9.2,23.5,7.4,14.4,18.7,16.9,61681,423987,118999,2467
"Osceola County, Florida: Summary level: 050, state:12> county:097",33772,71.6,13.8,30350,42915,25.3,4.8,4.9,2.3,2.0,1.5,1.0,284334,56705,32810,3967,98.3,10.6,12.9,18.4,8.4,11.7,26.9,10.2,17.6,20.2,20.1,21876,90822,32810,952
"Palm Beach County, Florida: Summary level: 050, state:12> county:099",299887,86.0,32.8,42772,51278,23.6,6.1,5.6,4.8,4.0,3.5,4.1,1338251,191948,294944,24403,93.7,20.0,24.1,12.8,5.5,6.9,19.0,6.4,12.1,22.4,45.4,54889,522201,294944,4224
"Pasco County, Florida: Summary level: 050, state:12> county:101",102187,83.2,18.1,32877,42704,15.9,3.7,6.6,5.1,3.9,3.4,2.8,462795,59449,99980,8332,95.3,20.4,23.0,15.5,6.0,8.3,21.6,5.8,12.2,21.8,29.8,25303,180612,99980,210
"Pinellas County, Florida: Summary level: 050, state:12> county:103",203706,86.5,25.0,35496,44927,22.0,4.3,6.4,4.8,3.9,3.1,3.8,907779,124761,197423,14404,92.2,20.0,24.1,15.1,5.0,7.5,21.0,7.7,14.6,24.1,28.6,49717,404856,197423,1844
"Polk County, Florida: Summary level: 050, state:12> county:105",116105,79.7,17.4,34810,41325,15.4,3.7,6.0,4.6,3.5,2.5,2.2,600528,107634,114179,11312,96.0,17.5,20.1,14.1,5.6,8.7,23.5,6.9,15.1,28.2,28.5,39633,223507,114179,1929
"Putnam County, Florida: Summary level: 050, state:12> county:107",15423,73.1,11.2,34326,34025,12.7,5.7,6.3,5.8,3.5,3.0,2.4,72086,17876,15096,1356,98.1,20.1,22.0,16.4,6.4,10.3,14.1,6.3,8.0,25.7,29.2,6598,28230,15096,0
"St. Johns County, Florida: Summary level: 050, state:12> county:109",34057,91.1,38.7,42225,61288,19.3,4.6,5.8,4.1,2.6,2.0,2.3,199479,18775,33651,2595,92.9,16.2,17.4,11.3,3.9,7.2,17.4,5.8,11.5,24.0,24.9,6677,78295,33651,202
"St. Lucie County, Florida: Summary level: 050, state:12> county:111",61481,83.4,24.3,38134,41785,20.1,5.9,7.3,4.4,4.4,3.3,2.2,281360,48445,60763,4223,94.7,20.6,22.7,12.4,4.8,6.3,19.5,5.0,13.3,25.5,31.8,14242,109526,60763,754
"Santa Rosa County, Florida: Summary level: 050, state:12> county:113",21275,89.4,22.6,48702,61031,23.4,3.5,4.7,3.6,2.4,1.5,1.2,153546,18279,20855,1145,103.4,12.3,14.5,15.3,4.8,9.0,25.5,8.7,16.9,16.6,11.0,5620,58336,20855,0
"Sarasota County, Florida: Summary level: 050, state:12> county:115",125815,92.8,36.4,43826,48035,19.7,5.3,9.0,7.5,6.1,4.4,5.5,380119,47125,123400,8731,90.4,31.3,33.7,14.4,3.4,6.5,16.3,4.4,10.2,28.6,39.0,14985,172973,123400,673
"Seminole County, Florida: Summary level: 050, state:12> county:117",57092,85.7,26.6,39691,54986,26.0,6.0,4.5,3.0,2.0,1.6,2.1,427190,53160,55703,4461,94.0,11.9,14.5,15.8,4.4,11.3,22.4,9.3,15.9,20.8,19.9,13157,148858,55703,800
"Sumter County, Florida: Summary level: 050, state:12> county:119",50655,91.4,29.4,48182,45173,-999999999.0,-999999999.0,17.0,15.0,8.9,4.7,4.2,91949,11538,49399,2464,106.6,48.4,51.4,11.4,3.0,3.6,14.0,5.6,7.6,40.2,37.6,3159,45122,49399,65
"Volusia County, Florida: Summary level: 050, state:12> county:127",110253,83.3,23.6,36410,40106,16.8,4.3,6.6,5.2,4.1,3.3,3.0,486465,96125,107603,10883,94.9,20.5,23.8,15.7,5.5,8.0,20.6,8.3,14.2,26.2,28.4,31651,197599,107603,465
"Barrow County, Georgia: Summary level: 050, state:13> county:013",6986,66.3,10.5,29180,47582,24.5,3.3,3.6,2.4,2.0,1.0,1.0,69961,11292,6890,968,100.9,8.1,11.9,23.3,7.7,14.3,25.3,6.2,11.9,20.1,20.7,3870,24234,6890,7
"Bartow County, Georgia: Summary level: 050, state:13> county:015",12021,58.3,6.4,24354,46187,18.5,6.6,4.6,2.7,2.3,1.7,0.6,99685,16389,11683,2225,101.5,10.4,13.5,17.4,13.9,16.8,30.0,18.1,25.7,23.6,16.0,5015,36079,11683,0
"Bibb County, Georgia: Summary level: 050, state:13> county:021",20456,73.5,20.3,33722,36120,22.3,4.2,4.5,2.6,2.1,2.1,1.7,149993,40729,19455,2233,89.6,11.2,14.7,12.7,7.5,12.4,25.5,10.1,19.4,16.5,20.0,13699,56034,19455,349
"Bulloch County, Georgia: Summary level: 050, state:13> county:031",7086,76.5,20.6,33154,35856,25.5,1.0,2.9,2.6,2.0,1.3,0.9,66960,22050,6816,734,99.4,8.1,11.4,15.6,8.1,9.3,25.8,12.7,22.1,19.4,17.9,4002,26718,6816,0
"Carroll County, Georgia: Summary level: 050, state:13> county:045",13877,66.5,14.2,33524,43134,17.3,8.8,4.8,3.2,2.5,0.8,1.2,107287,22224,13557,2130,94.9,11.5,13.3,22.5,4.9,23.0,32.9,18.0,19.6,18.1,18.4,8211,39890,13557,65
"Catoosa County, Georgia: Summary level: 050, state:13> county:047",9673,72.1,12.1,32071,42251,20.1,13.0,5.0,3.7,2.3,2.4,1.5,64342,8743,9555,635,94.2,12.7,16.9,18.1,10.3,10.7,31.3,12.7,22.3,25.8,19.2,3148,22741,9555,0
"Clayton County, Georgia: Summary level: 050, state:13> county:063",19634,76.2,11.2,36512,36804,21.8,7.2,2.6,2.2,1.2,0.7,0.6,260976,76896,19374,2453,90.3,6.9,7.8,12.5,6.6,10.4,24.5,10.7,19.5,15.6,9.1,22751,86800,19374,384
"Chatham County, Georgia: Summary level: 050, state:13> county:051",35219,82.6,31.2,37566,42390,23.7,3.0,4.0,3.1,2.3,1.6,1.6,265833,52499,34515,2782,93.8,11.3,14.1,13.0,6.0,11.0,23.2,9.3,17.3,16.1,17.9,11085,104634,34515,124
"Cherokee County, Georgia: Summary level: 050, state:13> county:057",23261,85.6,29.9,41558,66993,16.6,3.9,4.7,2.3,1.3,1.3,1.0,219803,22644,23045,1877,98.5,9.4,11.6,14.3,5.5,11.1,21.3,9.7,13.9,22.3,16.6,5583,75774,23045,349
"Clarke County, Georgia: Summary level: 050, state:13> county:059",10968,79.2,37.9,43026,32571,29.2,11.5,3.4,1.9,1.5,1.2,1.1,109825,37221,10562,1121,87.9,7.8,10.3,9.8,2.9,7.3,19.8,7.1,15.1,24.1,26.7,7149,40788,10562,236
"Cobb County, Georgia: Summary level: 050, state:13> county:067",68498,87.8,35.5,48431,63069,29.7,6.6,3.7,2.1,1.6,1.1,1.1,695283,94896,67118,3312,94.4,8.7,10.6,11.8,4.2,8.8,18.6,7.1,13.1,20.8,16.3,24475,265001,67118,654
"Columbia County, Georgia: Summary level: 050, state:13> county:073",14439,79.4,29.2,50223,68118,20.0,1.3,3.9,2.8,1.6,1.7,1.0,130989,15768,14142,1004,93.9,10.3,11.6,12.4,5.8,11.5,23.7,11.3,17.0,18.6,13.3,3818,44096,14142,255
"Coweta County, Georgia: Summary level: 050, state:13> county:077",14823,76.1,18.7,42878,61414,22.2,2.4,4.3,2.8,2.0,1.2,1.0,130400,17331,14691,1013,97.4,10.2,12.4,12.9,4.8,10.9,23.8,6.7,16.7,21.4,15.8,5610,47878,14691,0
"DeKalb County, Georgia: Summary level: 050, state:13> county:089",67460,83.4,32.9,38931,49093,26.6,5.8,3.5,2.1,1.5,1.3,1.1,693646,144538,65713,8503,91.9,8.1,10.9,9.3,6.7,10.3,21.2,9.9,17.8,17.9,14.9,44913,261147,65713,694
"Dougherty County, Georgia: Summary level: 050, state:13> county:095",11857,70.6,21.2,31706,30532,14.4,5.3,4.1,2.7,2.2,1.6,2.0,90681,31347,11642,1862,87.9,10.9,14.0,16.1,11.5,12.1,30.0,7.3,19.6,16.5,24.2,9988,35636,11642,0
"Douglas County, Georgia: Summary level: 050, state:13> county:097",13203,75.1,13.6,41408,49981,14.1,3.9,4.0,2.1,1.6,1.6,0.4,132509,20539,13066,1186,91.4,8.9,10.7,15.7,8.4,11.4,20.1,8.3,18.7,27.4,9.8,7838,45541,13066,78
"Fayette County, Georgia: Summary level: 050, state:13> county:113",15866,93.1,43.0,45382,77670,29.4,2.6,5.9,3.1,1.7,2.2,1.9,106733,8651,15643,667,92.8,13.6,15.9,15.4,7.0,6.4,14.3,6.3,13.7,26.8,17.4,2005,37101,15643,81
"Floyd County, Georgia: Summary level: 050, state:13> county:115",13892,77.4,16.8,27349,37841,14.1,6.0,3.7,4.3,3.0,1.9,1.5,92236,22067,13319,2401,93.3,13.0,15.8,22.1,12.4,11.3,32.0,12.0,22.5,25.2,22.6,7003,34373,13319,146
"Forsyth County, Georgia: Summary level: 050, state:13> county:117",19786,84.0,26.7,43480,85494,26.8,2.0,3.9,2.7,1.4,1.4,1.2,187090,11223,19517,1468,98.0,9.6,11.5,13.8,4.0,6.5,19.0,7.1,17.6,27.4,19.8,2875,58456,19517,552
"Fulton County, Georgia: Summary level: 050, state:13> county:121",93649,82.9,38.1,40127,55369,22.3,5.8,3.1,2.5,1.4,1.2,1.3,948111,173943,91707,10995,95.5,8.1,11.0,11.9,6.5,11.9,26.2,9.8,18.5,19.9,18.8,51827,374091,91707,2048
"Glynn County, Georgia: Summary level: 050, state:13> county:127",13150,79.5,29.0,41042,44708,35.2,6.9,6.0,3.6,2.5,2.1,2.0,78953,15148,12843,1481,94.6,14.5,17.9,17.4,5.1,8.7,20.4,5.5,11.4,27.2,21.9,5370,31621,12843,153
"Gwinnett County, Georgia: Summary level: 050, state:13> county:135",65217,81.7,23.3,46200,56423,25.4,2.9,2.9,2.0,1.4,0.8,0.7,836907,124208,64247,6071,96.7,6.8,8.7,12.8,6.5,9.8,21.5,9.0,18.7,22.0,15.7,36787,270550,64247,1855
"Hall County, Georgia: Summary level: 050, state:13> county:139",22672,76.4,24.1,44622,49737,19.7,3.1,4.3,3.0,2.1,1.7,1.2,182805,37000,22361,2032,101.8,10.5,14.0,9.0,4.9,10.6,22.9,8.9,17.0,24.1,21.0,11498,60500,22361,79
