,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E
"Kootenai County, Idaho: Summary level: 050, state:16> county:055",32082,29431,9700,51713,62579,22.0,8.9,11008,8087,5799,4024,3164,163518,16317,31482,1662,99.5,15170,16912,23.3,6.0,4.5,19.4,5.2,9.5,4484,4601,5340,65283,31482,189
"Twin Falls County, Idaho: Summary level: 050, state:16> county:083",13994,11723,3189,36961,56276,24.2,9.2,4148,3786,3013,1783,1264,86152,8002,13802,1682,94.0,6371,7623,11.6,6.0,4.9,17.8,5.0,9.9,1253,1278,3715,31850,13802,0
"Ada County, Idaho: Summary level: 050, state:16> county:001",71534,68092,25958,54419,72021,24.8,6.3,23825,19770,12375,8608,6956,470046,46585,70270,3736,101.1,33068,38466,16.1,4.1,5.5,14.0,3.9,11.0,6783,8312,10723,184160,70270,252
"Johnson County, Kansas: Summary level: 050, state:20> county:091",90478,87122,41772,71080,91771,34.4,10.0,29342,25121,15799,7840,12376,595909,31774,87845,4945,96.1,40083,50395,11.5,3.6,4.5,14.9,3.8,9.3,7124,8774,5961,231960,87845,364
"Muskingum County, Ohio: Summary level: 050, state:39> county:119",15862,13418,2425,38427,51844,23.8,9.8,4600,4529,2972,1513,2248,82684,13145,15537,805,97.6,7049,8813,17.2,4.5,4.6,17.6,8.2,14.4,1691,1432,6276,33342,15537,0
"Athens County, Ohio: Summary level: 050, state:39> county:009",8809,8132,2903,39762,41851,24.2,2.4,3220,2152,1824,591,1022,55673,15275,8614,377,97.1,3853,4956,15.6,7.7,8.0,18.9,7.2,12.4,804,913,3461,22659,8614,133
"Medina County, Ohio: Summary level: 050, state:39> county:103",33187,30587,7858,52304,76468,24.6,7.1,9059,10562,6452,3375,3739,177821,8785,32299,1466,97.8,15010,18177,16.9,4.8,5.6,18.1,6.5,11.7,3421,2509,4093,70450,32299,0
"Lucas County, Ohio: Summary level: 050, state:39> county:095",71385,62450,17331,42941,49448,22.1,7.7,23739,18465,12070,7549,9562,418565,76103,68704,6253,93.4,31110,40275,13.7,5.1,6.3,20.7,5.0,11.8,6410,4586,32710,182105,68704,64
"Stark County, Ohio: Summary level: 050, state:39> county:151",73406,64760,14567,43019,55499,23.0,7.0,20698,20658,15052,8852,8146,360332,47403,70218,5662,95.1,32292,41114,13.1,2.8,6.0,19.3,5.0,11.9,6180,5974,20213,154280,70218,49
"Delaware County, Ohio: Summary level: 050, state:39> county:041",29364,27366,10669,59758,107854,31.3,5.9,10384,8002,5899,2010,3069,206792,12602,29197,1307,99.1,13298,16066,11.3,4.7,6.4,18.1,5.8,9.6,2923,2221,2901,73290,29197,357
"Geauga County, Ohio: Summary level: 050, state:39> county:055",19497,17874,5502,52280,77391,35.0,10.0,5195,5870,3848,2486,2098,92804,4529,18911,792,101.4,9006,10491,10.0,4.6,5.6,15.7,3.0,9.2,1488,1547,1509,35439,18911,45
"Lake County, Ohio: Summary level: 050, state:39> county:085",47472,42446,10142,50643,64076,24.9,6.0,15149,12640,8965,5138,5580,226881,19493,46056,2724,93.9,20939,26533,14.2,3.3,6.6,19.6,7.4,11.6,3521,3487,7834,96967,46056,128
"Ross County, Ohio: Summary level: 050, state:39> county:141",12931,11661,1940,38444,55717,25.8,3.6,4217,3447,2261,1661,1345,71021,10819,12499,1536,112.7,5819,7112,19.6,8.4,10.4,25.1,6.3,15.1,1269,1352,5289,28365,12499,0
"Cuyahoga County, Ohio: Summary level: 050, state:39> county:035",230060,200385,63056,41234,52423,27.0,7.5,73117,56193,38985,28965,32800,1208988,194530,220940,25205,91.2,97231,132829,11.0,6.1,7.9,23.6,8.1,16.2,17624,18029,90458,549471,220940,309
"Miami County, Ohio: Summary level: 050, state:39> county:109",20768,17851,4048,40459,62451,27.1,6.0,7774,4656,3168,2601,2569,105825,9895,20334,1472,98.2,9201,11567,13.6,5.5,7.8,21.9,7.0,12.4,2146,2186,3708,41273,20334,568
"Trumbull County, Ohio: Summary level: 050, state:39> county:155",43484,37411,6746,40345,47087,17.0,6.9,13071,11600,8348,5244,5221,194413,30488,42095,3687,94.9,19147,24337,12.6,4.2,6.9,23.5,7.8,13.8,4574,4529,10435,84159,42095,139
"Wood County, Ohio: Summary level: 050, state:39> county:173",20185,18517,6120,53308,63791,28.3,9.1,6510,5533,3974,2672,1496,124100,14573,19612,882,96.5,9060,11125,13.7,7.1,8.2,21.5,7.2,11.8,1368,1529,3253,51353,19612,165
"Tulsa County, Oklahoma: Summary level: 050, state:40> county:143",96452,86349,31181,47731,57483,29.8,9.0,33682,23260,16531,10786,12193,641445,91962,93981,8312,95.4,41546,54906,15.6,6.2,7.3,22.4,7.6,12.2,8301,7637,28963,255352,93981,1415
"Belmont County, Ohio: Summary level: 050, state:39> county:013",14068,12085,2563,36541,49780,27.2,2.3,4710,3507,2086,2044,1721,63221,6421,13258,1311,104.9,6295,7773,22.3,8.1,16.4,21.1,10.5,16.7,1133,1022,2681,25651,13258,0
"Fond du Lac County, Wisconsin: Summary level: 050, state:55> county:039",19578,17754,3122,39716,65329,28.2,5.2,6576,4673,3568,2286,2475,100086,6191,19164,1771,90.8,8828,10750,11.3,3.0,7.1,20.9,6.4,11.1,1762,1568,3075,42604,19164,0
"Kenosha County, Wisconsin: Summary level: 050, state:55> county:059",24636,21218,4305,46770,65997,27.1,4.1,8796,6230,3599,2249,3762,165510,15544,23808,1740,95.9,10905,13731,10.4,5.1,7.9,21.1,8.4,14.7,1597,2018,6385,64187,23808,0
"Laramie County, Wyoming: Summary level: 050, state:56> county:021",16821,15252,5299,60020,70567,25.7,4.0,4378,5494,1938,2470,2541,96763,9469,16390,898,104.2,7520,9301,21.7,3.5,4.2,19.2,5.6,8.8,1768,1582,2824,41739,16390,0
"Midland County, Texas: Summary level: 050, state:48> county:329",18299,13809,5119,69468,82558,49.2,6.1,6233,3835,2539,1667,4025,174950,18772,17967,2479,101.1,7702,10597,22.4,8.9,10.3,24.0,11.7,14.6,1815,1545,3580,59325,17967,37
"Brazos County, Texas: Summary level: 050, state:48> county:041",21652,18892,9354,60747,55121,26.4,6.1,7683,5393,3496,2217,2863,212908,44273,21011,1515,99.9,9689,11963,14.8,3.7,8.7,24.0,10.8,15.4,1873,1490,7739,79971,21011,337
"Bexar County, Texas: Summary level: 050, state:48> county:029",247828,194114,63678,48335,58964,26.5,6.5,84378,63761,44125,26121,29443,1970010,300115,243404,29457,97.7,106935,140893,16.1,9.4,10.6,28.9,9.2,17.3,25313,22256,88988,646352,243404,4144
"Denton County, Texas: Summary level: 050, state:48> county:121",94076,84513,34994,67280,90523,30.6,8.3,34035,26448,16896,8931,7766,873376,56763,92919,5547,96.0,41364,52712,10.4,3.0,6.8,17.4,5.0,12.8,8425,5834,11639,305164,92919,977
"Galveston County, Texas: Summary level: 050, state:48> county:167",51182,44784,13730,54491,74977,30.4,8.6,18372,13368,9195,5487,4760,336418,36764,50020,3495,95.5,23294,27888,15.6,6.3,8.8,21.1,5.3,12.2,4800,3846,13638,127092,50020,96
"Bowie County, Texas: Summary level: 050, state:48> county:037",15683,13840,3902,45096,51802,24.5,8.5,4643,4336,2699,1835,2170,87044,14042,15052,1531,97.1,6633,9050,12.2,4.7,7.1,21.5,9.1,15.3,2141,1461,3635,34935,15052,0
"Travis County, Texas: Summary level: 050, state:48> county:453",129438,114904,59351,69409,80726,32.5,10.1,49962,33709,18964,12993,13810,1245110,136100,126654,10095,101.9,58571,70867,12.2,3.7,7.0,18.2,6.9,13.0,10319,9347,34055,507751,126654,633
"Henderson County, Texas: Summary level: 050, state:48> county:213",19569,16866,3269,46588,51521,28.7,8.4,5530,5834,3438,2917,1850,81322,15001,18945,1354,94.6,8583,10986,15.6,5.8,5.3,21.0,7.1,12.4,1363,1672,4016,30607,18945,173
"Howard County, Maryland: Summary level: 050, state:24> county:027",46628,43170,27098,83075,121618,31.4,6.6,14975,13188,6929,4766,6770,323615,15526,46043,2607,95.0,21088,25540,12.1,4.4,9.1,15.9,8.4,14.5,3763,3154,4579,115772,46043,876
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",126253,105841,35776,69322,86290,31.9,9.3,44349,34958,21309,13468,12169,887565,75954,124308,9224,92.3,52242,74011,7.5,4.5,7.7,20.0,6.2,12.8,10921,8740,29532,316361,124308,2696
"Anne Arundel County, Maryland: Summary level: 050, state:24> county:003",86827,77536,30814,69612,101147,29.3,6.6,28575,23431,15850,10168,8803,562826,28044,85210,3355,97.8,38522,48305,11.1,3.7,6.0,19.8,6.5,11.5,10095,7824,11072,216200,85210,771
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",144959,125363,49981,57022,77358,33.7,5.8,46456,35393,24134,18086,20890,807497,72157,140720,12666,90.3,61046,83913,9.9,6.2,8.8,20.5,8.8,14.6,10381,10711,28975,312466,140720,514
"Frederick County, Maryland: Summary level: 050, state:24> county:021",39294,34698,13060,71559,103516,28.7,9.9,13315,10858,6473,4440,4208,254295,14223,38047,2207,97.1,17066,22228,10.6,3.8,6.7,18.5,3.4,10.6,3901,3078,5264,93768,38047,86
"Calvert County, Maryland: Summary level: 050, state:24> county:009",14177,13447,4009,73202,112380,23.9,12.1,5661,2979,2822,1385,1330,91786,5459,13919,302,99.7,6636,7541,7.2,4.6,7.6,15.2,5.8,9.5,1672,1164,1343,32780,13919,0
"Montgomery County, Maryland: Summary level: 050, state:24> county:031",169044,151569,97599,90182,110389,40.6,12.7,54681,40977,29868,21807,21711,1039287,76985,165275,12451,93.6,72948,96096,10.4,5.2,5.8,16.6,5.7,12.7,8057,10379,21927,368897,165275,2837
"Carroll County, Maryland: Summary level: 050, state:24> county:013",29178,26245,8161,59965,103014,34.5,3.7,9622,7346,4224,3626,4360,164224,7584,28544,975,98.0,13122,16056,11.9,9.2,9.4,18.4,5.8,12.3,2255,2379,3482,60617,28544,0
"St. Mary's County, Maryland: Summary level: 050, state:24> county:037",15380,12756,3509,62733,87947,27.8,4.8,5048,3806,2329,1691,2506,110699,8111,14757,1467,99.1,6774,8606,13.7,8.6,10.1,23.9,11.1,15.7,1375,1232,3785,40320,14757,102
"Charles County, Maryland: Summary level: 050, state:24> county:017",20605,18183,5033,73873,103932,22.4,5.6,6605,6003,3037,3149,1811,160910,8777,20295,1213,93.2,8780,11825,10.3,4.2,6.8,18.3,4.9,10.8,2908,1948,3006,57732,20295,208
"Washington County, Maryland: Summary level: 050, state:24> county:043",26370,22026,4612,40110,59140,24.6,3.1,8818,6150,4544,3277,3581,142206,18556,25087,2088,102.4,11917,14453,12.5,4.7,9.5,26.1,10.4,17.2,2664,2025,9863,56225,25087,0
"Wicomico County, Maryland: Summary level: 050, state:24> county:045",16726,14380,4717,47246,54402,29.5,6.3,5501,4658,2933,1958,1676,98564,17593,16324,701,87.3,7301,9425,10.4,6.5,7.9,25.3,6.8,15.8,2192,1339,6390,38088,16324,0
"Cecil County, Maryland: Summary level: 050, state:24> county:015",16653,14286,3568,42042,76441,27.3,6.4,6174,3995,3398,2005,1081,100975,12450,16373,2057,99.8,7826,8827,11.6,3.8,5.1,18.9,4.9,9.9,1522,1752,3825,38547,16373,0
"Suffolk County, Massachusetts: Summary level: 050, state:25> county:025",98983,76009,29813,39167,77558,30.3,7.2,30747,26279,16385,10261,15311,759308,127677,96151,20832,93.3,41526,57457,12.9,7.5,12.1,27.6,12.3,20.9,3228,4765,49300,309945,96151,1472
"Middlesex County, Massachusetts: Summary level: 050, state:25> county:017",252684,226107,110957,65305,107056,36.2,8.0,81434,62340,42990,30463,35457,1557113,107988,246015,17987,96.2,109976,142708,12.0,4.6,8.4,17.7,6.9,12.7,11613,18375,36184,612366,246015,1166
"Bristol County, Massachusetts: Summary level: 050, state:25> county:005",98058,74891,21164,41504,70402,29.2,7.2,31726,25361,16040,10848,14083,551042,62974,94277,8667,94.1,41811,56247,14.2,4.6,7.2,19.8,8.7,13.3,6662,8367,33126,220528,94277,37
"Hampden County, Massachusetts: Summary level: 050, state:25> county:013",81066,66420,17185,38633,60161,25.5,6.4,25850,21448,13034,9393,11341,452901,61971,77847,9226,93.3,35089,45977,11.6,5.6,7.7,24.8,9.3,16.6,4791,6462,38520,179970,77847,172
"Essex County, Massachusetts: Summary level: 050, state:25> county:009",138702,120505,48577,55040,83810,32.9,9.1,44316,35075,23295,15871,20145,771387,67429,134443,12471,93.2,59793,78909,12.8,5.6,9.5,20.7,8.9,17.4,7999,10968,35712,297898,134443,464
"Franklin County, Massachusetts: Summary level: 050, state:25> county:011",16308,14827,6523,51727,60018,28.7,11.1,5676,4648,2559,1808,1617,69246,5831,15979,844,93.5,7447,8861,17.6,3.5,6.2,19.3,5.0,11.5,1612,1183,4172,30927,15979,0
"Worcester County, Massachusetts: Summary level: 050, state:25> county:027",133813,116188,38411,50358,78345,29.5,6.7,43292,35812,23107,15220,16382,802035,75601,129215,9170,96.9,59518,74295,12.8,4.2,7.4,18.3,6.4,12.0,10010,10346,42962,316162,129215,571
"Hampshire County, Massachusetts: Summary level: 050, state:25> county:015",29362,26623,13465,63168,74778,35.3,3.8,9881,7942,4872,3522,3145,137340,15320,28516,1821,86.3,12479,16883,11.0,3.4,3.7,13.3,3.2,7.3,2011,2377,4954,60002,28516,84
"Lonoke County, Arkansas: Summary level: 050, state:05> county:085",10403,8902,1629,42793,62532,30.4,6.9,3628,2532,1790,1095,1358,72528,8056,9958,936,92.9,4590,5813,22.4,14.1,8.4,22.1,10.0,14.2,1099,835,2201,26052,9958,0
"Pulaski County, Arkansas: Summary level: 050, state:05> county:119",63974,56910,21711,48195,52043,29.5,5.1,21681,16959,10039,5641,9654,385112,55243,62171,5205,91.1,27694,36280,14.3,6.5,10.1,23.1,7.8,15.8,6437,5917,16368,158000,62171,988
"Merced County, California: Summary level: 050, state:06> county:047",31710,21016,5223,48445,61167,23.8,7.7,10204,8704,4437,4994,3371,270830,45396,31292,2421,102.2,14613,17097,13.8,10.7,14.1,29.3,11.5,22.5,2626,2645,14889,80645,31292,237
"Contra Costa County, California: Summary level: 050, state:06> county:013",186894,169019,81675,79597,107135,29.4,6.1,56626,52738,32697,21277,23556,1143399,90508,184280,11931,95.5,82577,104317,10.7,4.5,7.7,18.2,7.2,13.3,9611,13012,20725,399792,184280,1376
"Stanislaus County, California: Summary level: 050, state:06> county:099",73595,54354,13251,47105,63037,17.4,4.9,23479,19205,13358,9754,7799,546896,69572,72091,7218,97.2,32281,41314,18.1,9.3,12.5,26.4,10.9,19.1,4876,4753,18665,174698,72091,336
"Santa Barbara County, California: Summary level: 050, state:06> county:083",70330,61979,27466,63826,75653,27.6,10.1,20102,18796,11433,7886,12113,424175,50817,69004,5230,100.5,32014,38316,13.0,3.1,8.4,17.7,6.5,13.4,5321,6343,10887,146466,69004,406
"Tehama County, California: Summary level: 050, state:06> county:103",13253,10987,2217,42851,53475,-999999999.0,-999999999.0,4767,2773,2827,1812,1074,64024,11727,13253,1195,100.9,6480,6773,12.5,3.3,9.8,20.6,9.0,8.5,1379,1082,3670,25310,13253,0
"Sacramento County, California: Summary level: 050, state:06> county:067",223929,193538,66190,57259,72017,24.3,4.5,77326,55924,36824,26682,27173,1529955,192635,220843,18637,95.7,96777,127152,14.9,6.4,8.9,24.3,10.3,17.0,18580,18752,57019,556752,220843,824
"El Dorado County, California: Summary level: 050, state:06> county:017",42089,38607,12225,65918,87059,23.7,4.3,15025,10361,7692,4936,4075,189968,17736,41885,2315,98.1,20519,21570,17.4,3.9,5.6,16.6,3.5,11.4,4057,3799,3744,74216,41885,237
"Monterey County, California: Summary level: 050, state:06> county:053",60667,47739,20841,67612,77514,32.5,8.9,19767,16101,10093,6480,8226,416906,52838,59542,5248,103.0,27665,33002,12.0,4.1,9.0,19.0,8.5,12.5,4469,4648,9932,128227,59542,296
"San Francisco County, California: Summary level: 050, state:06> county:075",141464,106369,55561,58259,123859,27.9,7.4,43227,36320,23754,17734,20429,867649,82356,139273,21178,103.1,64088,77376,11.7,6.6,9.9,22.1,10.5,18.1,6040,6268,20147,365851,139273,1183
"San Diego County, California: Summary level: 050, state:06> county:073",484472,409186,179532,61548,83985,27.5,6.9,156638,125237,83518,59048,60031,3255097,333862,477200,45557,101.3,216362,268110,12.1,5.2,9.3,20.1,8.3,14.8,43000,42017,69496,1132434,477200,4470
"Tulare County, California: Summary level: 050, state:06> county:107",53781,37050,8394,45975,57692,25.7,3.3,17533,14428,10628,4913,6279,460020,86315,52741,7282,99.8,24482,29299,17.4,9.9,10.0,25.8,10.0,16.9,3924,3636,32116,144109,52741,343
"Humboldt County, California: Summary level: 050, state:06> county:023",25026,22427,9391,46035,51662,18.9,6.3,8273,7370,4106,2097,3180,132369,25886,24836,3444,96.1,11085,13941,17.7,8.5,14.5,26.0,12.6,21.1,1674,2073,8002,55692,24836,22
"Madera County, California: Summary level: 050, state:06> county:039",22847,18019,4152,62578,64827,18.7,5.1,8462,5024,3530,3599,2232,148449,26093,22343,1805,94.8,10891,11956,17.8,5.5,8.2,22.3,7.7,11.9,1884,1495,8797,44387,22343,14
"Santa Cruz County, California: Summary level: 050, state:06> county:087",48083,43405,22291,72257,89269,32.4,7.5,17532,14817,7425,4530,3779,261453,26448,47701,3552,98.3,22195,25888,9.4,5.0,6.3,17.3,6.9,12.1,3733,2478,8072,97710,47701,81
"Riverside County, California: Summary level: 050, state:06> county:065",366215,298992,98546,52642,73260,21.4,5.6,108476,99843,71932,47244,38720,2427100,273451,362756,37518,99.5,167429,198786,15.5,7.4,10.1,23.4,9.1,17.0,29448,29561,63158,734948,362756,3366
"San Bernardino County, California: Summary level: 050, state:06> county:071",260812,202684,53220,48615,67903,21.9,5.3,94329,66647,42851,29976,27009,2130585,282497,255835,29382,99.3,117464,143348,15.1,7.9,10.9,24.9,10.4,18.4,20727,17454,81063,644758,255835,3487
"Marin County, California: Summary level: 050, state:06> county:041",59558,56869,34740,86437,110843,36.4,15.2,16444,17722,9698,8689,7005,253444,16925,58452,3497,95.8,26701,32857,11.1,6.1,5.5,12.8,5.1,9.4,2559,4095,2704,105298,58452,0
"Placer County, California: Summary level: 050, state:06> county:061",79145,73390,28451,68707,97723,25.3,3.2,23035,22110,14930,9738,9332,395459,28270,78104,4272,95.9,35547,43598,12.4,4.2,4.9,18.0,6.5,10.9,6945,8003,7198,147236,78104,269
"Shasta County, California: Summary level: 050, state:06> county:089",37995,35089,7638,43319,63091,16.8,6.3,11422,11456,6659,3795,4663,177226,22286,37426,3792,98.1,17324,20671,24.2,8.5,11.9,27.0,9.6,15.0,4511,3559,7014,72714,37426,123
"Solano County, California: Summary level: 050, state:06> county:095",72614,64332,23204,71195,86652,26.8,7.0,22894,21547,11142,7860,9171,435439,38543,71271,5245,98.4,32242,40372,16.5,4.7,7.5,21.1,7.5,14.2,7885,6354,9382,150393,71271,320
"Allegan County, Michigan: Summary level: 050, state:26> county:005",20267,18643,4239,46571,66278,20.3,11.7,6734,5583,4479,1771,1700,116671,14011,19948,1199,99.3,9429,10838,12.4,2.4,3.2,13.9,3.7,8.3,1305,1084,2689,43667,19948,0
"Isabella County, Michigan: Summary level: 050, state:26> county:073",9296,8672,2482,39598,45201,21.9,3.9,3359,2129,1527,1085,1196,63612,16180,9062,1038,94.5,4260,5036,16.9,5.6,8.6,17.5,6.7,18.9,1049,719,2509,24690,9062,58
"Midland County, Michigan: Summary level: 050, state:26> county:111",15469,14309,3908,48094,69872,18.9,5.0,4648,3832,2832,2211,1946,82050,7657,15136,1028,96.7,6948,8521,18.2,4.2,6.6,19.7,2.7,8.9,1250,1085,3644,34350,15136,0
"Clinton County, Michigan: Summary level: 050, state:26> county:037",13961,13106,3398,52292,69651,23.3,4.3,4806,3693,2357,1604,1501,78825,6735,13711,743,99.1,6714,7247,12.9,5.7,4.9,19.5,7.4,11.5,1318,1300,2218,30070,13711,0
"Lenawee County, Michigan: Summary level: 050, state:26> county:091",19291,17449,4316,44020,53865,15.8,6.7,6131,5436,4046,2071,1607,93023,11897,18896,1657,102.1,8823,10468,14.2,4.3,6.4,20.4,7.2,10.9,2011,1531,4960,38499,18896,144
"St. Clair County, Michigan: Summary level: 050, state:26> county:147",30992,28510,6616,42013,59837,18.6,4.3,11351,7163,6188,2676,3614,157479,15817,30357,2259,99.6,14212,16780,18.1,5.1,9.3,18.3,4.7,11.8,2482,2646,7656,63806,30357,0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",53252,49388,26503,71869,76576,30.5,9.2,19345,12695,9760,6153,5299,347058,46430,52058,3057,98.1,23981,29271,8.8,2.5,5.7,15.3,6.4,11.5,4189,3104,8482,141680,52058,45
"Jackson County, Michigan: Summary level: 050, state:26> county:075",29127,25576,6553,41428,55124,19.7,6.0,10852,6461,4507,3270,4037,149178,20874,28479,2773,104.3,13120,16007,15.8,3.4,10.7,18.6,5.7,11.4,2272,2582,7622,61403,28479,35
"Macomb County, Michigan: Summary level: 050, state:26> county:099",152309,134477,27865,48464,64947,21.8,5.4,49137,38597,28951,16740,18884,865907,72528,149332,10998,95.0,66016,86293,14.4,4.6,8.7,21.1,7.9,15.2,12309,12317,32483,351666,149332,316
"Eaton County, Michigan: Summary level: 050, state:26> county:045",21358,20175,5097,52121,65409,18.0,6.5,6928,5477,4132,2278,2543,108611,7117,21236,1107,97.2,9701,11657,18.0,5.5,7.8,21.2,6.3,13.3,1738,1956,3290,44420,21236,40
"Cobb County, Georgia: Summary level: 050, state:13> county:067",96417,88219,38981,66563,79601,28.3,7.5,32287,27913,17852,10089,8276,746602,60219,94902,5868,94.5,42150,54267,14.1,7.1,7.6,19.8,5.9,13.2,9872,7058,15786,286952,94902,563
"Newton County, Georgia: Summary level: 050, state:13> county:217",14707,11510,1798,39711,57254,28.6,9.6,5409,4191,2602,1199,1306,110020,10512,14452,1241,84.2,6317,8390,11.4,8.6,12.5,31.0,11.9,16.3,1700,1105,6018,37867,14452,85
"Clayton County, Georgia: Summary level: 050, state:13> county:063",28059,21927,4254,43642,51093,18.8,6.6,10559,8639,3640,3491,1730,286761,44074,27584,3041,87.0,11967,16092,9.3,7.6,9.6,21.9,6.1,15.5,2697,1445,17275,97030,27584,299
"Hall County, Georgia: Summary level: 050, state:13> county:139",31062,25454,9511,58101,67467,19.8,3.4,9940,8419,6748,3333,2622,202448,29424,30657,2024,98.4,13917,17145,15.0,7.6,9.1,21.2,8.2,11.9,2938,2418,3590,65625,30657,241
"Maui County, Hawaii: Summary level: 050, state:15> county:009",32320,28176,11253,65027,80754,31.9,7.5,11109,8830,6422,2618,3341,165518,19716,31968,2995,97.7,15088,17232,11.9,4.2,7.0,15.5,6.0,10.8,2365,2083,4229,54744,31968,586
