,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Passaic County, New Jersey: Summary level: 050, state:34> county:031",86752.0,4864.0,0.0,1368.0,0.0,716.0,1027.0,94727.0,12580,6611,2234,6873,3684,1766,1444.0,708.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,4513.0,1958.0,312.0,5595.0,2639.0,766.0
"Union County, New Jersey: Summary level: 050, state:34> county:039",139854.0,35165.0,797.0,6041.0,0.0,10881.0,4024.0,196762.0,12294,6107,3146,6575,3345,1765,3618.0,1666.0,419.0,1722.0,941.0,157.0,,,,,,,,,,,,,,,,,,,70.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,3302.0,1244.0,642.0,4055.0,2064.0,869.0
"Bernalillo County, New Mexico: Summary level: 050, state:35> county:001",72676.0,3805.0,619.0,765.0,47.0,2773.0,602.0,81287.0,23459,11266,2931,4479,2469,861,679.0,59.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,8704.0,4604.0,694.0,10615.0,5409.0,2641.0
"Fayette County, Georgia: Summary level: 050, state:13> county:113",61821.0,4528.0,181.0,1145.0,0.0,350.0,854.0,68879.0,4338,1608,780,4624,2177,1020,900.0,393.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wood County, Ohio: Summary level: 050, state:39> county:173",121283.0,13471.0,245.0,6715.0,0.0,10879.0,2463.0,155056.0,4832,2523,557,7336,3821,1983,,,,522.0,517.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,78.0,0.0,124.0,138.0,52.0
"St. Francois County, Missouri: Summary level: 050, state:29> county:187",57362.0,8085.0,0.0,1069.0,147.0,1943.0,2322.0,70928.0,2668,1490,287,4743,1874,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Citrus County, Florida: Summary level: 050, state:12> county:017",72946.0,20371.0,113.0,916.0,0.0,1148.0,1385.0,96879.0,12378,8821,1742,4470,2307,1152,,,,1024.0,338.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,256.0,9.0,737.0,413.0,0.0
"Story County, Iowa: Summary level: 050, state:19> county:169",72352.0,23270.0,1636.0,2943.0,0.0,1391.0,1859.0,103451.0,2571,1240,632,4449,2783,830,,,,933.0,399.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lauderdale County, Alabama: Summary level: 050, state:01> county:077",166701.0,117465.0,4855.0,7789.0,800.0,8023.0,18205.0,323838.0,4210,2065,650,6826,4000,1554,112.0,82.0,267.0,4364.0,2120.0,866.0,,,,,,,,,,,,,,,,,,,94.0,0.0,0.0,114.0,0.0,0.0,0.0,233.0,0.0,92.0,133.0,,,,,,,
"Ellis County, Texas: Summary level: 050, state:48> county:139",141594.0,16002.0,1187.0,2609.0,0.0,2091.0,1139.0,164622.0,4945,1769,722,8289,4655,1491,328.0,173.0,23.0,189.0,438.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,0.0,155.0,694.0,172.0,183.0
"Platte County, Missouri: Summary level: 050, state:29> county:165",151160.0,112622.0,1043.0,14971.0,0.0,11404.0,9752.0,300952.0,3526,1315,481,6556,3609,2219,,,,4174.0,2025.0,859.0,,,,,,,221.0,235.0,0.0,69.0,0.0,0.0,,,,,,,,,,,,,0.0,19.0,0.0,127.0,73.0,,,,,,,
"Calcasieu Parish, Louisiana: Summary level: 050, state:22> county:019",243658.0,95669.0,1112.0,7926.0,827.0,12705.0,7122.0,369019.0,5874,3261,532,13081,7735,3508,1461.0,737.0,46.0,3921.0,2031.0,471.0,,,,,,,25.0,0.0,0.0,393.0,0.0,143.0,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
"Yuma County, Arizona: Summary level: 050, state:04> county:027",164215.0,34201.0,888.0,2906.0,416.0,6491.0,4325.0,213442.0,7348,5640,1939,9215,4834,2248,,,,1311.0,746.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.0,1546.0,255.0,3268.0,1640.0,617.0
"Cabell County, West Virginia: Summary level: 050, state:54> county:011",289723.0,172835.0,1633.0,23812.0,314.0,14077.0,15206.0,517600.0,4133,2064,582,16506,9207,5119,,,,5982.0,2132.0,1656.0,,,,,,,694.0,400.0,115.0,659.0,210.0,95.0,,,,,,,115.0,0.0,0.0,92.0,0.0,64.0,135.0,0.0,0.0,325.0,196.0,,,,,,,
"Bibb County, Georgia: Summary level: 050, state:13> county:021",83178.0,26285.0,1648.0,1350.0,0.0,11276.0,4403.0,128140.0,3176,1554,689,3625,2257,623,2328.0,714.0,286.0,891.0,397.0,193.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
"Dallas County, Iowa: Summary level: 050, state:19> county:049",100021.0,3708.0,208.0,1389.0,0.0,5237.0,2092.0,112655.0,2407,1126,368,8111,4577,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pickens County, South Carolina: Summary level: 050, state:45> county:077",138105.0,21451.0,609.0,4317.0,0.0,3603.0,1781.0,169866.0,5021,2317,613,7091,3984,1259,,,,843.0,320.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor County, Texas: Summary level: 050, state:48> county:441",146870.0,30183.0,466.0,1088.0,0.0,2485.0,4568.0,185660.0,4010,2011,1115,6805,3468,878,224.0,34.0,0.0,1351.0,379.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.0,151.0,64.0,785.0,232.0,172.0
"Rankin County, Mississippi: Summary level: 050, state:28> county:121",70924.0,4615.0,181.0,200.0,0.0,2848.0,2267.0,81035.0,4969,2502,247,4013,1762,875,1177.0,111.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liberty County, Georgia: Summary level: 050, state:13> county:179",587112.0,320209.0,3447.0,57115.0,119.0,39567.0,26501.0,1034070.0,870,438,0,23420,12644,6652,752.0,16.0,57.0,10370.0,4087.0,1609.0,,,,,,,1266.0,405.0,49.0,1269.0,560.0,0.0,,,,,,,520.0,0.0,12.0,624.0,254.0,7.0,270.0,0.0,0.0,363.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
"Bullitt County, Kentucky: Summary level: 050, state:21> county:029",78410.0,12689.0,907.0,1416.0,0.0,241.0,689.0,94352.0,3361,1252,353,5640,3528,1793,,,,180.0,830.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Washington County, Tennessee: Summary level: 050, state:47> county:179",49193.0,37342.0,329.0,848.0,183.0,3029.0,2995.0,93919.0,6001,2836,732,3306,1580,1146,,,,1734.0,1048.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherokee County, Georgia: Summary level: 050, state:13> county:057",178674.0,32417.0,234.0,3601.0,108.0,2164.0,3160.0,220358.0,8668,2938,1164,9837,5059,2396,141.0,93.0,0.0,1410.0,838.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,0.0,235.0,429.0,342.0,0.0
"Limestone County, Alabama: Summary level: 050, state:01> county:083",137859.0,26337.0,827.0,4280.0,33.0,3301.0,13674.0,186311.0,3301,1571,255,4047,2372,774,763.0,250.0,7.0,827.0,411.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,0.0,0.0,85.0,,,,,,,
"Rutherford County, Tennessee: Summary level: 050, state:47> county:149",104825.0,17154.0,885.0,10854.0,31.0,4528.0,3077.0,141354.0,7732,2546,1384,4591,2154,752,779.0,177.0,0.0,845.0,217.0,199.0,,,,,,,149.0,332.0,58.0,238.0,0.0,0.0,,,,,,,,,,,,,,,,,,,306.0,0.0,0.0,128.0,0.0,0.0
"Toa Baja Municipio, Puerto Rico: Summary level: 050, state:72> county:137",102334.0,61327.0,274.0,2737.0,0.0,5221.0,3949.0,175842.0,2170,1124,533,4253,3059,911,,,,2197.0,1108.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.0,1634.0,771.0,4484.0,1846.0,1554.0
"Spotsylvania County, Virginia: Summary level: 050, state:51> county:177",117356.0,9130.0,505.0,1656.0,0.0,11257.0,2895.0,142799.0,3982,1683,479,6870,4287,1172,800.0,71.0,0.0,252.0,391.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,122.0,0.0,135.0,0.0,53.0
"Allegan County, Michigan: Summary level: 050, state:26> county:005",38305.0,32640.0,51930.0,873.0,0.0,7465.0,2984.0,134197.0,5081,2391,615,2276,1142,792,,,,1360.0,690.0,327.0,1815.0,660.0,116.0,2214.0,1040.0,307.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,166.0,166.0,0.0,118.0,170.0,0.0
"Blair County, Pennsylvania: Summary level: 050, state:42> county:013",68799.0,17433.0,302.0,244.0,0.0,2925.0,2055.0,91758.0,6043,2611,1679,4219,2509,1279,,,,878.0,411.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery County, Virginia: Summary level: 050, state:51> county:121",105565.0,21955.0,164.0,982.0,47.0,6580.0,3849.0,139142.0,2784,1407,357,6325,3051,1957,,,,1020.0,581.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",66664.0,2498.0,251.0,393.0,54.0,1204.0,1679.0,72743.0,6590,3144,1003,4061,2337,1279,791.0,157.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,83.0,0.0,123.0,11.0,132.0
"Scott County, Minnesota: Summary level: 050, state:27> county:139",183566.0,23500.0,442.0,5864.0,0.0,2750.0,6620.0,222742.0,3636,1717,371,7692,3692,1203,,,,1103.0,360.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hall County, Georgia: Summary level: 050, state:13> county:139",682435.0,214103.0,3416.0,65485.0,348.0,31253.0,27158.0,1024198.0,6971,3325,791,26597,13834,5925,475.0,128.0,0.0,6474.0,2732.0,1091.0,,,,,,,1718.0,557.0,0.0,1721.0,641.0,97.0,,,,,,,181.0,55.0,0.0,311.0,103.0,0.0,120.0,0.0,41.0,175.0,80.0,,407.0,80.0,88.0,223.0,0.0,11.0
"Nash County, North Carolina: Summary level: 050, state:37> county:127",76542.0,38277.0,456.0,2081.0,0.0,3995.0,2781.0,124132.0,3026,1276,421,4006,2571,758,1337.0,451.0,181.0,1872.0,802.0,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Surry County, North Carolina: Summary level: 050, state:37> county:171",39644.0,32302.0,1767.0,959.0,0.0,6152.0,890.0,81714.0,3679,1579,708,2857,1165,1016,,,,1613.0,660.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.0,34.0,38.0,0.0,0.0
"Cape Girardeau County, Missouri: Summary level: 050, state:29> county:031",85634.0,1652.0,3397.0,774.0,0.0,117.0,1417.0,92991.0,3329,1654,551,3692,1361,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grant County, Washington: Summary level: 050, state:53> county:025",152640.0,6905.0,1897.0,5021.0,0.0,1023.0,4026.0,171512.0,3121,1749,248,5067,3200,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,279.0,17.0,326.0,391.0,0.0
"Craighead County, Arkansas: Summary level: 050, state:05> county:031",62008.0,2360.0,1417.0,2015.0,221.0,1000.0,1895.0,70916.0,3355,1268,891,2272,1103,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ross County, Ohio: Summary level: 050, state:39> county:141",62508.0,2391.0,745.0,1195.0,96.0,1068.0,3272.0,71275.0,3147,1186,690,2049,1408,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brunswick County, North Carolina: Summary level: 050, state:37> county:019",86537.0,13636.0,323.0,1060.0,0.0,820.0,2049.0,104425.0,11008,3791,812,4320,2590,1667,446.0,433.0,39.0,637.0,69.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coryell County, Texas: Summary level: 050, state:48> county:099",91808.0,3828.0,95.0,558.0,0.0,728.0,1615.0,98632.0,1560,915,61,5114,3140,984,110.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.0,52.0,285.0,73.0,0.0
"Kings County, California: Summary level: 050, state:06> county:031",59728.0,1940.0,63.0,2910.0,0.0,271.0,974.0,65886.0,2843,1527,418,2248,1078,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.0,596.0,196.0,1394.0,713.0,277.0
"Cascade County, Montana: Summary level: 050, state:30> county:013",64567.0,2313.0,451.0,77.0,0.0,419.0,1327.0,69154.0,3613,1987,728,3689,2602,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chatham County, Georgia: Summary level: 050, state:13> county:051",320938.0,26643.0,1113.0,10790.0,1881.0,3820.0,11168.0,376353.0,7389,4090,598,14402,7245,4447,2966.0,1075.0,577.0,851.0,470.0,123.0,,,,,,,135.0,0.0,0.0,189.0,0.0,209.0,,,,,,,,,,,,,,,,,,,178.0,47.0,53.0,314.0,0.0,49.0
"Midland County, Texas: Summary level: 050, state:48> county:329",116881.0,11004.0,99.0,1020.0,94.0,1543.0,5318.0,135959.0,3831,1755,508,6773,3761,2224,327.0,121.0,0.0,657.0,258.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0,163.0,0.0,1050.0,405.0,426.0
"Jefferson County, Missouri: Summary level: 050, state:29> county:099",192302.0,3379.0,463.0,2044.0,0.0,985.0,2800.0,201973.0,9047,3714,984,9332,4572,2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Juan County, New Mexico: Summary level: 050, state:35> county:045",794041.0,372481.0,3910.0,36749.0,522.0,16247.0,31971.0,1255921.0,3190,1189,852,43471,27816,18024,,,,16208.0,9788.0,4676.0,,,,,,,1048.0,478.0,146.0,1392.0,615.0,185.0,,,,,,,143.0,156.0,0.0,355.0,118.0,23.0,644.0,109.0,0.0,512.0,82.0,,705.0,145.0,87.0,690.0,333.0,47.0
"Glynn County, Georgia: Summary level: 050, state:13> county:127",170763.0,7468.0,51.0,10806.0,110.0,707.0,3108.0,193013.0,3484,1577,634,7021,3297,1602,669.0,303.0,8.0,,,,,,,,,,245.0,0.0,0.0,530.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Maury County, Tennessee: Summary level: 050, state:47> county:119",64065.0,6251.0,120.0,144.0,0.0,1816.0,3154.0,75550.0,3381,1438,416,4227,2985,549,46.0,203.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madison County, New York: Summary level: 050, state:36> county:053",134937.0,10834.0,72.0,2183.0,302.0,108.0,2972.0,151408.0,3298,1468,526,6813,3523,1576,,,,249.0,117.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caguas Municipio, Puerto Rico: Summary level: 050, state:72> county:025",853416.0,272019.0,2143.0,58135.0,328.0,19572.0,46109.0,1251722.0,4669,2189,690,35377,17434,10692,308.0,764.0,21.0,8179.0,3730.0,1615.0,,,,,,,1269.0,431.0,0.0,1375.0,625.0,116.0,,,,,,,43.0,0.0,0.0,125.0,0.0,0.0,375.0,66.0,162.0,302.0,239.0,,5697.0,3351.0,800.0,7728.0,4915.0,1705.0
"Riley County, Kansas: Summary level: 050, state:20> county:161",90773.0,1175.0,0.0,398.0,0.0,160.0,1596.0,94102.0,1517,784,285,5071,3303,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suffolk city, Virginia: Summary level: 050, state:51> county:800",142312.0,11411.0,173.0,4588.0,0.0,421.0,5522.0,164427.0,2118,789,418,7073,3914,2251,1104.0,457.0,150.0,228.0,228.0,190.0,,,,,,,200.0,107.0,0.0,399.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Muskingum County, Ohio: Summary level: 050, state:39> county:119",550705.0,206481.0,925.0,19234.0,287.0,6822.0,23144.0,807598.0,3614,1804,613,26229,14841,11091,,,,7765.0,4073.0,2097.0,,,,,,,630.0,162.0,0.0,692.0,61.0,90.0,,,,,,,,,,,,,197.0,0.0,0.0,338.0,53.0,,,,,,,
"Champaign County, Illinois: Summary level: 050, state:17> county:019",69539.0,1541.0,44.0,1330.0,0.0,990.0,2129.0,75573.0,5382,2872,889,3575,2032,1230,737.0,230.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.0,0.0,0.0,0.0,0.0
"Cowlitz County, Washington: Summary level: 050, state:53> county:015",61801.0,3270.0,224.0,115.0,0.0,13.0,1924.0,67347.0,5278,2596,668,3576,2184,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,23.0,58.0,118.0,57.0,16.0
"Wicomico County, Maryland: Summary level: 050, state:24> county:045",210834.0,9681.0,353.0,2840.0,16.0,815.0,4706.0,229245.0,3270,1845,158,12165,6727,4200,648.0,279.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mendocino County, California: Summary level: 050, state:06> county:045",157316.0,5527.0,196.0,1657.0,99.0,964.0,4811.0,170570.0,4957,1781,565,8295,4440,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,0.0,0.0,284.0,280.0,344.0
"Putnam County, Florida: Summary level: 050, state:12> county:107",258542.0,26896.0,1186.0,3804.0,192.0,4160.0,10367.0,305147.0,4015,2006,655,14360,7783,4501,601.0,240.0,81.0,1143.0,374.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,272.0,0.0,0.0,84.0,125.0,,,,,,,
"Franklin County, Washington: Summary level: 050, state:53> county:021",313961.0,81256.0,923.0,8472.0,297.0,9293.0,19487.0,433689.0,1919,921,174,16131,8576,6029,,,,3059.0,1370.0,895.0,,,,,,,152.0,95.0,72.0,70.0,208.0,13.0,,,,,,,201.0,41.0,0.0,221.0,114.0,0.0,0.0,34.0,40.0,169.0,65.0,,234.0,139.0,0.0,344.0,159.0,0.0
"Laramie County, Wyoming: Summary level: 050, state:56> county:021",185334.0,37537.0,1016.0,1776.0,339.0,719.0,5179.0,231900.0,3718,1595,644,11027,7439,4018,,,,1775.0,870.0,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,0.0,142.0,281.0,194.0,177.0
"Cattaraugus County, New York: Summary level: 050, state:36> county:009",58757.0,3522.0,222.0,469.0,0.0,377.0,2008.0,65355.0,3737,2052,386,3127,1464,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cache County, Utah: Summary level: 050, state:49> county:005",168225.0,2817.0,253.0,2140.0,0.0,1045.0,1915.0,176395.0,2778,1679,333,8743,4055,2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0,0.0,148.0,0.0,19.0
"Morgan County, Indiana: Summary level: 050, state:18> county:109",97829.0,3094.0,134.0,1086.0,0.0,427.0,1654.0,104224.0,3292,1270,458,5405,3069,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Okaloosa County, Florida: Summary level: 050, state:12> county:091",390995.0,106552.0,1368.0,10445.0,141.0,3996.0,18761.0,532258.0,7513,4313,893,21719,13573,7160,744.0,91.0,0.0,4937.0,3233.0,980.0,,,,,,,158.0,234.0,37.0,300.0,297.0,109.0,,,,,,,,,,,,,147.0,186.0,0.0,321.0,16.0,,112.0,212.0,79.0,439.0,136.0,0.0
"Madison County, Kentucky: Summary level: 050, state:21> county:151",147011.0,6575.0,236.0,2580.0,0.0,1388.0,4485.0,162275.0,3089,1340,367,7258,3379,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pulaski County, Arkansas: Summary level: 050, state:05> county:119",105515.0,8063.0,191.0,1070.0,0.0,793.0,6075.0,121707.0,10719,4973,1937,5970,4373,1326,3509.0,872.0,497.0,523.0,100.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,52.0,0.0,52.0,82.0,0.0
"Franklin County, Massachusetts: Summary level: 050, state:25> county:011",69567.0,4059.0,0.0,95.0,52.0,353.0,3044.0,77170.0,3937,1506,455,3488,1985,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Imperial County, California: Summary level: 050, state:06> county:025",331368.0,28395.0,304.0,3469.0,60.0,1546.0,10023.0,375165.0,3991,2283,1342,18880,11197,6016,,,,1142.0,369.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,82.0,107.0,0.0,59.0,77.0,,3829.0,1737.0,1209.0,4839.0,2469.0,1670.0
"Oneida County, New York: Summary level: 050, state:36> county:065",430784.0,77317.0,718.0,15795.0,200.0,1053.0,16101.0,541968.0,9838,4759,2405,23280,12320,9040,336.0,42.0,0.0,3290.0,1814.0,592.0,,,,,,,369.0,211.0,136.0,649.0,503.0,33.0,,,,,,,,,,,,,49.0,56.0,0.0,62.0,33.0,,317.0,46.0,33.0,138.0,0.0,0.0
"Eau Claire County, Wisconsin: Summary level: 050, state:55> county:035",180958.0,16969.0,30.0,1279.0,32.0,211.0,4272.0,203751.0,3936,2012,439,11098,6488,3657,,,,946.0,366.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bowie County, Texas: Summary level: 050, state:48> county:037",89575.0,440.0,113.0,912.0,0.0,277.0,1599.0,92916.0,3065,1620,420,4811,2419,2159,759.0,220.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hendricks County, Indiana: Summary level: 050, state:18> county:063",200608.0,6779.0,156.0,10849.0,0.0,1221.0,4856.0,224469.0,5336,2049,1003,8909,3986,3044,,,,,,,,,,,,,0.0,0.0,0.0,259.0,189.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Carver County, Minnesota: Summary level: 050, state:27> county:019",109654.0,1530.0,712.0,845.0,0.0,886.0,2436.0,116063.0,2824,1101,543,5513,3142,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ascension Parish, Louisiana: Summary level: 050, state:22> county:005",119283.0,3672.0,112.0,1910.0,23.0,1297.0,3433.0,129730.0,3049,1116,393,5506,3219,1575,581.0,324.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sheboygan County, Wisconsin: Summary level: 050, state:55> county:117",107025.0,3131.0,4780.0,3718.0,0.0,5484.0,9240.0,133378.0,5085,2703,720,4816,2627,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,59.0,18.0,50.0,,209.0,26.0,0.0,52.0,53.0,7.0
"Clallam County, Washington: Summary level: 050, state:53> county:009",213978.0,11577.0,9967.0,12446.0,120.0,3657.0,22713.0,274458.0,5246,2646,1128,9692,5605,1679,,,,340.0,0.0,60.0,304.0,212.0,0.0,143.0,206.0,18.0,309.0,56.0,0.0,211.0,197.0,0.0,,,,,,,,,,,,,181.0,93.0,0.0,485.0,135.0,,,,,,,
"Marathon County, Wisconsin: Summary level: 050, state:55> county:073",79767.0,21466.0,6431.0,3248.0,472.0,2033.0,11231.0,124648.0,5860,2920,1173,3224,2359,675,,,,527.0,234.0,14.0,102.0,18.0,0.0,270.0,110.0,0.0,,,,,,,,,,,,,,,,,,,198.0,0.0,28.0,88.0,43.0,,,,,,,
"Whatcom County, Washington: Summary level: 050, state:53> county:073",56326.0,1558.0,8376.0,68.0,0.0,211.0,4353.0,70892.0,9237,4409,1259,3301,2004,629,,,,,,,222.0,0.0,0.0,291.0,81.0,76.0,,,,,,,,,,,,,,,,,,,336.0,0.0,0.0,127.0,0.0,,366.0,170.0,208.0,388.0,0.0,0.0
"Anderson County, South Carolina: Summary level: 050, state:45> county:007",41098.0,8036.0,12409.0,517.0,0.0,1357.0,6282.0,69699.0,8241,3738,1166,2609,1412,858,1066.0,492.0,25.0,307.0,179.0,105.0,435.0,109.0,0.0,246.0,230.0,34.0,,,,,,,,,,,,,,,,,,,184.0,25.0,0.0,285.0,76.0,,,,,,,
"Victoria County, Texas: Summary level: 050, state:48> county:469",537248.0,114640.0,21136.0,26038.0,673.0,24892.0,52237.0,776864.0,3280,1781,540,23829,13463,8017,,,,3964.0,1943.0,522.0,662.0,141.0,0.0,677.0,302.0,181.0,605.0,205.0,173.0,879.0,278.0,158.0,,,,,,,365.0,194.0,0.0,486.0,66.0,0.0,724.0,190.0,0.0,831.0,431.0,,1087.0,513.0,94.0,1302.0,510.0,301.0
"Arlington County, Virginia: Summary level: 050, state:51> county:013",65558.0,3029.0,4111.0,3934.0,101.0,56.0,4061.0,80850.0,5370,1955,749,2487,1366,838,523.0,24.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0,137.0,57.0,741.0,402.0,66.0
"Walworth County, Wisconsin: Summary level: 050, state:55> county:127",55076.0,2497.0,11089.0,448.0,0.0,637.0,2128.0,71875.0,4585,1859,870,3088,1898,623,,,,,,,240.0,16.0,0.0,334.0,107.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,105.0,45.0,0.0,67.0,120.0,0.0
"Howard County, Indiana: Summary level: 050, state:18> county:067",67884.0,956.0,10935.0,1177.0,0.0,1482.0,8368.0,90802.0,3644,1989,533,3752,2062,673,,,,,,,436.0,124.0,0.0,416.0,162.0,23.0,,,,,,,,,,,,,,,,,,,206.0,11.0,0.0,131.0,91.0,,,,,,,
"Woodbury County, Iowa: Summary level: 050, state:19> county:193",445266.0,64849.0,30398.0,18884.0,58.0,27030.0,52757.0,639242.0,3706,1604,817,21606,12719,6775,,,,2052.0,839.0,403.0,669.0,281.0,0.0,969.0,378.0,254.0,336.0,98.0,81.0,225.0,375.0,0.0,,,,,,,356.0,83.0,0.0,385.0,49.0,0.0,887.0,396.0,65.0,909.0,392.0,,243.0,45.0,32.0,112.0,0.0,0.0
"Campbell County, Kentucky: Summary level: 050, state:21> county:037",58308.0,2939.0,5556.0,966.0,116.0,566.0,8108.0,76559.0,3406,1527,586,3265,1829,202,,,,,,,133.0,102.0,0.0,312.0,101.0,16.0,,,,,,,,,,,,,,,,,,,155.0,73.0,28.0,94.0,57.0,,,,,,,
