,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Pasco County, Florida: Summary level: 050, state:12> county:101",244081.0,5364.0,3382.0,10291.0,254.0,8952.0,11081.0,283405.0,28862,16507,6117,15708,7942,3432,953.0,256.0,38.0,,,,,,,,,,96.0,92.0,87.0,269.0,345.0,0.0,,,,,,,372.0,76.0,0.0,301.0,84.0,16.0,284.0,55.0,0.0,274.0,317.0,0.0,2035.0,1219.0,0.0,2593.0,879.0,843.0
"Pinellas County, Florida: Summary level: 050, state:12> county:103",376719.0,18758.0,3712.0,221757.0,11254.0,94159.0,45051.0,771410.0,53293,30182,11804,21247,12376,7479,3157.0,1573.0,143.0,949.0,712.0,273.0,,,,,,,8433.0,3470.0,1991.0,11202.0,4593.0,3525.0,,,,,,,1514.0,580.0,206.0,1982.0,1051.0,709.0,801.0,118.0,101.0,1469.0,235.0,138.0,2464.0,1215.0,464.0,3096.0,999.0,1461.0
"Polk County, Florida: Summary level: 050, state:12> county:105",344963.0,7803.0,3680.0,24908.0,337.0,46380.0,20079.0,448150.0,31416,19517,5375,16896,9783,5493,3283.0,1224.0,449.0,,,,,,,,,,779.0,48.0,68.0,912.0,668.0,238.0,,,,,,,513.0,80.0,347.0,731.0,527.0,284.0,259.0,43.0,167.0,409.0,131.0,0.0,3470.0,1678.0,321.0,3946.0,1676.0,703.0
"Seminole County, Florida: Summary level: 050, state:12> county:117",846837.0,49943.0,11586.0,705366.0,6105.0,216455.0,101861.0,1938153.0,16151,6016,3495,40581,23111,14584,1862.0,455.0,40.0,1630.0,879.0,361.0,302.0,159.0,0.0,395.0,332.0,181.0,22629.0,12598.0,3049.0,27224.0,13994.0,6625.0,,,,,,,3782.0,1015.0,939.0,5115.0,2897.0,444.0,1082.0,644.0,189.0,1514.0,1056.0,59.0,2191.0,1066.0,407.0,3043.0,1661.0,583.0
"Volusia County, Florida: Summary level: 050, state:12> county:127",200879.0,2687.0,1887.0,13516.0,292.0,44257.0,12379.0,275897.0,31212,17422,5613,12354,4796,3375,2177.0,526.0,263.0,,,,,,,,,,694.0,65.0,83.0,840.0,203.0,109.0,,,,,,,874.0,332.0,0.0,862.0,83.0,93.0,171.0,0.0,48.0,191.0,266.0,0.0,2252.0,1266.0,324.0,2878.0,1587.0,552.0
"Cobb County, Georgia: Summary level: 050, state:13> county:067",156292.0,2873.0,6853.0,5640.0,177.0,2671.0,5415.0,179921.0,20970,8335,2729,10715,5543,2385,3689.0,432.0,742.0,,,,174.0,0.0,0.0,481.0,38.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,102.0,1012.0,547.0,95.0,1694.0,387.0,0.0
"DeKalb County, Georgia: Summary level: 050, state:13> county:089",233792.0,60377.0,1951.0,70763.0,4314.0,44244.0,30017.0,445458.0,10264,5208,1503,12640,6326,3153,12531.0,3813.0,1192.0,2959.0,1248.0,479.0,,,,,,,3421.0,1050.0,655.0,4536.0,2676.0,803.0,,,,,,,540.0,636.0,57.0,1074.0,207.0,166.0,471.0,387.0,0.0,612.0,85.0,0.0,822.0,298.0,101.0,972.0,313.0,221.0
"Fulton County, Georgia: Summary level: 050, state:13> county:121",366041.0,8256.0,5374.0,20424.0,2015.0,73770.0,28337.0,504217.0,17276,7314,2406,27832,13011,6577,13396.0,5661.0,888.0,188.0,178.0,0.0,,,,,,,822.0,555.0,62.0,1278.0,521.0,339.0,,,,,,,941.0,458.0,185.0,1479.0,458.0,0.0,578.0,57.0,106.0,254.0,342.0,0.0,749.0,326.0,0.0,1231.0,468.0,0.0
"Gwinnett County, Georgia: Summary level: 050, state:13> county:135",425003.0,17428.0,4161.0,29258.0,3683.0,45587.0,22779.0,547899.0,18169,6899,1832,18647,9294,5019,3695.0,1356.0,0.0,579.0,142.0,206.0,,,,,,,1164.0,183.0,140.0,1547.0,866.0,26.0,,,,,,,483.0,665.0,158.0,780.0,1022.0,49.0,507.0,282.0,96.0,586.0,259.0,0.0,1996.0,662.0,148.0,2395.0,985.0,333.0
"Hawaii County, Hawaii: Summary level: 050, state:15> county:001",64783.0,2278.0,1496.0,16109.0,904.0,4796.0,6282.0,96648.0,7436,2525,242,2998,2097,921,,,,,,,,,,,,,845.0,276.0,60.0,575.0,802.0,0.0,,,,,,,,,,,,,,,,,,362.0,539.0,269.0,0.0,609.0,271.0,68.0
"Honolulu County, Hawaii: Summary level: 050, state:15> county:003",352858.0,7240.0,5390.0,14085.0,428.0,66511.0,17981.0,464493.0,10685,4627,1434,13748,6316,3915,418.0,101.0,38.0,,,,,,,,,,,,,,,,,,,,,,1028.0,380.0,196.0,864.0,668.0,274.0,241.0,84.0,94.0,228.0,124.0,507.0,1262.0,460.0,138.0,1575.0,442.0,368.0
"Kauai County, Hawaii: Summary level: 050, state:15> county:007",684452.0,17028.0,7610.0,65149.0,1150.0,42277.0,36557.0,854223.0,2075,693,103,33178,18429,8750,,,,445.0,516.0,0.0,,,,,,,2616.0,1611.0,170.0,3381.0,1360.0,1332.0,,,,,,,839.0,335.0,103.0,928.0,368.0,172.0,578.0,27.0,113.0,1094.0,148.0,74.0,144.0,192.0,0.0,134.0,69.0,0.0
"Maui County, Hawaii: Summary level: 050, state:15> county:009",151351.0,5856.0,940.0,29363.0,1165.0,15163.0,15278.0,219116.0,4691,1455,495,6956,3681,1787,,,,,,,,,,,,,621.0,422.0,105.0,771.0,189.0,345.0,,,,,,,149.0,290.0,0.0,163.0,121.0,0.0,201.0,27.0,53.0,158.0,0.0,64.0,237.0,67.0,122.0,531.0,111.0,76.0
"Ada County, Idaho: Summary level: 050, state:16> county:001",60488.0,3588.0,1199.0,4780.0,297.0,2333.0,4346.0,77031.0,18172,6657,2975,2460,1080,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,574.0,0.0,156.0,551.0,0.0,0.0
"Cook County, Illinois: Summary level: 050, state:17> county:031",420960.0,17889.0,3940.0,22618.0,0.0,21561.0,16199.0,503167.0,125320,59115,23378,15234,7800,2487,40568.0,20573.0,4953.0,601.0,358.0,0.0,,,,,,,968.0,230.0,123.0,448.0,483.0,241.0,,,,,,,346.0,228.0,0.0,213.0,115.0,0.0,237.0,65.0,109.0,248.0,31.0,442.0,26838.0,11341.0,2556.0,29816.0,15749.0,3625.0
"DuPage County, Illinois: Summary level: 050, state:17> county:043",464674.0,69675.0,4455.0,37969.0,1377.0,37922.0,26980.0,643052.0,32652,14378,5095,22699,10060,5409,1023.0,245.0,95.0,2077.0,830.0,175.0,,,,,,,1032.0,261.0,240.0,1465.0,718.0,225.0,,,,,,,110.0,0.0,0.0,412.0,306.0,0.0,297.0,107.0,0.0,485.0,61.0,82.0,2004.0,762.0,208.0,2343.0,1086.0,347.0
"Kane County, Illinois: Summary level: 050, state:17> county:089",286516.0,3202.0,1445.0,14887.0,61.0,6296.0,10107.0,322514.0,16597,7312,2546,13623,5827,3419,732.0,249.0,60.0,,,,,,,,,,307.0,35.0,167.0,558.0,124.0,60.0,,,,,,,,,,,,,149.0,0.0,71.0,0.0,15.0,0.0,2760.0,1053.0,212.0,2719.0,1231.0,332.0
"Lake County, Illinois: Summary level: 050, state:17> county:097",58633.0,1028.0,330.0,4591.0,0.0,537.0,3222.0,68341.0,23853,9989,3911,2718,1197,833,1484.0,423.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2637.0,493.0,84.0,2289.0,1099.0,181.0
"St. Clair County, Illinois: Summary level: 050, state:17> county:163",531343.0,64231.0,7422.0,27131.0,1165.0,49098.0,24231.0,704621.0,7944,3877,1415,21386,10147,5565,2313.0,973.0,297.0,2577.0,1747.0,339.0,,,,,,,634.0,260.0,71.0,1295.0,303.0,117.0,,,,,,,1032.0,755.0,354.0,1074.0,143.0,168.0,841.0,221.0,0.0,317.0,81.0,83.0,0.0,253.0,0.0,142.0,221.0,0.0
"Will County, Illinois: Summary level: 050, state:17> county:197",296679.0,4918.0,1140.0,16920.0,116.0,6477.0,9049.0,335299.0,20594,9134,2278,12432,4020,2715,2292.0,676.0,139.0,,,,,,,,,,243.0,180.0,50.0,422.0,73.0,106.0,,,,,,,,,,,,,162.0,0.0,0.0,143.0,100.0,0.0,2287.0,123.0,211.0,1808.0,715.0,488.0
"Winnebago County, Illinois: Summary level: 050, state:17> county:201",555428.0,42690.0,6463.0,18137.0,3077.0,31821.0,41616.0,699232.0,11694,5631,1812,25093,11086,6061,1037.0,176.0,183.0,935.0,599.0,52.0,,,,,,,558.0,185.0,0.0,1122.0,578.0,114.0,,,,,,,239.0,261.0,43.0,592.0,313.0,131.0,98.0,178.0,0.0,744.0,434.0,0.0,615.0,126.0,138.0,425.0,104.0,325.0
"Allen County, Indiana: Summary level: 050, state:18> county:003",521644.0,5801.0,4791.0,16249.0,294.0,9588.0,16246.0,574613.0,13070,5749,2017,27841,13416,6584,1234.0,516.0,70.0,,,,,,,,,,458.0,302.0,105.0,436.0,407.0,142.0,,,,,,,413.0,205.0,0.0,559.0,59.0,159.0,334.0,177.0,51.0,433.0,112.0,0.0,548.0,298.0,0.0,522.0,193.0,52.0
"Lake County, Indiana: Summary level: 050, state:18> county:089",316413.0,3881.0,3058.0,7315.0,488.0,3578.0,9243.0,343976.0,14852,7404,2493,15939,7534,3863,4162.0,2092.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,172.0,0.0,158.0,0.0,22.0,2269.0,895.0,494.0,2229.0,1104.0,617.0
"Marion County, Indiana: Summary level: 050, state:18> county:097",142383.0,1147.0,1054.0,1802.0,626.0,2237.0,2367.0,151616.0,23821,10692,3370,8221,4112,2275,6449.0,2608.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,858.0,311.0,0.0,1013.0,99.0,219.0
"St. Joseph County, Indiana: Summary level: 050, state:18> county:141",132886.0,3050.0,6401.0,2051.0,160.0,14970.0,6957.0,166475.0,10234,4342,2150,7635,5064,1853,1040.0,182.0,91.0,,,,,,,,,,,,,,,,,,,,,,310.0,149.0,101.0,588.0,86.0,0.0,252.0,9.0,0.0,72.0,49.0,486.0,439.0,181.0,0.0,42.0,78.0,334.0
"Polk County, Iowa: Summary level: 050, state:19> county:153",277607.0,3539.0,1457.0,4851.0,377.0,9464.0,7338.0,304633.0,15714,6731,2294,11153,5223,2057,677.0,157.0,0.0,,,,,,,,,,,,,,,,,,,,,,174.0,85.0,0.0,229.0,58.0,68.0,282.0,0.0,0.0,157.0,0.0,0.0,202.0,10.0,0.0,280.0,217.0,55.0
"Johnson County, Kansas: Summary level: 050, state:20> county:091",694002.0,103404.0,2828.0,52069.0,219.0,69625.0,27774.0,949921.0,21491,8316,4227,36289,20311,14482,584.0,0.0,0.0,4135.0,2478.0,775.0,,,,,,,1296.0,590.0,201.0,1741.0,934.0,79.0,,,,,,,1523.0,234.0,0.0,880.0,576.0,332.0,360.0,60.0,0.0,299.0,200.0,0.0,340.0,0.0,0.0,715.0,239.0,158.0
"Sedgwick County, Kansas: Summary level: 050, state:20> county:173",633375.0,124617.0,2841.0,48514.0,85.0,55633.0,30323.0,895388.0,17464,8183,2533,37258,22033,13680,1296.0,401.0,250.0,4802.0,2230.0,1420.0,,,,,,,1538.0,254.0,0.0,1698.0,422.0,103.0,,,,,,,1116.0,457.0,259.0,1230.0,549.0,248.0,275.0,0.0,0.0,298.0,195.0,140.0,1071.0,130.0,297.0,1087.0,353.0,305.0
"Wyandotte County, Kansas: Summary level: 050, state:20> county:209",168874.0,4349.0,391.0,3511.0,0.0,2571.0,2481.0,182177.0,3717,1515,740,10788,5622,3070,1374.0,438.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,614.0,290.0,84.0,828.0,193.0,145.0
"Fayette County, Kentucky: Summary level: 050, state:21> county:067",143959.0,10147.0,928.0,5172.0,0.0,724.0,2480.0,163410.0,9527,4114,1474,9179,4950,2735,1342.0,372.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83.0,40.0,0.0,31.0,33.0,75.0
"Jefferson County, Kentucky: Summary level: 050, state:21> county:111",632057.0,116220.0,1202.0,34333.0,142.0,46999.0,29482.0,860435.0,26990,11833,4469,37965,20940,14163,4829.0,1692.0,411.0,4296.0,2497.0,650.0,,,,,,,1115.0,206.0,0.0,953.0,350.0,248.0,,,,,,,846.0,98.0,66.0,601.0,73.0,0.0,269.0,93.0,62.0,218.0,76.0,0.0,787.0,59.0,0.0,802.0,0.0,64.0
"Orleans Parish, Louisiana: Summary level: 050, state:22> county:071",216598.0,13584.0,2446.0,11426.0,79.0,7872.0,17028.0,269033.0,6407,2528,870,12822,7767,3224,8500.0,3149.0,1246.0,247.0,85.0,291.0,,,,,,,323.0,247.0,0.0,476.0,0.0,142.0,,,,,,,,,,,,,54.0,0.0,161.0,201.0,0.0,21.0,531.0,269.0,52.0,521.0,304.0,147.0
"Androscoggin County, Maine: Summary level: 050, state:23> county:001",131854.0,5563.0,52.0,7171.0,0.0,3108.0,3713.0,151461.0,5164,2024,1004,6660,3557,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
"Cumberland County, Maine: Summary level: 050, state:23> county:005",102294.0,2694.0,580.0,1728.0,0.0,4841.0,4222.0,116359.0,14286,5440,2662,5616,2908,1579,311.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
"Anne Arundel County, Maryland: Summary level: 050, state:24> county:003",118659.0,45791.0,576.0,3077.0,0.0,1269.0,7452.0,176824.0,19702,8545,3152,6934,3866,1360,2512.0,1068.0,243.0,2066.0,716.0,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,500.0,156.0,0.0,265.0,0.0,0.0
"Baltimore County, Maryland: Summary level: 050, state:24> county:005",361737.0,138971.0,1654.0,33050.0,85.0,9189.0,15107.0,559793.0,26056,13748,5262,19617,11415,5069,6836.0,2486.0,772.0,5876.0,2428.0,1112.0,,,,,,,759.0,632.0,65.0,1317.0,46.0,237.0,,,,,,,0.0,0.0,0.0,284.0,0.0,0.0,74.0,90.0,0.0,234.0,140.0,0.0,463.0,68.0,84.0,715.0,443.0,102.0
"Frederick County, Maryland: Summary level: 050, state:24> county:021",181688.0,25594.0,499.0,2803.0,159.0,7914.0,6665.0,225322.0,8899,4054,1071,18197,7531,3537,516.0,315.0,0.0,1157.0,562.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,117.0,0.0,75.0,509.0,46.0,99.0
"Howard County, Maryland: Summary level: 050, state:24> county:027",284536.0,318220.0,1690.0,28499.0,302.0,40116.0,20609.0,693972.0,9137,3196,1615,9395,5031,1664,1297.0,665.0,261.0,15980.0,8962.0,5168.0,,,,,,,561.0,175.0,38.0,664.0,546.0,97.0,,,,,,,613.0,93.0,15.0,962.0,0.0,225.0,163.0,274.0,0.0,279.0,304.0,63.0,436.0,71.0,92.0,623.0,0.0,116.0
"Montgomery County, Maryland: Summary level: 050, state:24> county:031",183286.0,53605.0,1140.0,15687.0,225.0,2969.0,10032.0,266944.0,27189,13096,5260,9287,4179,2850,5295.0,1964.0,874.0,1824.0,1142.0,147.0,,,,,,,198.0,228.0,0.0,668.0,243.0,0.0,,,,,,,,,,,,,204.0,0.0,0.0,0.0,84.0,47.0,3443.0,1133.0,715.0,4782.0,2659.0,818.0
"Prince George's County, Maryland: Summary level: 050, state:24> county:033",149440.0,19950.0,892.0,4272.0,0.0,2192.0,6817.0,183563.0,7592,3907,1598,8443,3883,2548,20868.0,7996.0,1890.0,547.0,350.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1941.0,463.0,350.0,2332.0,788.0,326.0
"Baltimore city, Maryland: Summary level: 050, state:24> county:510",484140.0,57969.0,2896.0,14471.0,1146.0,12445.0,16095.0,589162.0,7963,3430,979,34901,20545,11275,12687.0,5437.0,2033.0,2767.0,2094.0,204.0,,,,,,,357.0,74.0,40.0,1069.0,267.0,158.0,,,,,,,,,,,,,339.0,125.0,140.0,228.0,195.0,0.0,449.0,79.0,0.0,324.0,12.0,175.0
"Bristol County, Massachusetts: Summary level: 050, state:25> county:005",1177288.0,558202.0,5014.0,68978.0,852.0,59929.0,65615.0,1935878.0,23148,10304,4129,67636,39586,24276,447.0,96.0,44.0,19468.0,9912.0,3559.0,,,,,,,2830.0,1136.0,172.0,2887.0,1400.0,361.0,,,,,,,1177.0,108.0,129.0,1747.0,494.0,517.0,1505.0,744.0,431.0,2917.0,1021.0,64.0,685.0,277.0,0.0,741.0,466.0,51.0
"Essex County, Massachusetts: Summary level: 050, state:25> county:009",164647.0,10280.0,462.0,2572.0,0.0,1100.0,2972.0,182033.0,32040,14182,5803,18696,11572,5075,758.0,223.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,2966.0,1031.0,438.0,3831.0,1373.0,882.0
"Hampden County, Massachusetts: Summary level: 050, state:25> county:013",134456.0,3706.0,448.0,2845.0,22.0,1298.0,2872.0,145647.0,18038,8467,3218,14443,7689,4043,1333.0,432.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2123.0,1012.0,67.0,2849.0,1453.0,157.0
"Middlesex County, Massachusetts: Summary level: 050, state:25> county:017",165989.0,21174.0,465.0,6605.0,0.0,6774.0,11223.0,212230.0,55579,25963,11087,9610,4710,1219,2017.0,951.0,167.0,1240.0,339.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,1854.0,735.0,166.0,2517.0,1095.0,490.0
"Norfolk County, Massachusetts: Summary level: 050, state:25> county:021",333147.0,26116.0,679.0,5839.0,0.0,3550.0,3549.0,372880.0,25596,12950,5198,30318,19771,8518,1356.0,218.0,102.0,1508.0,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,358.0,360.0,61.0,737.0,349.0,0.0
"Plymouth County, Massachusetts: Summary level: 050, state:25> county:023",54396.0,12623.0,107.0,741.0,0.0,510.0,1235.0,69612.0,22972,10138,3332,3355,2335,188,1459.0,452.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,224.0,110.0,0.0,173.0,425.0,122.0
"Suffolk County, Massachusetts: Summary level: 050, state:25> county:025",559480.0,282620.0,1709.0,47841.0,101.0,18524.0,27659.0,937934.0,14863,7122,2454,29860,14830,7717,5711.0,2463.0,746.0,10021.0,4247.0,2198.0,,,,,,,1828.0,610.0,11.0,1912.0,1130.0,44.0,,,,,,,377.0,38.0,0.0,634.0,0.0,0.0,371.0,159.0,0.0,619.0,254.0,162.0,3093.0,1237.0,344.0,4271.0,2062.0,589.0
"Worcester County, Massachusetts: Summary level: 050, state:25> county:027",211250.0,67044.0,1558.0,9036.0,484.0,4529.0,19611.0,313512.0,32703,13147,6336,12395,7314,2311,1094.0,79.0,34.0,2719.0,1389.0,690.0,,,,,,,135.0,161.0,29.0,640.0,243.0,70.0,,,,,,,,,,,,,0.0,101.0,0.0,259.0,0.0,0.0,1530.0,478.0,225.0,2345.0,693.0,111.0
"Berrien County, Michigan: Summary level: 050, state:26> county:021",91129.0,11965.0,307.0,3064.0,0.0,2761.0,1284.0,110510.0,6999,3387,1444,8832,4928,1052,841.0,158.0,0.0,819.0,430.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,30.0,30.0,123.0,28.0,25.0
"Genesee County, Michigan: Summary level: 050, state:26> county:049",167774.0,9451.0,1212.0,2451.0,0.0,2486.0,3179.0,186553.0,15076,6652,2956,14413,7880,3717,3111.0,1198.0,331.0,755.0,170.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,204.0,0.0,0.0,241.0,55.0,0.0
"Ingham County, Michigan: Summary level: 050, state:26> county:065",83669.0,9993.0,247.0,1721.0,0.0,4682.0,2571.0,102883.0,9180,4125,1121,8789,6561,2786,1006.0,74.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,229.0,257.0,80.0,432.0,271.0,68.0
"Kalamazoo County, Michigan: Summary level: 050, state:26> county:077",1017834.0,241839.0,4756.0,59406.0,451.0,35595.0,48685.0,1408566.0,9188,4321,1571,51783,26893,12720,859.0,252.0,0.0,7951.0,3483.0,1322.0,,,,,,,1902.0,356.0,231.0,2442.0,928.0,345.0,,,,,,,1203.0,426.0,22.0,452.0,381.0,117.0,1080.0,256.0,41.0,422.0,300.0,0.0,41.0,139.0,0.0,201.0,120.0,0.0
"Kent County, Michigan: Summary level: 050, state:26> county:081",134192.0,13257.0,179.0,1729.0,0.0,985.0,4041.0,154383.0,21133,9554,3700,13857,7186,4872,1477.0,589.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,977.0,152.0,129.0,806.0,448.0,302.0
"Macomb County, Michigan: Summary level: 050, state:26> county:099",279329.0,38850.0,1239.0,7868.0,357.0,12773.0,5601.0,346017.0,35051,16030,6300,23816,15674,5838,2005.0,729.0,103.0,2027.0,513.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,815.0,102.0,0.0,518.0,37.0,291.0
"Muskegon County, Michigan: Summary level: 050, state:26> county:121",622691.0,60435.0,992.0,12951.0,255.0,27535.0,14365.0,739224.0,7095,3348,957,56169,32680,12776,816.0,165.0,33.0,2292.0,1065.0,230.0,,,,,,,,,,,,,,,,,,,184.0,130.0,0.0,566.0,321.0,0.0,289.0,219.0,0.0,249.0,285.0,0.0,128.0,90.0,0.0,284.0,88.0,0.0
"Oakland County, Michigan: Summary level: 050, state:26> county:125",178081.0,89637.0,229.0,9874.0,0.0,4595.0,7876.0,290292.0,46598,19818,8560,9552,3848,2486,6701.0,2203.0,1154.0,2655.0,1593.0,191.0,,,,,,,308.0,35.0,0.0,153.0,0.0,53.0,,,,,,,,,,,,,,,,,,30.0,848.0,315.0,122.0,929.0,286.0,354.0
"Washtenaw County, Michigan: Summary level: 050, state:26> county:161",323791.0,34437.0,1296.0,7836.0,1177.0,10718.0,6316.0,385571.0,11887,4545,2118,28347,16431,7347,1263.0,320.0,342.0,1301.0,739.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,178.0,39.0,50.0,83.0,98.0,268.0
"Wayne County, Michigan: Summary level: 050, state:26> county:163",289512.0,47418.0,1679.0,5945.0,301.0,2733.0,6765.0,354353.0,43936,19872,7188,27170,18371,4034,23076.0,9702.0,3328.0,2165.0,1061.0,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,1887.0,758.0,219.0,2073.0,1203.0,224.0
"Anoka County, Minnesota: Summary level: 050, state:27> county:003",140767.0,9350.0,1860.0,2118.0,307.0,1649.0,3872.0,159923.0,13101,5728,1599,12248,9033,4266,299.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,41.0,0.0,157.0,287.0,0.0
"Dakota County, Minnesota: Summary level: 050, state:27> county:037",2076706.0,474196.0,5037.0,47099.0,196.0,105388.0,43174.0,2751796.0,14883,6799,2030,101513,68936,35738,353.0,53.0,0.0,21274.0,8504.0,4963.0,,,,,,,1818.0,985.0,64.0,2407.0,755.0,569.0,,,,,,,2867.0,1833.0,294.0,4712.0,2591.0,728.0,1314.0,29.0,0.0,2266.0,1092.0,0.0,294.0,0.0,105.0,269.0,200.0,50.0
"Hennepin County, Minnesota: Summary level: 050, state:27> county:053",67628.0,5309.0,60.0,1243.0,0.0,1704.0,1069.0,77013.0,41189,17888,7736,4693,2057,840,2921.0,1133.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,677.0,413.0,76.0,1126.0,197.0,0.0
"Ramsey County, Minnesota: Summary level: 050, state:27> county:123",160235.0,19845.0,485.0,6368.0,59.0,6179.0,9799.0,202970.0,17862,7845,3241,8203,4277,2699,1437.0,147.0,0.0,356.0,139.0,118.0,,,,,,,32.0,0.0,0.0,708.0,147.0,49.0,,,,,,,,,,,,,30.0,34.0,0.0,121.0,0.0,0.0,508.0,291.0,0.0,549.0,271.0,148.0
"St. Louis County, Minnesota: Summary level: 050, state:27> county:137",831468.0,286324.0,2743.0,69335.0,1623.0,107587.0,49895.0,1348975.0,10577,4486,1749,35534,17818,9767,,,,9944.0,3900.0,1661.0,,,,,,,2516.0,880.0,611.0,3311.0,1446.0,205.0,,,,,,,975.0,1918.0,289.0,2464.0,1070.0,205.0,316.0,318.0,49.0,518.0,456.0,0.0,,,,,,
"Clay County, Missouri: Summary level: 050, state:29> county:047",251401.0,42068.0,2422.0,8437.0,551.0,33261.0,14040.0,352180.0,8741,3956,1138,12506,5820,2362,267.0,379.0,10.0,1143.0,392.0,146.0,,,,,,,,,,,,,,,,,,,586.0,748.0,294.0,1013.0,582.0,70.0,244.0,388.0,0.0,616.0,141.0,0.0,288.0,274.0,0.0,182.0,110.0,0.0
"Jackson County, Missouri: Summary level: 050, state:29> county:095",1081998.0,281793.0,3465.0,40139.0,82.0,34357.0,29316.0,1471150.0,21113,10262,3085,79250,58232,32343,4864.0,2174.0,405.0,10066.0,5043.0,1412.0,,,,,,,1477.0,741.0,189.0,1967.0,852.0,326.0,,,,,,,509.0,72.0,74.0,1396.0,570.0,282.0,730.0,99.0,231.0,848.0,427.0,44.0,1158.0,366.0,72.0,1096.0,581.0,221.0
"St. Charles County, Missouri: Summary level: 050, state:29> county:183",459348.0,31286.0,1579.0,13287.0,351.0,5602.0,14190.0,525643.0,15149,6861,2551,32945,20877,6826,627.0,0.0,0.0,1026.0,162.0,422.0,,,,,,,289.0,135.0,179.0,635.0,373.0,151.0,,,,,,,,,,,,,217.0,172.0,0.0,818.0,153.0,0.0,313.0,305.0,0.0,421.0,67.0,0.0
"St. Louis County, Missouri: Summary level: 050, state:29> county:189",784267.0,100199.0,3519.0,32975.0,813.0,18768.0,30096.0,970637.0,35101,16950,8223,60836,37127,20858,7064.0,2581.0,1166.0,4180.0,1825.0,1098.0,,,,,,,1399.0,426.0,196.0,1670.0,751.0,191.0,,,,,,,1048.0,136.0,170.0,687.0,100.0,0.0,214.0,482.0,58.0,803.0,213.0,0.0,253.0,178.0,11.0,769.0,238.0,0.0
"Douglas County, Nebraska: Summary level: 050, state:31> county:055",532404.0,105452.0,2989.0,12151.0,594.0,15411.0,17482.0,686483.0,17736,7802,2319,36114,21716,6985,1313.0,599.0,320.0,4592.0,2327.0,894.0,,,,,,,523.0,383.0,35.0,644.0,631.0,0.0,,,,,,,387.0,75.0,0.0,174.0,0.0,0.0,344.0,73.0,0.0,514.0,0.0,0.0,723.0,360.0,89.0,775.0,329.0,139.0
"Lancaster County, Nebraska: Summary level: 050, state:31> county:109",215333.0,12042.0,1207.0,7282.0,72.0,1448.0,6428.0,243812.0,11278,5030,1446,14720,7089,2309,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,137.0,69.0,0.0,351.0,77.0,121.0
