County,state,value,range,year
Lawrence,PA,13.7,12.2 - 13.7 (567),2014-2016
Cambria,PA,13.7,12.2 - 13.7 (567),2014-2016
Pottawatomie,OK,13.7,12.2 - 13.7 (567),2014-2016
Craig,OK,13.7,12.2 - 13.7 (567),2014-2016
Davidson,NC,13.7,12.2 - 13.7 (567),2014-2016
Dakota,NE,13.7,12.2 - 13.7 (567),2014-2016
Rankin,MS,13.7,12.2 - 13.7 (567),2014-2016
Smith,MS,13.7,12.2 - 13.7 (567),2014-2016
Marion,MO,13.7,12.2 - 13.7 (567),2014-2016
Hinds,MS,13.7,12.2 - 13.7 (567),2014-2016
Barry,MI,13.7,12.2 - 13.7 (567),2014-2016
Calhoun,MI,13.7,12.2 - 13.7 (567),2014-2016
Missaukee,MI,13.7,12.2 - 13.7 (567),2014-2016
Posey,IN,13.7,12.2 - 13.7 (567),2014-2016
Posey,IN,13.7,12.2 - 13.7 (567),2014-2016
Menard,IL,13.7,12.2 - 13.7 (567),2014-2016
Coles,IL,13.7,12.2 - 13.7 (567),2014-2016
Edwards,IL,13.7,12.2 - 13.7 (567),2014-2016
Simpson,KY,13.7,12.2 - 13.7 (567),2014-2016
Taylor,KY,13.7,12.2 - 13.7 (567),2014-2016
Pendleton,KY,13.7,12.2 - 13.7 (567),2014-2016
Claiborne,LA,13.7,12.2 - 13.7 (567),2014-2016
Berrien,GA,13.7,12.2 - 13.7 (567),2014-2016
Bleckley,GA,13.7,12.2 - 13.7 (567),2014-2016
Dixie,FL,13.7,12.2 - 13.7 (567),2014-2016
Murray,GA,13.7,12.2 - 13.7 (567),2014-2016
Lumpkin,GA,13.7,12.2 - 13.7 (567),2014-2016
New Castle,DE,13.8,13.8 - 23.7 (566),2014-2016
Banks,GA,13.8,13.8 - 23.7 (566),2014-2016
Craighead,AR,13.8,13.8 - 23.7 (566),2014-2016
Hempstead,AR,13.8,13.8 - 23.7 (566),2014-2016
Lawrence,AL,13.8,13.8 - 23.7 (566),2014-2016
Caddo,LA,13.8,13.8 - 23.7 (566),2014-2016
Henderson,IL,13.8,13.8 - 23.7 (566),2014-2016
Clark,IL,13.8,13.8 - 23.7 (566),2014-2016
Macon,IL,13.8,13.8 - 23.7 (566),2014-2016
Louisa,IA,13.8,13.8 - 23.7 (566),2014-2016
Mason,MI,13.8,13.8 - 23.7 (566),2014-2016
Wicomico,MD,13.8,13.8 - 23.7 (566),2014-2016
Lamar,MS,13.8,13.8 - 23.7 (566),2014-2016
Benton,MO,13.8,13.8 - 23.7 (566),2014-2016
Rockingham,NC,13.8,13.8 - 23.7 (566),2014-2016
Bottineau,ND,13.8,13.8 - 23.7 (566),2014-2016
Garfield,OK,13.8,13.8 - 23.7 (566),2014-2016
Cleveland,OK,13.8,13.8 - 23.7 (566),2014-2016
Monroe,OH,13.8,13.8 - 23.7 (566),2014-2016
Auglaize,OH,13.8,13.8 - 23.7 (566),2014-2016
Clark,OH,13.8,13.8 - 23.7 (566),2014-2016
Woods,OK,13.8,13.8 - 23.7 (566),2014-2016
Carbon,PA,13.8,13.8 - 23.7 (566),2014-2016
Randolph,WV,13.8,13.8 - 23.7 (566),2014-2016
Nottoway,VA,13.8,13.8 - 23.7 (566),2014-2016
Nueces,TX,13.8,13.8 - 23.7 (566),2014-2016
Todd,SD,13.8,13.8 - 23.7 (566),2014-2016
Warren,TN,13.8,13.8 - 23.7 (566),2014-2016
Tipton,TN,13.9,13.8 - 23.7 (566),2014-2016
Chesterfield,SC,13.9,13.8 - 23.7 (566),2014-2016
Refugio,TX,13.9,13.8 - 23.7 (566),2014-2016
Matagorda,TX,13.9,13.8 - 23.7 (566),2014-2016
Nicholas,WV,13.9,13.8 - 23.7 (566),2014-2016
Philadelphia,PA,13.9,13.8 - 23.7 (566),2014-2016
McClain,OK,13.9,13.8 - 23.7 (566),2014-2016
Marion,OH,13.9,13.8 - 23.7 (566),2014-2016
Miami,OH,13.9,13.8 - 23.7 (566),2014-2016
Benson,ND,13.9,13.8 - 23.7 (566),2014-2016
Lowndes,MS,13.9,13.8 - 23.7 (566),2014-2016
Neshoba,MS,13.9,13.8 - 23.7 (566),2014-2016
Ray,MO,13.9,13.8 - 23.7 (566),2014-2016
Dallas,MO,13.9,13.8 - 23.7 (566),2014-2016
Lincoln,MO,13.9,13.8 - 23.7 (566),2014-2016
Vernon,LA,13.9,13.8 - 23.7 (566),2014-2016
Vernon,LA,13.9,13.8 - 23.7 (566),2014-2016
Covington,MS,13.9,13.8 - 23.7 (566),2014-2016
Ford,IL,13.9,13.8 - 23.7 (566),2014-2016
Beauregard,LA,13.9,13.8 - 23.7 (566),2014-2016
Assumption,LA,13.9,13.8 - 23.7 (566),2014-2016
Madison,LA,13.9,13.8 - 23.7 (566),2014-2016
Pulaski,KY,13.9,13.8 - 23.7 (566),2014-2016
Elliott,KY,13.9,13.8 - 23.7 (566),2014-2016
Ottawa,KS,13.9,13.8 - 23.7 (566),2014-2016
Elmore,AL,13.9,13.8 - 23.7 (566),2014-2016
Jackson,AL,13.9,13.8 - 23.7 (566),2014-2016
Crittenden,AR,13.9,13.8 - 23.7 (566),2014-2016
White,GA,13.9,13.8 - 23.7 (566),2014-2016
Clay,FL,14.0,13.8 - 23.7 (566),2014-2016
Hendry,FL,14.0,13.8 - 23.7 (566),2014-2016
Randolph,AL,14.0,13.8 - 23.7 (566),2014-2016
Autauga,AL,14.0,13.8 - 23.7 (566),2014-2016
Autauga,AL,14.0,13.8 - 23.7 (566),2014-2016
Saline,AR,14.0,13.8 - 23.7 (566),2014-2016
Morton,KS,14.0,13.8 - 23.7 (566),2014-2016
Geary,KS,14.0,13.8 - 23.7 (566),2014-2016
Worth,IA,14.0,13.8 - 23.7 (566),2014-2016
Greenup,KY,14.0,13.8 - 23.7 (566),2014-2016
Bullitt,KY,14.0,13.8 - 23.7 (566),2014-2016
Muhlenberg,KY,14.0,13.8 - 23.7 (566),2014-2016
Union,LA,14.0,13.8 - 23.7 (566),2014-2016
West Baton Rouge,LA,14.0,13.8 - 23.7 (566),2014-2016
Reynolds,MO,14.0,13.8 - 23.7 (566),2014-2016
Vernon,MO,14.0,13.8 - 23.7 (566),2014-2016
Cabarrus,NC,14.0,13.8 - 23.7 (566),2014-2016
Muskogee,OK,14.0,13.8 - 23.7 (566),2014-2016
Stephens,OK,14.0,13.8 - 23.7 (566),2014-2016
Hopewell,VA,14.0,13.8 - 23.7 (566),2014-2016
Mason,WV,14.0,13.8 - 23.7 (566),2014-2016
Orange,TX,14.0,13.8 - 23.7 (566),2014-2016
Karnes,TX,14.0,13.8 - 23.7 (566),2014-2016
Bradley,TN,14.0,13.8 - 23.7 (566),2014-2016
Clay,TN,14.1,13.8 - 23.7 (566),2014-2016
Shackelford,TX,14.1,13.8 - 23.7 (566),2014-2016
Lamar,TX,14.1,13.8 - 23.7 (566),2014-2016
Wilbarger,TX,14.1,13.8 - 23.7 (566),2014-2016
Tyler,WV,14.1,13.8 - 23.7 (566),2014-2016
Franklin,NC,14.1,13.8 - 23.7 (566),2014-2016
Stanly,NC,14.1,13.8 - 23.7 (566),2014-2016
Torrance,NM,14.1,13.8 - 23.7 (566),2014-2016
Clark,MO,14.1,13.8 - 23.7 (566),2014-2016
Richland,LA,14.1,13.8 - 23.7 (566),2014-2016
Worcester,MD,14.1,13.8 - 23.7 (566),2014-2016
DeSoto,MS,14.1,13.8 - 23.7 (566),2014-2016
Jackson,MS,14.1,13.8 - 23.7 (566),2014-2016
Saginaw,MI,14.1,13.8 - 23.7 (566),2014-2016
Shelby,KY,14.1,13.8 - 23.7 (566),2014-2016
Franklin,KY,14.1,13.8 - 23.7 (566),2014-2016
Colbert,AL,14.1,13.8 - 23.7 (566),2014-2016
Wilcox,AL,14.1,13.8 - 23.7 (566),2014-2016
Walton,GA,14.1,13.8 - 23.7 (566),2014-2016
Ben Hill,GA,14.2,13.8 - 23.7 (566),2014-2016
Colquitt,GA,14.2,13.8 - 23.7 (566),2014-2016
Boone,AR,14.2,13.8 - 23.7 (566),2014-2016
Baxter,AR,14.2,13.8 - 23.7 (566),2014-2016
Hancock,KY,14.2,13.8 - 23.7 (566),2014-2016
Grant,KS,14.2,13.8 - 23.7 (566),2014-2016
Jefferson,KS,14.2,13.8 - 23.7 (566),2014-2016
Clearwater,MN,14.2,13.8 - 23.7 (566),2014-2016
Choctaw,MS,14.2,13.8 - 23.7 (566),2014-2016
Caroline,MD,14.2,13.8 - 23.7 (566),2014-2016
Morgan,MO,14.2,13.8 - 23.7 (566),2014-2016
Laclede,MO,14.2,13.8 - 23.7 (566),2014-2016
Pasquotank,NC,14.2,13.8 - 23.7 (566),2014-2016
Duplin,NC,14.2,13.8 - 23.7 (566),2014-2016
Kanawha,WV,14.2,13.8 - 23.7 (566),2014-2016
Lynchburg,VA,14.2,13.8 - 23.7 (566),2014-2016
Leon,TX,14.2,13.8 - 23.7 (566),2014-2016
Houston,TX,14.2,13.8 - 23.7 (566),2014-2016
Franklin,TX,14.2,13.8 - 23.7 (566),2014-2016
Florence,SC,14.2,13.8 - 23.7 (566),2014-2016
Hardin,TN,14.2,13.8 - 23.7 (566),2014-2016
Meigs,TN,14.3,13.8 - 23.7 (566),2014-2016
Sumner,TN,14.3,13.8 - 23.7 (566),2014-2016
Bledsoe,TN,14.3,13.8 - 23.7 (566),2014-2016
Walker,TX,14.3,13.8 - 23.7 (566),2014-2016
Waller,TX,14.3,13.8 - 23.7 (566),2014-2016
Van Zandt,TX,14.3,13.8 - 23.7 (566),2014-2016
Covington,VA,14.3,13.8 - 23.7 (566),2014-2016
Pittsylvania,VA,14.3,13.8 - 23.7 (566),2014-2016
Cumberland,NC,14.3,13.8 - 23.7 (566),2014-2016
Fayette,OH,14.3,13.8 - 23.7 (566),2014-2016
Pemiscot,MO,14.3,13.8 - 23.7 (566),2014-2016
Phelps,MO,14.3,13.8 - 23.7 (566),2014-2016
Marshall,MS,14.3,13.8 - 23.7 (566),2014-2016
Crawford,MI,14.3,13.8 - 23.7 (566),2014-2016
Stevens,KS,14.3,13.8 - 23.7 (566),2014-2016
Christian,KY,14.3,13.8 - 23.7 (566),2014-2016
Lyon,KY,14.3,13.8 - 23.7 (566),2014-2016
Hart,KY,14.3,13.8 - 23.7 (566),2014-2016
Pike,KY,14.3,13.8 - 23.7 (566),2014-2016
Iberia,LA,14.3,13.8 - 23.7 (566),2014-2016
Barbour,AL,14.3,13.8 - 23.7 (566),2014-2016
Bulloch,GA,14.3,13.8 - 23.7 (566),2014-2016
Chattooga,GA,14.3,13.8 - 23.7 (566),2014-2016
Santa Rosa,FL,14.3,13.8 - 23.7 (566),2014-2016
Sussex,DE,14.4,13.8 - 23.7 (566),2014-2016
Paulding,GA,14.4,13.8 - 23.7 (566),2014-2016
Polk,GA,14.4,13.8 - 23.7 (566),2014-2016
Franklin,GA,14.4,13.8 - 23.7 (566),2014-2016
Gordon,GA,14.4,13.8 - 23.7 (566),2014-2016
Mason,KY,14.4,13.8 - 23.7 (566),2014-2016
Bourbon,KY,14.4,13.8 - 23.7 (566),2014-2016
Sangamon,IL,14.4,13.8 - 23.7 (566),2014-2016
Tangipahoa,LA,14.4,13.8 - 23.7 (566),2014-2016
Harrison,MS,14.4,13.8 - 23.7 (566),2014-2016
Stone,MS,14.4,13.8 - 23.7 (566),2014-2016
Stoddard,MO,14.4,13.8 - 23.7 (566),2014-2016
Randolph,NC,14.4,13.8 - 23.7 (566),2014-2016
Pleasants,WV,14.4,13.8 - 23.7 (566),2014-2016
Cumberland,VA,14.4,13.8 - 23.7 (566),2014-2016
Henderson,TX,14.4,13.8 - 23.7 (566),2014-2016
Monroe,TN,14.4,13.8 - 23.7 (566),2014-2016
Chambers,TX,14.5,13.8 - 23.7 (566),2014-2016
Milam,TX,14.5,13.8 - 23.7 (566),2014-2016
New Kent,VA,14.5,13.8 - 23.7 (566),2014-2016
Surry,VA,14.5,13.8 - 23.7 (566),2014-2016
Cumberland,NJ,14.5,13.8 - 23.7 (566),2014-2016
Pawnee,OK,14.5,13.8 - 23.7 (566),2014-2016
Love,OK,14.5,13.8 - 23.7 (566),2014-2016
Marion,MS,14.5,13.8 - 23.7 (566),2014-2016
Marion,MS,14.5,13.8 - 23.7 (566),2014-2016
Pettis,MO,14.5,13.8 - 23.7 (566),2014-2016
Carroll,MS,14.5,13.8 - 23.7 (566),2014-2016
West Carroll,LA,14.5,13.8 - 23.7 (566),2014-2016
Charles,MD,14.5,13.8 - 23.7 (566),2014-2016
Vermilion,IL,14.5,13.8 - 23.7 (566),2014-2016
Kankakee,IL,14.5,13.8 - 23.7 (566),2014-2016
Martin,IN,14.5,13.8 - 23.7 (566),2014-2016
McCracken,KY,14.5,13.8 - 23.7 (566),2014-2016
Lewis,KY,14.5,13.8 - 23.7 (566),2014-2016
Daviess,KY,14.5,13.8 - 23.7 (566),2014-2016
Harlan,KY,14.5,13.8 - 23.7 (566),2014-2016
Catahoula,LA,14.5,13.8 - 23.7 (566),2014-2016
Perry,KY,14.5,13.8 - 23.7 (566),2014-2016
Rowan,KY,14.5,13.8 - 23.7 (566),2014-2016
Heard,GA,14.5,13.8 - 23.7 (566),2014-2016
Long,GA,14.5,13.8 - 23.7 (566),2014-2016
Macon,GA,14.5,13.8 - 23.7 (566),2014-2016
Calhoun,FL,14.5,13.8 - 23.7 (566),2014-2016
Dooly,GA,14.5,13.8 - 23.7 (566),2014-2016
Clay,AL,14.5,13.8 - 23.7 (566),2014-2016
Franklin,AL,14.5,13.8 - 23.7 (566),2014-2016
Marengo,AL,14.5,13.8 - 23.7 (566),2014-2016
Pickens,AL,14.5,13.8 - 23.7 (566),2014-2016
Lafayette,AR,14.5,13.8 - 23.7 (566),2014-2016
Escambia,AL,14.6,13.8 - 23.7 (566),2014-2016
Sumter,GA,14.6,13.8 - 23.7 (566),2014-2016
Wilkinson,GA,14.6,13.8 - 23.7 (566),2014-2016
Wayne,IN,14.6,13.8 - 23.7 (566),2014-2016
Washington,LA,14.6,13.8 - 23.7 (566),2014-2016
Terrebonne,LA,14.6,13.8 - 23.7 (566),2014-2016
Cass,MI,14.6,13.8 - 23.7 (566),2014-2016
Iron,MO,14.6,13.8 - 23.7 (566),2014-2016
McCurtain,OK,14.6,13.8 - 23.7 (566),2014-2016
Rogers,OK,14.6,13.8 - 23.7 (566),2014-2016
Morgan,OH,14.6,13.8 - 23.7 (566),2014-2016
Pender,NC,14.6,13.8 - 23.7 (566),2014-2016
Bristol,VA,14.6,13.8 - 23.7 (566),2014-2016
Emporia,VA,14.6,13.8 - 23.7 (566),2014-2016
Lee,TX,14.6,13.8 - 23.7 (566),2014-2016
Gregg,TX,14.6,13.8 - 23.7 (566),2014-2016
Coke,TX,14.6,13.8 - 23.7 (566),2014-2016
Houston,TN,14.6,13.8 - 23.7 (566),2014-2016
Franklin,TN,14.6,13.8 - 23.7 (566),2014-2016
Perry,TN,14.6,13.8 - 23.7 (566),2014-2016
Orangeburg,SC,14.6,13.8 - 23.7 (566),2014-2016
Macon,TN,14.7,13.8 - 23.7 (566),2014-2016
King William,VA,14.7,13.8 - 23.7 (566),2014-2016
Upshur,TX,14.7,13.8 - 23.7 (566),2014-2016
Wayne,WV,14.7,13.8 - 23.7 (566),2014-2016
Tillman,OK,14.7,13.8 - 23.7 (566),2014-2016
Lawrence,MS,14.7,13.8 - 23.7 (566),2014-2016
Lawrence,MS,14.7,13.8 - 23.7 (566),2014-2016
Hancock,MS,14.7,13.8 - 23.7 (566),2014-2016
Warren,KY,14.7,13.8 - 23.7 (566),2014-2016
Jackson,FL,14.7,13.8 - 23.7 (566),2014-2016
Etowah,AL,14.7,13.8 - 23.7 (566),2014-2016
Cleburne,AL,14.7,13.8 - 23.7 (566),2014-2016
Marshall,AL,14.7,13.8 - 23.7 (566),2014-2016
Drew,AR,14.7,13.8 - 23.7 (566),2014-2016
Talladega,AL,14.7,13.8 - 23.7 (566),2014-2016
Tallapoosa,AL,14.7,13.8 - 23.7 (566),2014-2016
Hot Spring,AR,14.8,13.8 - 23.7 (566),2014-2016
Macon,AL,14.8,13.8 - 23.7 (566),2014-2016
Poinsett,AR,14.8,13.8 - 23.7 (566),2014-2016
Walker,GA,14.8,13.8 - 23.7 (566),2014-2016
Orleans,LA,14.8,13.8 - 23.7 (566),2014-2016
Lincoln,LA,14.8,13.8 - 23.7 (566),2014-2016
Butler,KY,14.8,13.8 - 23.7 (566),2014-2016
Wyandotte,KS,14.8,13.8 - 23.7 (566),2014-2016
Clark,IN,14.8,13.8 - 23.7 (566),2014-2016
Holmes,MS,14.8,13.8 - 23.7 (566),2014-2016
Somerset,MD,14.8,13.8 - 23.7 (566),2014-2016
Warren,MS,14.8,13.8 - 23.7 (566),2014-2016
Shelby,MO,14.8,13.8 - 23.7 (566),2014-2016
Wagoner,OK,14.8,13.8 - 23.7 (566),2014-2016
Wilson,NC,14.8,13.8 - 23.7 (566),2014-2016
Shelby,TX,14.8,13.8 - 23.7 (566),2014-2016
Hickman,TN,14.8,13.8 - 23.7 (566),2014-2016
Dimmit,TX,14.8,13.8 - 23.7 (566),2014-2016
Dallam,TX,14.8,13.8 - 23.7 (566),2014-2016
Angelina,TX,14.8,13.8 - 23.7 (566),2014-2016
Bowie,TX,14.8,13.8 - 23.7 (566),2014-2016
Lancaster,SC,14.8,13.8 - 23.7 (566),2014-2016
Cherokee,SC,14.8,13.8 - 23.7 (566),2014-2016
Williamsburg,SC,14.9,13.8 - 23.7 (566),2014-2016
Ector,TX,14.9,13.8 - 23.7 (566),2014-2016
Charles City,VA,14.9,13.8 - 23.7 (566),2014-2016
Sampson,NC,14.9,13.8 - 23.7 (566),2014-2016
Robeson,NC,14.9,13.8 - 23.7 (566),2014-2016
Seminole,OK,14.9,13.8 - 23.7 (566),2014-2016
Clarion,PA,14.9,13.8 - 23.7 (566),2014-2016
Washington,MO,14.9,13.8 - 23.7 (566),2014-2016
Lauderdale,MS,14.9,13.8 - 23.7 (566),2014-2016
Panola,MS,14.9,13.8 - 23.7 (566),2014-2016
Dunklin,MO,14.9,13.8 - 23.7 (566),2014-2016
Gratiot,MI,14.9,13.8 - 23.7 (566),2014-2016
Fayette,IN,14.9,13.8 - 23.7 (566),2014-2016
Pulaski,IL,14.9,13.8 - 23.7 (566),2014-2016
Morehouse,LA,14.9,13.8 - 23.7 (566),2014-2016
Grady,GA,14.9,13.8 - 23.7 (566),2014-2016
Calhoun,GA,14.9,13.8 - 23.7 (566),2014-2016
Mississippi,AR,14.9,13.8 - 23.7 (566),2014-2016
Douglas,GA,15.0,13.8 - 23.7 (566),2014-2016
Grant,LA,15.0,13.8 - 23.7 (566),2014-2016
Cecil,MD,15.0,13.8 - 23.7 (566),2014-2016
Rapides,LA,15.0,13.8 - 23.7 (566),2014-2016
George,MS,15.0,13.8 - 23.7 (566),2014-2016
Forrest,MS,15.0,13.8 - 23.7 (566),2014-2016
Calhoun,MS,15.0,13.8 - 23.7 (566),2014-2016
Caldwell,MO,15.0,13.8 - 23.7 (566),2014-2016
Jefferson,PA,15.0,13.8 - 23.7 (566),2014-2016
Columbus,NC,15.0,13.8 - 23.7 (566),2014-2016
Charlotte,VA,15.0,13.8 - 23.7 (566),2014-2016
Limestone,TX,15.0,13.8 - 23.7 (566),2014-2016
Hunt,TX,15.0,13.8 - 23.7 (566),2014-2016
Marlboro,SC,15.0,13.8 - 23.7 (566),2014-2016
Wetzel,WV,15.0,13.8 - 23.7 (566),2014-2016
Wood,WV,15.0,13.8 - 23.7 (566),2014-2016
Mingo,WV,15.0,13.8 - 23.7 (566),2014-2016
Martinsville,VA,15.1,13.8 - 23.7 (566),2014-2016
Marion,SC,15.1,13.8 - 23.7 (566),2014-2016
Union,SC,15.1,13.8 - 23.7 (566),2014-2016
Bee,TX,15.1,13.8 - 23.7 (566),2014-2016
Lincoln,TN,15.1,13.8 - 23.7 (566),2014-2016
Grayson,TX,15.1,13.8 - 23.7 (566),2014-2016
Nacogdoches,TX,15.1,13.8 - 23.7 (566),2014-2016
Halifax,VA,15.1,13.8 - 23.7 (566),2014-2016
Hertford,NC,15.1,13.8 - 23.7 (566),2014-2016
Erie,OH,15.1,13.8 - 23.7 (566),2014-2016
Washington,MS,15.1,13.8 - 23.7 (566),2014-2016
Simpson,MS,15.1,13.8 - 23.7 (566),2014-2016
Pulaski,MO,15.1,13.8 - 23.7 (566),2014-2016
Pulaski,MO,15.1,13.8 - 23.7 (566),2014-2016
Vermilion,LA,15.1,13.8 - 23.7 (566),2014-2016
Monroe,MI,15.1,13.8 - 23.7 (566),2014-2016
Johnson,KY,15.1,13.8 - 23.7 (566),2014-2016
Catoosa,GA,15.1,13.8 - 23.7 (566),2014-2016
Hart,GA,15.1,13.8 - 23.7 (566),2014-2016
Madison,GA,15.1,13.8 - 23.7 (566),2014-2016
Laurens,GA,15.1,13.8 - 23.7 (566),2014-2016
Sumter,AL,15.1,13.8 - 23.7 (566),2014-2016
Winston,AL,15.2,13.8 - 23.7 (566),2014-2016
Henry,AL,15.2,13.8 - 23.7 (566),2014-2016
Houston,AL,15.2,13.8 - 23.7 (566),2014-2016
Monroe,AR,15.2,13.8 - 23.7 (566),2014-2016
Knott,KY,15.2,13.8 - 23.7 (566),2014-2016
Edmonson,KY,15.2,13.8 - 23.7 (566),2014-2016
Livingston,LA,15.2,13.8 - 23.7 (566),2014-2016
Douglas,IL,15.2,13.8 - 23.7 (566),2014-2016
Isabella,MI,15.2,13.8 - 23.7 (566),2014-2016
Grenada,MS,15.2,13.8 - 23.7 (566),2014-2016
Ripley,MO,15.2,13.8 - 23.7 (566),2014-2016
Daviess,MO,15.2,13.8 - 23.7 (566),2014-2016
Davie,NC,15.2,13.8 - 23.7 (566),2014-2016
Dickson,TN,15.2,13.8 - 23.7 (566),2014-2016
Doddridge,WV,15.2,13.8 - 23.7 (566),2014-2016
Wyoming,WV,15.3,13.8 - 23.7 (566),2014-2016
Stokes,NC,15.3,13.8 - 23.7 (566),2014-2016
Pitt,NC,15.3,13.8 - 23.7 (566),2014-2016
Lafayette,LA,15.3,13.8 - 23.7 (566),2014-2016
Livingston,KY,15.3,13.8 - 23.7 (566),2014-2016
Lowndes,AL,15.3,13.8 - 23.7 (566),2014-2016
Charlton,GA,15.3,13.8 - 23.7 (566),2014-2016
Burke,GA,15.3,13.8 - 23.7 (566),2014-2016
DeSoto,FL,15.3,13.8 - 23.7 (566),2014-2016
Martin,NC,15.4,13.8 - 23.7 (566),2014-2016
Griggs,ND,15.4,13.8 - 23.7 (566),2014-2016
Jackson,OK,15.4,13.8 - 23.7 (566),2014-2016
Howard,MO,15.4,13.8 - 23.7 (566),2014-2016
Pike,MO,15.4,13.8 - 23.7 (566),2014-2016
Claiborne,TN,15.4,13.8 - 23.7 (566),2014-2016
Colleton,SC,15.4,13.8 - 23.7 (566),2014-2016
Campbell,VA,15.4,13.8 - 23.7 (566),2014-2016
Navarro,TX,15.5,13.8 - 23.7 (566),2014-2016
Harrison,TX,15.5,13.8 - 23.7 (566),2014-2016
Dillon,SC,15.5,13.8 - 23.7 (566),2014-2016
Salem,VA,15.5,13.8 - 23.7 (566),2014-2016
Clay,MS,15.5,13.8 - 23.7 (566),2014-2016
Clay,MS,15.5,13.8 - 23.7 (566),2014-2016
Indiana,PA,15.5,13.8 - 23.7 (566),2014-2016
Brooks,GA,15.5,13.8 - 23.7 (566),2014-2016
Monroe,AL,15.5,13.8 - 23.7 (566),2014-2016
Dallas,AL,15.5,13.8 - 23.7 (566),2014-2016
Wolfe,KY,15.5,13.8 - 23.7 (566),2014-2016
Jefferson,IL,15.5,13.8 - 23.7 (566),2014-2016
Henry,IN,15.5,13.8 - 23.7 (566),2014-2016
Massac,IL,15.6,13.8 - 23.7 (566),2014-2016
Ouachita,LA,15.6,13.8 - 23.7 (566),2014-2016
Floyd,KY,15.6,13.8 - 23.7 (566),2014-2016
Dade,GA,15.6,13.8 - 23.7 (566),2014-2016
Turner,GA,15.6,13.8 - 23.7 (566),2014-2016
Jefferson,OK,15.6,13.8 - 23.7 (566),2014-2016
Richmond,NC,15.6,13.8 - 23.7 (566),2014-2016
Lenoir,NC,15.6,13.8 - 23.7 (566),2014-2016
Monroe,MS,15.6,13.8 - 23.7 (566),2014-2016
Putnam,TN,15.6,13.8 - 23.7 (566),2014-2016
San Jacinto,TX,15.7,13.8 - 23.7 (566),2014-2016
Nolan,TX,15.7,13.8 - 23.7 (566),2014-2016
Adams,NE,15.7,13.8 - 23.7 (566),2014-2016
Wayne,MI,15.7,13.8 - 23.7 (566),2014-2016
Jefferson,OH,15.7,13.8 - 23.7 (566),2014-2016
Floyd,GA,15.7,13.8 - 23.7 (566),2014-2016
Marion,AL,15.7,13.8 - 23.7 (566),2014-2016
Marion,AL,15.7,13.8 - 23.7 (566),2014-2016
Iberville,LA,15.7,13.8 - 23.7 (566),2014-2016
Bell,KY,15.7,13.8 - 23.7 (566),2014-2016
Caldwell,LA,15.8,13.8 - 23.7 (566),2014-2016
Grayson,KY,15.8,13.8 - 23.7 (566),2014-2016
Clay,KY,15.8,13.8 - 23.7 (566),2014-2016
Carroll,KY,15.8,13.8 - 23.7 (566),2014-2016
Hopkins,KY,15.8,13.8 - 23.7 (566),2014-2016
Lee,AR,15.8,13.8 - 23.7 (566),2014-2016
Emanuel,GA,15.8,13.8 - 23.7 (566),2014-2016
Johnson,GA,15.8,13.8 - 23.7 (566),2014-2016
Taylor,GA,15.8,13.8 - 23.7 (566),2014-2016
Crawford,GA,15.8,13.8 - 23.7 (566),2014-2016
Rowan,NC,15.8,13.8 - 23.7 (566),2014-2016
Rowan,NC,15.8,13.8 - 23.7 (566),2014-2016
Wayne,MS,15.8,13.8 - 23.7 (566),2014-2016
Lewis,MO,15.8,13.8 - 23.7 (566),2014-2016
Trousdale,TN,15.8,13.8 - 23.7 (566),2014-2016
Delta,TX,15.8,13.8 - 23.7 (566),2014-2016
Clay,TX,15.8,13.8 - 23.7 (566),2014-2016
Wayne,TN,15.9,13.8 - 23.7 (566),2014-2016
Anderson,TX,15.9,13.8 - 23.7 (566),2014-2016
Red River,TX,15.9,13.8 - 23.7 (566),2014-2016
La Salle,TX,15.9,13.8 - 23.7 (566),2014-2016
Jim Wells,TX,15.9,13.8 - 23.7 (566),2014-2016
Jefferson,MO,15.9,13.8 - 23.7 (566),2014-2016
Jones,MS,15.9,13.8 - 23.7 (566),2014-2016
Clarke,MS,15.9,13.8 - 23.7 (566),2014-2016
Cherokee,OK,15.9,13.8 - 23.7 (566),2014-2016
Twiggs,GA,15.9,13.8 - 23.7 (566),2014-2016
Hale,AL,15.9,13.8 - 23.7 (566),2014-2016
Jefferson Davis,LA,15.9,13.8 - 23.7 (566),2014-2016
Bracken,KY,15.9,13.8 - 23.7 (566),2014-2016
Seward,KS,15.9,13.8 - 23.7 (566),2014-2016
Alexander,IL,15.9,13.8 - 23.7 (566),2014-2016
East Carroll,LA,16.0,13.8 - 23.7 (566),2014-2016
Carlisle,KY,16.0,13.8 - 23.7 (566),2014-2016
Crittenden,KY,16.0,13.8 - 23.7 (566),2014-2016
Grant,AR,16.0,13.8 - 23.7 (566),2014-2016
Bryan,OK,16.0,13.8 - 23.7 (566),2014-2016
Gallia,OH,16.0,13.8 - 23.7 (566),2014-2016
Halifax,NC,16.0,13.8 - 23.7 (566),2014-2016
Benton,MS,16.0,13.8 - 23.7 (566),2014-2016
Sequatchie,TN,16.0,13.8 - 23.7 (566),2014-2016
Webster,WV,16.0,13.8 - 23.7 (566),2014-2016
Petersburg,VA,16.1,13.8 - 23.7 (566),2014-2016
Alleghany,VA,16.1,13.8 - 23.7 (566),2014-2016
Montgomery,MS,16.1,13.8 - 23.7 (566),2014-2016
